0,157,49,40,254
1,162,10,312,16
2,146,34,33,287
3,155,41,34,270
4,137,50,23,290
5,130,45,59,266
6,157,39,42,262
7,124,41,53,282
8,140,44,51,265
9,146,52,70,232
10,143,51,83,223
11,129,48,85,238
12,136,44,82,238
13,141,43,72,244
14,139,40,55,266
15,155,37,85,223
16,172,47,56,225
17,147,39,63,251
18,149,53,52,246
