423, 6, 50, 21
423, 10, 25, 42
412, 19, 25, 44
407, 25, 30, 38
418, 10, 35, 37
431, 21, 19, 29
422, 17, 30, 31
407, 21, 24, 48
400, 29, 25, 46
413, 26, 25, 36
385, 33, 31, 51
385, 43, 28, 44
396, 37, 17, 50
387, 39, 24, 50
399, 28, 28, 45
399, 37, 29, 35
406, 30, 24, 40
395, 34, 25, 46
397, 40, 20, 43
