340, 3, 7, 150
336, 3, 4, 157
338, 5, 7, 150
343, 3, 2, 152
348, 3, 5, 144
353, 4, 6, 137
332, 8, 4, 156
332, 6, 5, 157
348, 3, 4, 145
340, 5, 5, 150
349, 6, 2, 143
336, 6, 5, 153
348, 3, 3, 146
342, 7, 8, 143
353, 3, 6, 138
358, 6, 2, 134
353, 7, 4, 136
345, 3, 3, 149
335, 5, 0, 160
