271, 66, 68, 95
323, 26, 89, 62
288, 57, 59, 96
323, 24, 76, 77
310, 54, 54, 82
305, 30, 71, 94
305, 45, 57, 93
327, 23, 68, 82
313, 38, 55, 94
347, 27, 51, 75
320, 38, 40, 102
305, 41, 54, 100
287, 58, 47, 108
305, 36, 40, 119
309, 41, 40, 110
314, 51, 39, 96
313, 34, 44, 109
317, 35, 34, 114
292, 41, 49, 118
289, 46, 49, 116
316, 32, 48, 104
329, 33, 35, 103
296, 37, 48, 119
317, 39, 39, 105
295, 53, 56, 96
312, 33, 55, 100
307, 41, 65, 87
309, 43, 42, 106
306, 37, 47, 110
307, 41, 36, 116
309, 24, 54, 113
295, 31, 38, 136
307, 42, 39, 112
316, 39, 59, 86
296, 47, 40, 117
305, 41, 42, 112
328, 32, 45, 95
322, 36, 47, 95
313, 28, 49, 110
316, 34, 46, 104
297, 50, 45, 108
325, 32, 41, 102
309, 38, 47, 106
324, 41, 44, 91
311, 27, 46, 116
322, 34, 52, 92
322, 37, 36, 105
323, 27, 42, 108
305, 40, 41, 114
326, 35, 45, 94
304, 25, 51, 120
326, 38, 45, 91
317, 45, 35, 103
292, 43, 55, 110
315, 33, 50, 102
306, 54, 38, 102
283, 40, 49, 128
284, 54, 46, 116
307, 42, 48, 103
308, 37, 44, 111
297, 50, 39, 114
297, 45, 44, 114
309, 30, 56, 105
293, 38, 57, 112
305, 52, 35, 108
301, 36, 44, 119
308, 39, 33, 120
285, 39, 50, 126
318, 39, 45, 98
297, 43, 36, 124
316, 43, 39, 102
300, 50, 45, 105
307, 60, 37, 96
278, 44, 46, 132
300, 44, 35, 121
278, 51, 51, 120
305, 44, 36, 115
302, 56, 39, 103
309, 40, 43, 108
302, 61, 41, 96
305, 42, 50, 103
322, 40, 38, 100
300, 49, 43, 108
314, 38, 40, 108
294, 57, 42, 107
299, 46, 48, 107
310, 38, 44, 108
289, 40, 58, 113
316, 33, 49, 102
315, 44, 39, 102
269, 47, 45, 139
319, 33, 49, 99
321, 35, 53, 91
294, 45, 47, 114
299, 34, 47, 120
302, 45, 41, 112
308, 48, 39, 105
304, 45, 54, 97
308, 47, 56, 89
238, 112, 86, 64
235, 96, 92, 77
247, 85, 86, 82
280, 70, 74, 76
243, 70, 89, 98
278, 59, 70, 93
294, 56, 50, 100
254, 56, 62, 128
309, 52, 47, 92
280, 41, 52, 127
292, 66, 37, 105
312, 33, 37, 118
309, 48, 43, 100
287, 48, 52, 113
315, 46, 37, 102
289, 65, 39, 107
279, 71, 45, 105
285, 55, 42, 118
298, 39, 44, 119
303, 46, 41, 110
290, 45, 41, 124
301, 54, 32, 113
324, 40, 33, 103
312, 31, 36, 121
294, 46, 41, 119
289, 41, 45, 125
323, 39, 33, 105
305, 39, 38, 118
304, 52, 43, 101
310, 52, 25, 113
296, 51, 34, 119
282, 49, 38, 131
304, 40, 42, 114
301, 42, 33, 124
304, 48, 31, 117
308, 45, 30, 117
298, 49, 35, 118
296, 51, 33, 120
284, 62, 28, 126
277, 58, 42, 123
311, 40, 47, 102
299, 48, 32, 121
321, 34, 36, 109
311, 52, 48, 89
311, 49, 34, 106
301, 48, 35, 116
288, 58, 31, 123
294, 53, 36, 117
298, 57, 36, 109
300, 35, 50, 115
298, 43, 31, 128
309, 46, 38, 107
314, 37, 30, 119
303, 38, 45, 114
314, 43, 31, 112
289, 53, 32, 126
302, 48, 24, 126
306, 49, 26, 119
304, 47, 31, 118
313, 52, 30, 105
307, 38, 33, 122
311, 40, 41, 108
295, 49, 33, 123
310, 45, 29, 116
312, 41, 31, 116
306, 46, 25, 123
313, 44, 35, 108
289, 45, 41, 125
312, 41, 33, 114
304, 34, 38, 124
283, 40, 42, 135
292, 47, 42, 119
325, 35, 26, 114
321, 35, 32, 112
296, 54, 30, 120
283, 42, 45, 130
309, 46, 38, 107
307, 52, 31, 110
325, 39, 35, 101
301, 46, 31, 122
318, 39, 31, 112
296, 63, 30, 111
291, 46, 36, 127
282, 47, 40, 131
297, 59, 32, 112
306, 51, 38, 105
289, 52, 28, 131
318, 41, 30, 111
299, 43, 35, 123
309, 44, 33, 114
308, 40, 33, 119
308, 32, 34, 126
301, 40, 44, 115
300, 43, 36, 121
294, 53, 31, 122
284, 41, 37, 138
310, 42, 27, 121
312, 36, 31, 121
295, 54, 32, 119
304, 43, 33, 120
