269, 201, 21, 9
274, 196, 15, 15
292, 178, 22, 8
284, 188, 15, 13
298, 164, 24, 14
305, 149, 25, 21
315, 159, 19, 7
335, 140, 14, 11
316, 149, 23, 12
338, 122, 26, 14
337, 126, 25, 12
340, 126, 23, 11
351, 119, 23, 7
348, 113, 31, 8
344, 112, 30, 14
349, 113, 24, 14
370, 92, 31, 7
349, 95, 36, 20
377, 78, 34, 11
360, 90, 34, 16
363, 90, 37, 10
372, 64, 49, 15
368, 80, 35, 17
363, 83, 38, 16
374, 66, 48, 12
357, 75, 44, 24
376, 47, 62, 15
378, 53, 54, 15
382, 44, 53, 21
360, 54, 69, 17
347, 66, 62, 25
345, 49, 76, 30
363, 46, 71, 20
348, 52, 73, 27
344, 47, 78, 31
347, 32, 81, 40
354, 37, 86, 23
345, 42, 86, 27
347, 30, 87, 36
318, 29, 117, 36
313, 27, 115, 45
301, 22, 118, 59
281, 26, 125, 68
303, 22, 116, 59
288, 24, 128, 60
264, 28, 131, 77
252, 22, 144, 82
250, 24, 139, 87
250, 19, 137, 94
217, 14, 153, 116
210, 18, 137, 135
206, 20, 148, 126
194, 15, 142, 149
173, 22, 148, 157
170, 23, 141, 166
145, 24, 145, 186
151, 20, 141, 188
159, 18, 117, 206
141, 17, 130, 212
126, 17, 123, 234
122, 24, 123, 231
113, 16, 113, 258
96, 18, 111, 275
86, 15, 130, 269
86, 20, 114, 280
76, 16, 110, 298
76, 15, 110, 299
61, 18, 103, 318
69, 18, 96, 317
61, 19, 75, 345
65, 15, 69, 351
56, 14, 70, 360
47, 16, 69, 368
49, 11, 65, 375
51, 15, 56, 378
47, 11, 51, 391
38, 17, 62, 383
41, 15, 56, 388
30, 11, 52, 407
32, 15, 46, 407
26, 21, 44, 409
28, 10, 36, 426
28, 14, 35, 423
20, 12, 43, 425
19, 8, 25, 448
27, 7, 22, 444
23, 9, 19, 449
17, 12, 35, 436
23, 9, 24, 444
20, 15, 20, 445
11, 11, 24, 454
20, 15, 20, 445
27, 11, 19, 443
10, 11, 20, 459
15, 12, 15, 458
11, 7, 17, 465
16, 14, 17, 453
9, 15, 21, 455
18, 21, 17, 444
17, 9, 26, 448
13, 16, 28, 443
14, 9, 13, 464
12, 18, 24, 446
14, 13, 15, 458
12, 14, 22, 452
11, 13, 19, 457
14, 20, 10, 456
13, 16, 23, 448
13, 17, 22, 448
8, 26, 22, 444
20, 15, 20, 445
9, 31, 21, 439
13, 21, 15, 451
10, 29, 29, 432
19, 25, 17, 439
12, 29, 27, 432
18, 36, 23, 423
17, 15, 25, 443
26, 30, 12, 432
19, 33, 24, 424
12, 26, 22, 440
14, 34, 15, 437
26, 29, 26, 419
22, 36, 20, 422
21, 49, 21, 409
14, 42, 20, 424
20, 47, 16, 417
14, 53, 20, 413
29, 53, 16, 402
18, 56, 13, 413
24, 61, 17, 398
29, 51, 24, 396
27, 72, 13, 388
32, 69, 23, 376
21, 88, 19, 372
43, 77, 20, 360
37, 106, 18, 339
46, 104, 23, 327
40, 93, 14, 353
46, 99, 23, 332
52, 112, 18, 318
52, 111, 18, 319
41, 128, 13, 318
58, 136, 16, 290
68, 127, 13, 292
67, 132, 21, 280
74, 153, 18, 255
72, 140, 20, 268
87, 139, 14, 260
91, 175, 22, 212
124, 167, 22, 187
108, 170, 19, 203
124, 174, 19, 183
128, 172, 22, 178
148, 157, 28, 167
155, 170, 25, 150
167, 164, 18, 151
175, 160, 23, 142
191, 160, 31, 118
203, 156, 27, 114
220, 157, 22, 101
244, 130, 21, 105
253, 138, 25, 84
257, 127, 25, 91
284, 119, 22, 75
277, 120, 21, 82
309, 109, 13, 69
296, 111, 29, 64
306, 115, 25, 54
314, 108, 19, 59
337, 95, 20, 48
343, 90, 22, 45
342, 86, 20, 52
349, 86, 19, 46
376, 61, 23, 40
361, 80, 18, 41
361, 61, 29, 49
378, 62, 20, 40
402, 46, 21, 31
398, 57, 13, 32
411, 54, 14, 21
400, 61, 16, 23
408, 54, 12, 26
411, 40, 15, 34
411, 36, 25, 28
438, 32, 17, 13
436, 36, 11, 17
439, 29, 15, 17
436, 27, 21, 16
448, 25, 16, 11
431, 33, 17, 19
441, 23, 24, 12
452, 26, 10, 12
434, 36, 16, 14
443, 24, 23, 10
467, 12, 11, 10
448, 22, 15, 15
455, 17, 17, 11
461, 10, 14, 15
