374, 49, 14, 63
370, 46, 23, 61
381, 40, 11, 68
365, 58, 16, 61
367, 49, 35, 49
397, 39, 22, 42
367, 62, 13, 58
360, 65, 12, 63
367, 47, 13, 73
380, 56, 6, 58
340, 61, 21, 78
362, 55, 21, 62
359, 38, 15, 88
327, 81, 13, 79
378, 40, 25, 57
353, 62, 21, 64
359, 51, 20, 70
342, 83, 10, 65
352, 59, 21, 68
346, 62, 24, 68
337, 49, 22, 92
354, 55, 15, 76
358, 47, 22, 73
349, 50, 19, 82
357, 50, 13, 80
317, 72, 24, 87
343, 59, 21, 77
348, 41, 27, 84
304, 72, 14, 110
346, 54, 27, 73
330, 46, 30, 94
337, 36, 35, 92
333, 30, 37, 100
320, 41, 30, 109
304, 40, 49, 107
314, 32, 44, 110
298, 52, 21, 129
272, 58, 28, 142
286, 51, 31, 132
290, 46, 38, 126
268, 52, 32, 148
280, 42, 42, 136
265, 33, 46, 156
236, 45, 60, 159
238, 38, 55, 169
220, 59, 36, 185
202, 57, 39, 202
225, 38, 50, 187
198, 40, 62, 200
197, 49, 38, 216
168, 36, 65, 231
201, 26, 74, 199
182, 39, 46, 233
195, 45, 53, 207
181, 18, 57, 244
160, 30, 70, 240
183, 23, 72, 222
146, 34, 65, 255
150, 34, 73, 243
141, 14, 85, 260
135, 23, 127, 215
140, 21, 108, 231
103, 46, 69, 282
123, 20, 100, 257
127, 25, 94, 254
108, 17, 105, 270
128, 12, 86, 274
94, 30, 101, 275
99, 13, 105, 283
82, 17, 113, 288
82, 24, 76, 318
69, 33, 63, 335
72, 28, 74, 326
70, 37, 53, 340
82, 28, 140, 250
71, 29, 111, 289
80, 11, 110, 299
66, 23, 87, 324
63, 26, 138, 273
86, 6, 185, 223
65, 27, 84, 324
65, 10, 146, 279
64, 18, 125, 293
59, 16, 100, 325
68, 9, 205, 218
58, 12, 253, 177
73, 12, 114, 301
55, 23, 100, 322
73, 8, 202, 217
55, 21, 154, 270
66, 18, 98, 318
62, 13, 115, 310
37, 25, 127, 311
69, 16, 88, 327
72, 14, 151, 263
83, 16, 92, 309
44, 18, 127, 311
66, 8, 188, 238
67, 11, 163, 259
20, 60, 181, 239
47, 16, 316, 121
60, 16, 259, 165
52, 26, 192, 230
67, 20, 100, 313
62, 23, 144, 271
65, 18, 183, 234
79, 6, 227, 188
60, 18, 200, 222
58, 13, 181, 248
69, 11, 178, 242
66, 24, 222, 188
75, 9, 199, 217
72, 18, 161, 249
48, 30, 186, 236
66, 9, 238, 187
67, 13, 221, 199
76, 11, 161, 252
67, 11, 193, 229
88, 13, 183, 216
86, 7, 187, 220
52, 23, 133, 292
74, 22, 208, 196
72, 18, 140, 270
77, 16, 139, 268
88, 10, 144, 258
80, 26, 112, 282
51, 55, 94, 300
95, 18, 166, 221
94, 19, 168, 219
122, 16, 152, 210
106, 20, 92, 282
129, 15, 170, 186
112, 32, 94, 262
109, 24, 95, 272
108, 28, 125, 239
129, 16, 174, 181
116, 43, 130, 211
118, 49, 80, 253
127, 43, 109, 221
125, 51, 96, 228
142, 34, 103, 221
154, 35, 85, 226
158, 41, 70, 231
189, 15, 117, 179
164, 29, 85, 222
188, 35, 98, 179
194, 31, 97, 178
221, 29, 59, 191
202, 54, 40, 204
242, 48, 57, 153
238, 28, 85, 149
216, 35, 62, 187
226, 67, 40, 167
239, 46, 71, 144
250, 35, 37, 178
274, 41, 43, 142
276, 41, 37, 146
267, 41, 57, 135
276, 51, 40, 133
289, 72, 33, 106
294, 35, 41, 130
281, 60, 46, 113
314, 40, 40, 106
317, 37, 39, 107
327, 43, 25, 105
320, 50, 26, 104
330, 62, 26, 82
333, 47, 25, 95
325, 62, 32, 81
350, 40, 27, 83
346, 40, 21, 93
359, 32, 39, 70
308, 85, 21, 86
348, 38, 27, 87
328, 81, 14, 77
348, 43, 29, 80
342, 70, 15, 73
364, 51, 23, 62
354, 53, 20, 73
371, 41, 21, 67
358, 51, 24, 67
355, 61, 26, 58
334, 71, 12, 83
372, 49, 6, 73
360, 39, 26, 75
367, 43, 17, 73
365, 61, 14, 60
366, 57, 21, 56
379, 32, 22, 67
351, 74, 25, 50
336, 78, 21, 65
377, 48, 28, 47
345, 62, 11, 82
354, 75, 13, 58
400, 24, 11, 65
332, 71, 18, 79
388, 40, 25, 47
364, 64, 8, 64
402, 21, 18, 59
