0, 447, 0, 53
0, 458, 1, 41
0, 453, 0, 47
1, 453, 2, 44
3, 456, 0, 41
3, 447, 1, 49
1, 456, 1, 42
2, 428, 0, 70
2, 439, 1, 58
3, 453, 0, 44
4, 439, 0, 57
6, 446, 2, 46
5, 442, 0, 53
10, 445, 3, 42
7, 438, 2, 53
9, 446, 0, 45
12, 441, 2, 45
19, 432, 1, 48
33, 418, 3, 46
39, 411, 1, 49
67, 385, 5, 43
76, 373, 6, 45
114, 338, 6, 42
196, 261, 9, 34
299, 148, 7, 46
377, 78, 11, 34
400, 49, 10, 41
396, 47, 9, 48
430, 30, 11, 29
434, 24, 23, 19
438, 11, 20, 31
445, 11, 16, 28
442, 8, 23, 27
449, 5, 22, 24
432, 6, 33, 29
445, 3, 20, 32
443, 2, 32, 23
455, 3, 24, 18
448, 2, 37, 13
441, 2, 32, 25
445, 1, 34, 20
463, 2, 20, 15
450, 3, 39, 8
461, 2, 29, 8
453, 1, 36, 10
442, 3, 41, 14
453, 3, 33, 11
446, 1, 46, 7
463, 0, 32, 5
453, 1, 29, 17
439, 4, 45, 12
456, 1, 35, 8
459, 0, 34, 7
461, 1, 29, 9
454, 0, 41, 5
447, 0, 44, 9
448, 0, 43, 9
444, 1, 48, 7
449, 3, 40, 8
459, 2, 33, 6
454, 1, 36, 9
444, 2, 41, 13
451, 1, 37, 11
454, 0, 27, 19
463, 0, 29, 8
447, 1, 36, 16
442, 1, 37, 20
461, 3, 21, 15
438, 3, 37, 22
441, 4, 34, 21
448, 1, 25, 26
457, 2, 21, 20
442, 3, 30, 25
439, 5, 19, 37
447, 0, 30, 23
441, 1, 28, 30
444, 2, 32, 22
446, 4, 26, 24
451, 1, 24, 24
444, 5, 25, 26
447, 1, 25, 27
456, 2, 18, 24
439, 0, 24, 37
445, 2, 17, 36
436, 2, 30, 32
451, 2, 22, 25
446, 3, 14, 37
440, 3, 26, 31
449, 3, 16, 32
445, 0, 16, 39
454, 0, 8, 38
456, 1, 18, 25
448, 2, 22, 28
446, 0, 15, 39
440, 2, 17, 41
454, 0, 15, 31
448, 1, 15, 36
459, 1, 19, 21
448, 3, 20, 29
303, 152, 40, 5
313, 134, 49, 4
317, 141, 37, 5
326, 127, 46, 1
401, 53, 43, 3
430, 29, 37, 4
426, 24, 50, 0
442, 15, 42, 1
423, 7, 70, 0
439, 2, 58, 1
455, 1, 43, 1
441, 2, 55, 2
450, 2, 48, 0
445, 2, 53, 0
455, 0, 45, 0
445, 0, 55, 0
455, 0, 44, 1
453, 0, 47, 0
451, 0, 49, 0
450, 1, 49, 0
450, 0, 50, 0
452, 0, 48, 0
449, 0, 51, 0
452, 0, 48, 0
456, 1, 43, 0
447, 0, 53, 0
455, 0, 45, 0
449, 0, 51, 0
443, 0, 57, 0
460, 0, 40, 0
458, 0, 42, 0
449, 0, 51, 0
456, 0, 44, 0
450, 0, 50, 0
454, 0, 46, 0
438, 0, 62, 0
448, 0, 52, 0
445, 0, 55, 0
458, 0, 41, 1
450, 0, 50, 0
443, 0, 56, 1
446, 0, 54, 0
465, 0, 35, 0
453, 0, 47, 0
463, 0, 37, 0
454, 0, 46, 0
445, 0, 55, 0
456, 0, 43, 1
447, 0, 53, 0
463, 0, 37, 0
454, 0, 46, 0
443, 0, 57, 0
457, 0, 43, 0
459, 0, 41, 0
462, 0, 38, 0
454, 0, 46, 0
447, 0, 53, 0
447, 1, 52, 0
445, 0, 55, 0
452, 0, 48, 0
461, 0, 38, 1
455, 0, 45, 0
446, 0, 53, 1
452, 0, 48, 0
454, 0, 46, 0
462, 1, 37, 0
448, 0, 52, 0
443, 0, 56, 1
464, 0, 36, 0
440, 1, 58, 1
445, 0, 55, 0
449, 0, 51, 0
459, 0, 41, 0
445, 0, 54, 1
444, 0, 56, 0
447, 0, 53, 0
442, 0, 57, 1
446, 0, 52, 2
450, 0, 49, 1
452, 0, 47, 1
449, 0, 51, 0
447, 1, 52, 0
458, 0, 42, 0
439, 0, 61, 0
447, 0, 53, 0
438, 0, 62, 0
452, 1, 46, 1
449, 0, 51, 0
443, 0, 56, 1
452, 0, 47, 1
445, 0, 54, 1
454, 0, 46, 0
457, 0, 41, 2
450, 0, 50, 0
446, 0, 51, 3
442, 0, 57, 1
454, 0, 45, 1
448, 1, 50, 1
460, 0, 40, 0
451, 0, 49, 0
