380, 67, 2, 51
458, 0, 42, 0
396, 57, 1, 46
398, 56, 1, 45
408, 51, 3, 38
383, 67, 0, 50
401, 56, 1, 42
382, 48, 6, 64
385, 56, 2, 57
388, 68, 0, 44
375, 68, 3, 54
395, 57, 0, 48
397, 50, 3, 50
377, 78, 3, 42
398, 47, 3, 52
398, 57, 1, 44
393, 60, 1, 46
399, 52, 4, 45
400, 51, 1, 48
387, 63, 4, 46
402, 50, 3, 45
401, 48, 7, 44
392, 60, 2, 46
395, 62, 1, 42
395, 52, 1, 52
408, 47, 1, 44
401, 48, 3, 48
388, 55, 2, 55
402, 58, 2, 38
405, 53, 0, 42
393, 56, 3, 48
394, 62, 3, 41
401, 49, 3, 47
389, 65, 0, 46
373, 65, 4, 58
386, 62, 3, 49
388, 57, 2, 53
398, 60, 3, 39
392, 58, 4, 46
377, 66, 2, 55
383, 63, 3, 51
407, 58, 2, 33
409, 44, 5, 42
404, 59, 1, 36
400, 54, 6, 40
398, 47, 2, 53
409, 47, 2, 42
390, 57, 2, 51
400, 63, 0, 37
395, 59, 5, 41
386, 57, 1, 56
383, 74, 0, 43
399, 60, 4, 37
397, 65, 1, 37
398, 56, 1, 45
392, 55, 4, 49
384, 64, 3, 49
379, 66, 2, 53
405, 47, 3, 45
394, 67, 2, 37
400, 55, 4, 41
388, 58, 2, 52
405, 47, 0, 48
381, 73, 3, 43
401, 62, 1, 36
385, 63, 0, 52
375, 68, 3, 54
400, 64, 0, 36
387, 54, 3, 56
397, 48, 10, 45
393, 56, 4, 47
418, 41, 2, 39
387, 58, 2, 53
387, 57, 2, 54
386, 61, 0, 53
391, 51, 5, 53
398, 48, 4, 50
386, 64, 4, 46
382, 70, 3, 45
391, 58, 0, 51
393, 55, 4, 48
397, 61, 0, 42
393, 46, 3, 58
389, 58, 3, 50
387, 51, 6, 56
398, 55, 2, 45
380, 69, 0, 51
390, 53, 0, 57
392, 60, 1, 47
394, 51, 6, 49
412, 42, 1, 45
391, 66, 1, 42
387, 63, 2, 48
384, 62, 0, 54
386, 56, 5, 53
384, 70, 1, 45
386, 63, 4, 47
414, 46, 1, 39
390, 61, 1, 48
305, 150, 40, 5
209, 238, 13, 40
430, 28, 6, 36
423, 30, 3, 44
431, 23, 13, 33
427, 32, 11, 30
417, 33, 5, 45
433, 24, 10, 33
410, 20, 15, 55
410, 31, 8, 51
427, 29, 5, 39
418, 25, 14, 43
421, 31, 6, 42
431, 16, 12, 41
429, 26, 6, 39
440, 5, 14, 41
422, 33, 7, 38
432, 21, 7, 40
432, 19, 11, 38
429, 22, 13, 36
411, 39, 10, 40
414, 38, 11, 37
429, 20, 9, 42
413, 39, 6, 42
432, 25, 12, 31
410, 37, 11, 42
427, 28, 4, 41
421, 28, 5, 46
427, 16, 11, 46
427, 33, 6, 34
428, 30, 13, 29
419, 30, 7, 44
425, 31, 7, 37
413, 37, 5, 45
422, 32, 5, 41
425, 13, 15, 47
414, 34, 11, 41
422, 23, 10, 45
425, 33, 8, 34
433, 17, 15, 35
408, 35, 13, 44
413, 33, 7, 47
438, 27, 8, 27
422, 31, 10, 37
429, 34, 6, 31
426, 28, 10, 36
414, 31, 9, 46
441, 15, 10, 34
403, 44, 14, 39
422, 41, 9, 28
420, 34, 11, 35
406, 37, 8, 49
421, 36, 9, 34
433, 26, 8, 33
436, 26, 9, 29
427, 27, 10, 36
413, 34, 7, 46
413, 35, 5, 47
413, 32, 8, 47
428, 24, 8, 40
426, 35, 11, 28
423, 32, 6, 39
425, 21, 15, 39
420, 32, 10, 38
425, 29, 11, 35
438, 25, 6, 31
419, 29, 8, 44
420, 23, 6, 51
439, 25, 8, 28
420, 21, 16, 43
411, 34, 8, 47
422, 27, 8, 43
432, 27, 9, 32
420, 25, 10, 45
410, 34, 11, 45
418, 29, 5, 48
417, 25, 9, 49
430, 16, 12, 42
426, 24, 12, 38
428, 24, 15, 33
414, 35, 10, 41
430, 18, 14, 38
427, 31, 3, 39
404, 35, 10, 51
416, 31, 7, 46
409, 29, 17, 45
419, 34, 12, 35
427, 22, 7, 44
417, 26, 12, 45
426, 26, 15, 33
407, 38, 6, 49
418, 36, 9, 37
432, 25, 7, 36
416, 34, 8, 42
422, 24, 9, 45
420, 22, 8, 50
421, 33, 5, 41
422, 27, 11, 40
430, 30, 7, 33
431, 20, 9, 40
