380, 10, 1, 109
382, 11, 1, 106
370, 17, 0, 113
379, 11, 0, 110
386, 19, 0, 95
389, 11, 0, 100
384, 18, 0, 98
373, 6, 0, 121
379, 14, 0, 107
385, 7, 0, 108
393, 7, 0, 100
380, 11, 0, 109
385, 10, 0, 105
379, 16, 0, 105
387, 8, 0, 105
404, 8, 0, 88
398, 11, 0, 91
394, 7, 0, 99
382, 6, 0, 112
384, 7, 0, 109
406, 5, 0, 89
388, 5, 0, 107
408, 9, 0, 83
393, 10, 0, 97
385, 9, 0, 106
396, 9, 0, 95
393, 7, 0, 100
383, 10, 0, 107
402, 14, 0, 84
390, 12, 0, 98
392, 11, 0, 97
406, 10, 0, 84
383, 11, 0, 106
384, 12, 1, 103
387, 11, 0, 102
390, 9, 0, 101
384, 11, 0, 105
393, 6, 0, 101
386, 12, 0, 102
388, 8, 0, 104
382, 15, 0, 103
408, 7, 0, 85
394, 13, 0, 93
402, 2, 0, 96
386, 13, 0, 101
379, 9, 0, 112
400, 11, 0, 89
386, 4, 0, 110
401, 13, 1, 85
383, 14, 0, 103
384, 11, 1, 104
401, 7, 0, 92
399, 6, 1, 94
413, 9, 0, 78
378, 12, 0, 110
381, 13, 0, 106
390, 9, 0, 101
387, 14, 0, 99
405, 8, 0, 87
402, 11, 0, 87
393, 8, 1, 98
382, 8, 0, 110
396, 14, 0, 90
393, 5, 0, 102
413, 2, 0, 85
385, 11, 0, 104
388, 4, 0, 108
401, 14, 0, 85
380, 12, 0, 108
395, 4, 1, 100
396, 11, 0, 93
411, 8, 0, 81
404, 4, 0, 92
391, 10, 0, 99
379, 15, 0, 106
387, 8, 0, 105
375, 10, 0, 115
389, 12, 0, 99
401, 9, 0, 90
391, 8, 1, 100
396, 12, 1, 91
406, 10, 0, 84
388, 5, 0, 107
384, 13, 0, 103
373, 9, 0, 118
387, 9, 0, 104
404, 9, 0, 87
380, 7, 1, 112
393, 7, 1, 99
364, 17, 1, 118
411, 8, 0, 81
402, 11, 0, 87
389, 15, 0, 96
387, 11, 0, 102
387, 12, 0, 101
383, 10, 0, 107
384, 6, 0, 110
413, 9, 1, 77
393, 14, 0, 93
4, 403, 0, 93
389, 1, 110, 0
384, 9, 13, 94
373, 14, 22, 91
376, 14, 14, 96
393, 12, 10, 85
400, 0, 100, 0
385, 17, 13, 85
370, 9, 20, 101
383, 10, 18, 89
378, 14, 14, 94
388, 12, 16, 84
379, 12, 9, 100
379, 16, 13, 92
384, 11, 15, 90
387, 8, 8, 97
394, 18, 5, 83
401, 8, 9, 82
382, 19, 11, 88
375, 13, 9, 103
386, 5, 16, 93
390, 21, 8, 81
384, 9, 23, 84
399, 18, 13, 70
390, 13, 7, 90
383, 11, 10, 96
387, 18, 5, 90
387, 13, 13, 87
378, 15, 16, 91
407, 9, 15, 69
388, 14, 15, 83
390, 13, 13, 84
407, 9, 16, 68
380, 14, 12, 94
386, 10, 18, 86
386, 12, 12, 90
385, 14, 11, 90
383, 12, 19, 86
384, 15, 22, 79
383, 15, 7, 95
376, 20, 8, 96
380, 17, 14, 89
400, 15, 10, 75
394, 13, 8, 85
392, 12, 10, 86
383, 16, 9, 92
379, 9, 11, 101
396, 15, 18, 71
380, 10, 11, 99
400, 14, 11, 75
383, 14, 12, 91
380, 15, 20, 85
398, 10, 17, 75
393, 12, 19, 76
405, 17, 7, 71
370, 20, 15, 95
379, 15, 18, 88
384, 15, 14, 87
382, 19, 18, 81
400, 13, 11, 76
399, 14, 18, 69
389, 12, 18, 81
378, 12, 11, 99
397, 13, 9, 81
381, 17, 18, 84
403, 12, 18, 67
384, 12, 12, 92
383, 9, 11, 97
400, 15, 12, 73
376, 16, 15, 93
388, 11, 16, 85
394, 13, 13, 80
406, 13, 12, 69
393, 15, 18, 74
386, 15, 16, 83
380, 14, 17, 89
383, 12, 18, 87
377, 8, 27, 88
386, 15, 7, 92
402, 8, 16, 74
380, 19, 12, 89
403, 5, 18, 74
400, 16, 10, 74
384, 9, 20, 87
384, 13, 13, 90
372, 10, 22, 96
377, 19, 12, 92
401, 12, 11, 76
379, 8, 25, 88
389, 11, 12, 88
372, 9, 14, 105
402, 17, 5, 76
401, 12, 6, 81
396, 8, 11, 85
385, 13, 16, 86
390, 9, 22, 79
377, 16, 13, 94
372, 18, 20, 90
412, 10, 15, 63
397, 10, 13, 80
