350, 35, 47, 68
336, 50, 54, 60
378, 33, 36, 53
343, 37, 63, 57
352, 28, 68, 52
359, 17, 70, 54
390, 9, 66, 35
366, 8, 73, 53
386, 11, 62, 41
373, 8, 65, 54
376, 5, 86, 33
381, 5, 74, 40
370, 8, 84, 38
375, 8, 80, 37
393, 4, 66, 37
364, 6, 91, 39
365, 7, 86, 42
393, 2, 74, 31
390, 4, 75, 31
369, 6, 91, 34
385, 5, 77, 33
389, 6, 75, 30
370, 6, 88, 36
379, 1, 71, 49
367, 3, 94, 36
389, 4, 83, 24
369, 6, 82, 43
368, 4, 99, 29
378, 11, 80, 31
389, 2, 80, 29
391, 4, 71, 34
383, 6, 82, 29
387, 3, 74, 36
375, 2, 91, 32
388, 3, 82, 27
382, 3, 92, 23
384, 1, 96, 19
367, 3, 100, 30
382, 2, 92, 24
357, 4, 113, 26
389, 0, 84, 27
394, 1, 78, 27
370, 0, 102, 28
376, 5, 102, 17
382, 3, 91, 24
372, 1, 103, 24
388, 2, 88, 22
375, 3, 95, 27
398, 2, 75, 25
384, 1, 88, 27
381, 1, 89, 29
375, 0, 93, 32
380, 2, 95, 23
391, 1, 85, 23
373, 1, 103, 23
379, 0, 96, 25
381, 2, 97, 20
399, 0, 85, 16
403, 0, 77, 20
378, 1, 95, 26
378, 1, 95, 26
393, 1, 89, 17
396, 1, 82, 21
397, 1, 81, 21
393, 1, 86, 20
392, 0, 85, 23
381, 2, 87, 30
385, 2, 95, 18
381, 1, 89, 29
398, 0, 84, 18
396, 0, 85, 19
383, 2, 99, 16
391, 3, 82, 24
384, 0, 94, 22
402, 2, 86, 10
396, 0, 83, 21
388, 0, 94, 18
386, 0, 90, 24
389, 2, 91, 18
368, 2, 111, 19
388, 0, 90, 22
371, 2, 107, 20
380, 1, 105, 14
369, 1, 102, 28
398, 2, 90, 10
382, 0, 97, 21
387, 1, 98, 14
380, 1, 107, 12
391, 0, 99, 10
383, 0, 108, 9
372, 0, 109, 19
373, 0, 111, 16
393, 1, 92, 14
379, 0, 104, 17
389, 0, 99, 12
395, 0, 95, 10
385, 2, 104, 9
377, 2, 112, 9
403, 1, 91, 5
389, 0, 105, 6
375, 0, 121, 4
375, 1, 119, 5
383, 0, 114, 3
383, 0, 113, 4
392, 0, 102, 6
388, 0, 104, 8
390, 0, 108, 2
392, 1, 103, 4
365, 0, 131, 4
387, 0, 111, 2
385, 0, 112, 3
372, 0, 126, 2
392, 1, 105, 2
387, 0, 112, 1
384, 1, 115, 0
386, 0, 113, 1
373, 0, 126, 1
383, 0, 117, 0
393, 0, 106, 1
363, 0, 136, 1
385, 0, 115, 0
376, 0, 124, 0
384, 0, 116, 0
372, 0, 126, 2
380, 0, 120, 0
385, 0, 115, 0
386, 0, 114, 0
384, 0, 116, 0
402, 0, 98, 0
404, 0, 96, 0
392, 0, 108, 0
389, 1, 110, 0
396, 0, 104, 0
387, 0, 113, 0
373, 0, 127, 0
384, 0, 115, 1
382, 0, 118, 0
385, 0, 115, 0
387, 0, 113, 0
387, 0, 113, 0
384, 0, 116, 0
393, 0, 107, 0
385, 0, 115, 0
397, 0, 103, 0
390, 0, 110, 0
368, 0, 132, 0
397, 0, 103, 0
398, 1, 101, 0
377, 0, 123, 0
379, 0, 121, 0
377, 0, 123, 0
386, 0, 114, 0
382, 0, 118, 0
378, 0, 122, 0
402, 1, 97, 0
391, 0, 109, 0
384, 0, 116, 0
397, 0, 103, 0
382, 0, 118, 0
373, 0, 127, 0
395, 0, 105, 0
390, 0, 110, 0
374, 0, 126, 0
379, 0, 121, 0
391, 0, 109, 0
400, 0, 100, 0
382, 0, 118, 0
395, 0, 105, 0
383, 0, 117, 0
389, 0, 111, 0
375, 0, 125, 0
400, 0, 100, 0
381, 0, 119, 0
381, 0, 119, 0
392, 0, 108, 0
372, 0, 128, 0
390, 0, 110, 0
372, 0, 128, 0
402, 0, 98, 0
384, 0, 116, 0
391, 0, 109, 0
387, 0, 113, 0
390, 0, 110, 0
387, 0, 113, 0
390, 0, 110, 0
385, 0, 115, 0
390, 0, 110, 0
379, 0, 121, 0
379, 0, 121, 0
374, 0, 126, 0
380, 0, 120, 0
393, 0, 107, 0
372, 0, 128, 0
382, 0, 118, 0
394, 0, 106, 0
394, 0, 106, 0
400, 0, 100, 0
384, 0, 116, 0
388, 0, 112, 0
