270, 147, 16, 67
422, 0, 76, 2
331, 79, 22, 68
343, 83, 21, 53
341, 95, 23, 41
354, 67, 30, 49
341, 87, 28, 44
340, 82, 24, 54
320, 115, 21, 44
312, 124, 21, 43
333, 96, 18, 53
350, 85, 19, 46
337, 77, 28, 58
325, 95, 16, 64
321, 94, 32, 53
320, 114, 20, 46
348, 70, 26, 56
349, 73, 23, 55
330, 89, 22, 59
328, 86, 17, 69
345, 77, 21, 57
333, 99, 19, 49
331, 89, 25, 55
337, 96, 23, 44
325, 101, 25, 49
324, 93, 24, 59
316, 109, 19, 56
309, 115, 26, 50
309, 109, 21, 61
332, 103, 15, 50
348, 68, 20, 64
351, 76, 24, 49
328, 100, 23, 49
329, 96, 30, 45
308, 116, 19, 57
306, 125, 23, 46
321, 106, 27, 46
311, 108, 16, 65
335, 80, 26, 59
334, 97, 23, 46
303, 119, 15, 63
361, 73, 26, 40
341, 74, 29, 56
327, 109, 15, 49
320, 119, 18, 43
355, 80, 23, 42
350, 84, 25, 41
329, 88, 26, 57
325, 100, 24, 51
322, 96, 18, 64
327, 85, 17, 71
343, 88, 19, 50
330, 107, 20, 43
331, 86, 28, 55
326, 94, 26, 54
325, 104, 17, 54
329, 87, 26, 58
315, 111, 21, 53
323, 89, 34, 54
332, 93, 17, 58
315, 107, 25, 53
340, 73, 30, 57
316, 103, 23, 58
339, 76, 29, 56
318, 107, 22, 53
301, 106, 33, 60
307, 117, 15, 61
311, 100, 29, 60
346, 85, 20, 49
322, 104, 22, 52
322, 114, 17, 47
322, 113, 26, 39
321, 113, 19, 47
325, 104, 22, 49
334, 97, 26, 43
325, 79, 33, 63
341, 85, 21, 53
345, 82, 30, 43
327, 100, 23, 50
309, 126, 17, 48
318, 106, 27, 49
321, 114, 15, 50
297, 117, 29, 57
318, 104, 21, 57
298, 121, 27, 54
294, 134, 20, 52
344, 79, 19, 58
312, 94, 29, 65
324, 104, 27, 45
335, 98, 21, 46
319, 96, 25, 60
330, 91, 19, 60
319, 114, 21, 46
318, 102, 17, 63
316, 98, 29, 57
310, 120, 16, 54
333, 96, 15, 56
335, 85, 29, 51
328, 107, 20, 45
299, 121, 38, 42
286, 124, 32, 58
284, 128, 26, 62
256, 170, 24, 50
263, 141, 27, 69
266, 153, 27, 54
268, 162, 13, 57
263, 141, 34, 62
278, 147, 14, 61
271, 127, 34, 68
280, 151, 19, 50
292, 140, 23, 45
281, 151, 17, 51
259, 161, 23, 57
283, 147, 15, 55
271, 153, 21, 55
294, 132, 26, 48
269, 160, 26, 45
287, 138, 15, 60
285, 132, 25, 58
260, 153, 23, 64
288, 147, 18, 47
271, 153, 28, 48
279, 142, 25, 54
269, 155, 19, 57
295, 129, 23, 53
287, 142, 21, 50
264, 139, 30, 67
263, 157, 17, 63
274, 156, 10, 60
293, 132, 22, 53
287, 132, 24, 57
282, 144, 21, 53
280, 143, 27, 50
275, 152, 15, 58
289, 140, 22, 49
293, 131, 25, 51
297, 118, 20, 65
276, 145, 15, 64
273, 147, 23, 57
293, 136, 24, 47
272, 150, 20, 58
299, 134, 20, 47
278, 149, 24, 49
286, 141, 13, 60
273, 156, 19, 52
280, 132, 27, 61
287, 142, 22, 49
281, 153, 17, 49
299, 128, 27, 46
281, 147, 17, 55
280, 142, 26, 52
290, 131, 22, 57
283, 147, 18, 52
281, 145, 13, 61
282, 140, 23, 55
292, 128, 26, 54
256, 164, 19, 61
304, 129, 22, 45
281, 144, 20, 55
274, 148, 22, 56
277, 149, 16, 58
269, 162, 29, 40
285, 146, 14, 55
277, 139, 25, 59
293, 146, 19, 42
276, 149, 26, 49
281, 134, 29, 56
281, 155, 22, 42
291, 121, 21, 67
264, 142, 25, 69
271, 143, 26, 60
290, 148, 13, 49
291, 144, 12, 53
254, 156, 20, 70
248, 164, 22, 66
272, 164, 24, 40
269, 159, 23, 49
292, 149, 16, 43
306, 123, 21, 50
300, 132, 21, 47
286, 141, 29, 44
284, 138, 35, 43
271, 147, 31, 51
307, 131, 24, 38
275, 155, 21, 49
284, 136, 28, 52
275, 161, 22, 42
284, 148, 15, 53
284, 147, 11, 58
282, 131, 29, 58
287, 125, 25, 63
253, 176, 16, 55
289, 144, 17, 50
251, 177, 18, 54
282, 145, 29, 44
288, 134, 24, 54
275, 144, 18, 63
272, 157, 18, 53
298, 127, 16, 59
