316, 135, 23, 26
353, 93, 37, 17
330, 111, 29, 30
369, 79, 28, 24
309, 149, 17, 25
323, 115, 27, 35
299, 169, 16, 16
321, 121, 39, 19
283, 168, 24, 25
320, 139, 25, 16
305, 156, 16, 23
336, 130, 11, 23
298, 144, 27, 31
314, 149, 14, 23
287, 156, 25, 32
292, 174, 11, 23
308, 144, 21, 27
334, 121, 28, 17
292, 152, 27, 29
301, 150, 15, 34
333, 115, 32, 20
324, 136, 16, 24
284, 159, 25, 32
281, 170, 20, 29
285, 164, 21, 30
297, 143, 26, 34
276, 168, 30, 26
283, 173, 27, 17
297, 153, 24, 26
288, 177, 16, 19
314, 135, 20, 31
306, 149, 27, 18
295, 154, 24, 27
272, 173, 27, 28
261, 187, 20, 32
273, 187, 17, 23
284, 179, 15, 22
284, 164, 21, 31
299, 152, 20, 29
307, 149, 19, 25
287, 159, 17, 37
300, 150, 20, 30
310, 154, 11, 25
291, 161, 17, 31
286, 166, 16, 32
279, 172, 23, 26
307, 150, 24, 19
288, 165, 18, 29
293, 165, 17, 25
291, 169, 12, 28
280, 163, 21, 36
258, 187, 25, 30
258, 192, 27, 23
295, 151, 21, 33
294, 164, 18, 24
283, 177, 10, 30
270, 167, 23, 40
272, 186, 13, 29
277, 176, 15, 32
258, 193, 21, 28
236, 198, 25, 41
267, 174, 24, 35
301, 154, 24, 21
301, 134, 32, 33
281, 174, 17, 28
296, 143, 27, 34
290, 162, 14, 34
287, 147, 30, 36
282, 163, 20, 35
286, 165, 23, 26
283, 182, 13, 22
298, 155, 31, 16
284, 165, 28, 23
279, 172, 21, 28
295, 161, 15, 29
317, 136, 13, 34
317, 144, 16, 23
316, 141, 21, 22
288, 169, 15, 28
292, 160, 20, 28
294, 152, 26, 28
312, 154, 10, 24
278, 181, 22, 19
302, 157, 15, 26
267, 185, 18, 30
293, 160, 18, 29
321, 137, 19, 23
297, 160, 16, 27
334, 129, 21, 16
297, 158, 19, 26
285, 158, 24, 33
307, 147, 17, 29
283, 176, 16, 25
324, 134, 14, 28
313, 140, 15, 32
306, 148, 20, 26
318, 141, 15, 26
311, 135, 26, 28
312, 145, 15, 28
216, 227, 21, 36
214, 231, 22, 33
217, 243, 15, 25
215, 228, 28, 29
217, 218, 20, 45
240, 218, 16, 26
217, 228, 15, 40
257, 194, 15, 34
249, 198, 15, 38
232, 202, 22, 44
244, 217, 15, 24
259, 192, 23, 26
272, 180, 14, 34
268, 178, 23, 31
259, 193, 14, 34
260, 192, 19, 29
273, 181, 15, 31
265, 192, 21, 22
272, 177, 15, 36
271, 190, 10, 29
253, 206, 16, 25
265, 193, 18, 24
283, 171, 19, 27
280, 168, 17, 35
276, 175, 21, 28
280, 169, 14, 37
269, 185, 13, 33
263, 188, 15, 34
253, 196, 16, 35
253, 204, 14, 29
268, 188, 13, 31
256, 176, 21, 47
240, 209, 13, 38
266, 184, 17, 33
245, 206, 25, 24
264, 187, 19, 30
267, 172, 25, 36
274, 175, 19, 32
265, 193, 18, 24
267, 183, 13, 37
265, 189, 18, 28
244, 215, 12, 29
283, 165, 19, 33
271, 183, 10, 36
281, 162, 24, 33
257, 197, 12, 34
263, 178, 12, 47
264, 188, 14, 34
257, 191, 19, 33
264, 190, 18, 28
246, 209, 14, 31
255, 204, 16, 25
249, 202, 18, 31
248, 207, 14, 31
240, 218, 13, 29
250, 203, 15, 32
261, 186, 20, 33
255, 192, 14, 39
248, 201, 19, 32
267, 190, 21, 22
249, 195, 24, 32
258, 197, 11, 34
235, 215, 16, 34
243, 218, 8, 31
240, 205, 19, 36
243, 216, 14, 27
237, 217, 14, 32
268, 189, 13, 30
238, 214, 19, 29
274, 186, 9, 31
238, 205, 22, 35
260, 194, 16, 30
273, 190, 16, 21
265, 183, 18, 34
250, 197, 13, 40
259, 199, 12, 30
262, 191, 21, 26
249, 211, 10, 30
265, 197, 12, 26
276, 176, 12, 36
253, 191, 24, 32
251, 197, 14, 38
258, 193, 16, 33
259, 186, 15, 40
288, 165, 12, 35
270, 186, 17, 27
273, 183, 15, 29
254, 212, 11, 23
263, 193, 15, 29
244, 206, 22, 28
258, 191, 16, 35
276, 179, 18, 27
245, 215, 12, 28
238, 214, 15, 33
243, 211, 18, 28
265, 195, 11, 29
260, 200, 18, 22
270, 183, 20, 27
247, 210, 18, 25
286, 180, 8, 26
