447, 0, 53, 0
388, 61, 12, 39
390, 63, 14, 33
395, 62, 17, 26
366, 76, 16, 42
369, 67, 11, 53
393, 68, 9, 30
412, 47, 19, 22
403, 44, 13, 40
385, 55, 13, 47
384, 59, 25, 32
377, 74, 5, 44
398, 54, 12, 36
379, 71, 10, 40
389, 55, 9, 47
388, 63, 10, 39
394, 55, 10, 41
375, 53, 21, 51
369, 69, 6, 56
377, 60, 11, 52
376, 57, 18, 49
366, 53, 13, 68
361, 71, 18, 50
370, 62, 14, 54
347, 80, 18, 55
345, 75, 13, 67
346, 58, 15, 81
355, 58, 12, 75
345, 70, 17, 68
334, 69, 17, 80
329, 68, 14, 89
311, 74, 19, 96
330, 70, 10, 90
312, 79, 16, 93
317, 67, 17, 99
285, 91, 16, 108
299, 86, 10, 105
310, 75, 15, 100
294, 79, 14, 113
262, 83, 20, 135
262, 71, 23, 144
232, 88, 10, 170
222, 83, 16, 179
244, 80, 13, 163
240, 67, 21, 172
206, 83, 21, 190
215, 59, 23, 203
188, 89, 18, 205
202, 65, 22, 211
170, 62, 15, 253
183, 49, 15, 253
157, 71, 15, 257
147, 70, 7, 276
143, 52, 21, 284
142, 53, 17, 288
114, 61, 26, 299
110, 67, 21, 302
132, 47, 12, 309
109, 59, 22, 310
100, 54, 17, 329
103, 47, 15, 335
97, 39, 16, 348
77, 43, 26, 354
74, 41, 33, 352
80, 34, 30, 356
69, 30, 29, 372
65, 39, 24, 372
49, 38, 25, 388
61, 33, 16, 390
64, 30, 15, 391
55, 30, 19, 396
56, 22, 25, 397
49, 29, 20, 402
44, 22, 14, 420
53, 23, 21, 403
46, 23, 13, 418
45, 25, 24, 406
48, 23, 17, 412
40, 22, 26, 412
33, 29, 24, 414
31, 29, 23, 417
33, 23, 18, 426
35, 22, 9, 434
24, 24, 26, 426
28, 21, 20, 431
28, 19, 28, 425
32, 19, 19, 430
29, 26, 30, 415
24, 17, 36, 423
29, 23, 17, 431
21, 20, 32, 427
24, 20, 29, 427
35, 19, 15, 431
15, 21, 27, 437
21, 17, 21, 441
19, 15, 27, 439
19, 25, 18, 438
25, 16, 22, 437
27, 28, 16, 429
24, 20, 28, 428
20, 27, 30, 423
19, 14, 27, 440
18, 25, 10, 447
24, 20, 16, 440
15, 27, 25, 433
17, 30, 18, 435
29, 32, 11, 428
21, 29, 15, 435
22, 26, 17, 435
16, 34, 12, 438
25, 29, 22, 424
22, 32, 16, 430
20, 30, 18, 432
18, 33, 26, 423
21, 34, 30, 415
20, 35, 23, 422
21, 51, 16, 412
18, 29, 15, 438
29, 47, 14, 410
28, 39, 21, 412
21, 35, 27, 417
19, 43, 17, 421
31, 34, 22, 413
33, 37, 12, 418
32, 56, 25, 387
20, 48, 9, 423
29, 52, 14, 405
23, 58, 17, 402
32, 66, 15, 387
34, 50, 17, 399
29, 68, 26, 377
38, 66, 15, 381
38, 75, 17, 370
42, 78, 21, 359
46, 76, 14, 364
58, 70, 14, 358
48, 103, 21, 328
51, 106, 18, 325
48, 88, 19, 345
73, 85, 24, 318
68, 103, 18, 311
72, 96, 22, 310
70, 110, 20, 300
87, 115, 39, 259
87, 113, 22, 278
74, 127, 18, 281
97, 132, 18, 253
76, 138, 20, 266
82, 143, 21, 254
113, 151, 20, 216
121, 168, 14, 197
127, 153, 15, 205
142, 153, 18, 187
148, 153, 17, 182
169, 136, 19, 176
147, 166, 23, 164
164, 163, 16, 157
174, 153, 36, 137
187, 153, 27, 133
180, 167, 24, 129
213, 155, 27, 105
226, 138, 25, 111
242, 141, 28, 89
236, 134, 26, 104
267, 125, 16, 92
218, 163, 28, 91
278, 127, 20, 75
286, 107, 43, 64
261, 139, 25, 75
286, 121, 34, 59
317, 108, 16, 59
333, 86, 38, 43
304, 109, 26, 61
299, 121, 22, 58
328, 90, 31, 51
348, 84, 28, 40
292, 113, 37, 58
288, 135, 24, 53
338, 95, 22, 45
373, 65, 22, 40
338, 111, 18, 33
394, 57, 24, 25
389, 61, 29, 21
384, 57, 30, 29
340, 96, 26, 38
358, 89, 26, 27
367, 87, 26, 20
386, 66, 29, 19
382, 62, 30, 26
408, 50, 24, 18
412, 32, 32, 24
366, 79, 27, 28
378, 83, 25, 14
387, 65, 25, 23
360, 90, 31, 19
365, 101, 14, 20
430, 26, 25, 19
386, 72, 16, 26
389, 68, 24, 19
