471, 0, 29, 0
435, 41, 11, 13
436, 42, 11, 11
439, 41, 10, 10
443, 27, 15, 15
418, 48, 14, 20
436, 48, 7, 9
463, 21, 8, 8
459, 12, 20, 9
424, 49, 8, 19
441, 36, 15, 8
431, 42, 5, 22
439, 32, 15, 14
416, 58, 11, 15
446, 23, 8, 23
415, 54, 11, 20
434, 36, 11, 19
426, 29, 17, 28
405, 59, 5, 31
412, 50, 9, 29
417, 42, 14, 27
398, 41, 19, 42
393, 64, 12, 31
415, 37, 14, 34
378, 65, 16, 41
384, 55, 13, 48
364, 63, 15, 58
380, 54, 15, 51
369, 62, 17, 52
346, 71, 15, 68
357, 64, 12, 67
335, 64, 15, 86
358, 58, 11, 73
328, 73, 18, 81
335, 59, 21, 85
308, 85, 14, 93
323, 75, 9, 93
322, 71, 15, 92
311, 72, 13, 104
280, 77, 18, 125
273, 69, 25, 133
236, 89, 15, 160
234, 77, 16, 173
251, 79, 16, 154
246, 66, 22, 166
214, 80, 21, 185
217, 58, 25, 200
192, 86, 18, 204
201, 67, 20, 212
166, 65, 14, 255
182, 47, 15, 256
156, 68, 11, 265
144, 65, 6, 285
134, 59, 20, 287
132, 56, 17, 295
111, 53, 26, 310
105, 66, 21, 308
125, 42, 12, 321
108, 51, 22, 319
88, 51, 17, 344
95, 43, 16, 346
96, 29, 19, 356
73, 39, 25, 363
64, 32, 33, 371
67, 37, 33, 363
61, 27, 29, 383
51, 32, 21, 396
37, 36, 26, 401
56, 23, 17, 404
49, 25, 19, 407
44, 25, 21, 410
38, 22, 30, 410
38, 21, 24, 417
34, 18, 15, 433
35, 19, 21, 425
30, 17, 14, 439
32, 14, 28, 426
33, 16, 16, 435
23, 9, 28, 440
21, 23, 21, 435
24, 18, 23, 435
16, 11, 18, 455
18, 19, 11, 452
10, 12, 28, 450
10, 11, 22, 457
23, 8, 19, 450
15, 9, 14, 462
11, 13, 26, 450
13, 12, 22, 453
11, 19, 14, 456
7, 18, 27, 448
8, 17, 22, 453
15, 14, 18, 453
6, 12, 28, 454
6, 11, 23, 460
5, 6, 22, 467
8, 16, 11, 465
8, 10, 20, 462
7, 18, 19, 456
14, 11, 14, 461
6, 20, 19, 455
8, 9, 24, 459
5, 13, 21, 461
6, 13, 9, 472
4, 15, 24, 457
7, 12, 16, 465
7, 24, 24, 445
5, 18, 16, 461
8, 17, 19, 456
6, 11, 5, 478
5, 21, 10, 464
9, 25, 8, 458
8, 14, 7, 471
8, 17, 27, 448
9, 23, 16, 452
10, 23, 17, 450
12, 25, 16, 447
8, 16, 22, 454
16, 26, 10, 448
13, 29, 18, 440
11, 30, 18, 441
11, 32, 7, 450
24, 23, 16, 437
21, 26, 8, 445
21, 44, 19, 416
13, 38, 10, 439
24, 39, 16, 421
16, 48, 18, 418
27, 48, 16, 409
22, 43, 16, 419
28, 53, 22, 397
23, 54, 13, 410
38, 57, 21, 384
35, 70, 15, 380
38, 63, 13, 386
55, 58, 12, 375
45, 88, 24, 343
49, 99, 17, 335
44, 86, 18, 352
59, 84, 23, 334
61, 100, 18, 321
68, 94, 24, 314
60, 113, 22, 305
79, 117, 35, 269
82, 114, 14, 290
81, 120, 22, 277
101, 124, 19, 256
72, 141, 17, 270
78, 147, 14, 261
116, 149, 20, 215
119, 172, 12, 197
127, 154, 14, 205
138, 162, 14, 186
153, 154, 15, 178
175, 133, 20, 172
164, 158, 22, 156
175, 160, 13, 152
178, 155, 27, 140
199, 156, 35, 110
218, 144, 31, 107
237, 141, 34, 88
233, 148, 25, 94
250, 138, 26, 86
258, 133, 26, 83
280, 126, 14, 80
253, 145, 27, 75
299, 121, 21, 59
310, 101, 34, 55
299, 130, 23, 48
328, 99, 37, 36
339, 98, 19, 44
329, 103, 36, 32
335, 102, 22, 41
337, 105, 25, 33
374, 71, 30, 25
389, 64, 25, 22
342, 93, 37, 28
360, 89, 22, 29
383, 70, 23, 24
413, 47, 20, 20
443, 30, 15, 12
457, 12, 23, 8
440, 30, 21, 9
419, 48, 16, 17
405, 53, 30, 12
400, 71, 17, 12
417, 52, 25, 6
437, 35, 20, 8
440, 30, 25, 5
449, 29, 19, 3
477, 0, 19, 4
449, 25, 20, 6
449, 36, 9, 6
441, 34, 21, 4
415, 63, 12, 10
464, 19, 13, 4
474, 8, 14, 4
465, 23, 10, 2
463, 24, 11, 2
