426, 30, 14, 30
422, 36, 7, 35
434, 24, 14, 28
437, 25, 9, 29
428, 29, 13, 30
418, 53, 12, 17
427, 35, 14, 24
431, 21, 18, 30
414, 41, 11, 34
415, 48, 6, 31
407, 32, 25, 36
401, 51, 13, 35
417, 28, 18, 37
413, 35, 14, 38
424, 28, 17, 31
415, 40, 13, 32
429, 26, 18, 27
409, 36, 17, 38
400, 49, 16, 35
393, 45, 14, 48
390, 39, 27, 44
402, 40, 15, 43
393, 39, 20, 48
382, 52, 25, 41
382, 56, 16, 46
388, 40, 14, 58
391, 39, 21, 49
382, 39, 26, 53
355, 43, 23, 79
367, 59, 19, 55
351, 46, 21, 82
355, 45, 21, 79
347, 35, 30, 88
310, 73, 20, 97
292, 71, 25, 112
296, 72, 27, 105
294, 81, 19, 106
292, 64, 27, 117
280, 71, 19, 130
285, 80, 23, 112
269, 70, 24, 137
267, 66, 23, 144
248, 61, 27, 164
230, 63, 31, 176
223, 62, 34, 181
212, 74, 35, 179
193, 71, 37, 199
199, 64, 27, 210
180, 60, 28, 232
180, 66, 22, 232
127, 73, 35, 265
170, 53, 41, 236
171, 44, 31, 254
153, 77, 22, 248
144, 48, 40, 268
118, 62, 33, 287
135, 56, 27, 282
119, 46, 46, 289
101, 65, 28, 306
86, 51, 29, 334
92, 48, 37, 323
81, 59, 32, 328
74, 45, 32, 349
69, 51, 30, 350
91, 35, 35, 339
64, 31, 33, 372
74, 33, 28, 365
54, 40, 22, 384
61, 25, 36, 378
50, 31, 41, 378
47, 26, 27, 400
45, 27, 40, 388
38, 34, 29, 399
44, 33, 27, 396
40, 38, 34, 388
42, 28, 29, 401
44, 26, 47, 383
32, 27, 24, 417
35, 22, 43, 400
36, 23, 38, 403
35, 27, 34, 404
28, 25, 41, 406
29, 23, 29, 419
17, 20, 32, 431
28, 22, 25, 425
18, 22, 32, 428
22, 23, 37, 418
25, 22, 34, 419
24, 26, 35, 415
17, 22, 20, 441
28, 12, 32, 428
20, 19, 31, 430
20, 19, 32, 429
29, 17, 33, 421
25, 21, 35, 419
29, 14, 37, 420
15, 20, 30, 435
23, 17, 28, 432
23, 7, 26, 444
2, 35, 67, 396
1, 33, 42, 424
10, 27, 1, 462
8, 33, 3, 456
16, 30, 3, 451
14, 29, 7, 450
10, 29, 6, 455
16, 33, 8, 443
16, 22, 5, 457
17, 26, 2, 455
11, 31, 3, 455
14, 39, 2, 445
19, 32, 1, 448
13, 29, 8, 450
14, 34, 11, 441
12, 32, 3, 453
23, 28, 6, 443
18, 31, 8, 443
13, 38, 7, 442
20, 40, 4, 436
25, 35, 6, 434
18, 29, 6, 447
19, 46, 0, 435
20, 45, 4, 431
21, 49, 2, 428
27, 36, 4, 433
30, 46, 14, 410
27, 46, 14, 413
31, 57, 4, 408
36, 50, 6, 408
36, 75, 5, 384
37, 55, 7, 401
47, 64, 7, 382
62, 49, 2, 387
48, 63, 7, 382
51, 56, 3, 390
47, 79, 2, 372
45, 87, 4, 364
54, 90, 3, 353
70, 86, 5, 339
60, 105, 3, 332
61, 95, 15, 329
71, 106, 3, 320
88, 96, 5, 311
92, 95, 7, 306
102, 80, 3, 315
121, 95, 15, 269
111, 111, 16, 262
142, 102, 16, 240
137, 117, 13, 233
165, 127, 5, 203
188, 81, 13, 218
158, 97, 16, 229
185, 113, 5, 197
176, 118, 10, 196
191, 104, 23, 182
210, 121, 6, 163
225, 102, 10, 163
234, 93, 20, 153
252, 96, 13, 139
279, 101, 14, 106
279, 74, 28, 119
249, 112, 17, 122
281, 92, 14, 113
277, 93, 24, 106
315, 85, 9, 91
328, 59, 26, 87
333, 82, 15, 70
339, 72, 20, 69
336, 69, 26, 69
320, 91, 28, 61
345, 69, 22, 64
362, 64, 21, 53
356, 71, 10, 63
395, 39, 24, 42
390, 54, 19, 37
379, 51, 16, 54
412, 33, 19, 36
404, 42, 21, 33
405, 39, 25, 31
400, 42, 19, 39
402, 42, 18, 38
422, 30, 21, 27
402, 42, 24, 32
405, 47, 17, 31
398, 33, 32, 37
367, 84, 13, 36
424, 25, 16, 35
411, 49, 15, 25
434, 11, 26, 29
413, 35, 19, 33
398, 56, 9, 37
437, 27, 10, 26
430, 28, 26, 16
400, 54, 16, 30
435, 26, 21, 18
416, 27, 37, 20
420, 48, 9, 23
431, 36, 21, 12
432, 26, 26, 16
