343, 0, 20, 137
339, 0, 31, 130
343, 0, 11, 146
346, 0, 24, 130
351, 0, 4, 145
357, 0, 9, 134
340, 0, 9, 151
338, 0, 13, 149
351, 0, 6, 143
345, 0, 9, 146
355, 0, 6, 139
342, 0, 3, 155
351, 0, 14, 135
349, 0, 11, 140
356, 0, 10, 134
364, 0, 10, 126
360, 0, 8, 132
348, 0, 8, 144
340, 0, 8, 152
342, 0, 8, 150
359, 0, 12, 129
350, 0, 11, 139
367, 0, 7, 126
357, 0, 11, 132
343, 0, 8, 149
361, 0, 9, 130
354, 0, 13, 133
340, 0, 7, 153
366, 0, 12, 122
347, 0, 7, 146
356, 0, 8, 136
369, 0, 4, 127
343, 0, 11, 146
344, 0, 9, 147
342, 0, 15, 143
350, 0, 12, 138
355, 0, 7, 138
356, 0, 4, 140
351, 0, 7, 142
355, 0, 6, 139
362, 0, 10, 128
365, 1, 11, 123
354, 1, 15, 130
339, 0, 13, 148
347, 0, 12, 141
336, 0, 9, 155
367, 0, 8, 125
342, 0, 4, 154
367, 0, 7, 126
343, 0, 6, 151
338, 0, 6, 156
351, 0, 8, 141
349, 0, 11, 140
373, 0, 9, 118
333, 1, 10, 156
345, 0, 8, 147
348, 0, 14, 138
349, 0, 7, 144
360, 0, 9, 131
354, 0, 10, 136
356, 0, 10, 134
342, 0, 14, 144
355, 0, 7, 138
344, 0, 7, 149
370, 0, 8, 122
339, 0, 8, 153
351, 0, 10, 139
360, 0, 7, 133
337, 0, 9, 154
347, 0, 5, 148
362, 0, 9, 129
358, 0, 10, 132
370, 0, 4, 126
341, 0, 8, 151
339, 0, 7, 154
359, 0, 11, 130
335, 0, 9, 156
351, 0, 9, 140
363, 0, 11, 126
348, 0, 8, 144
363, 0, 7, 130
377, 0, 11, 112
344, 0, 6, 150
342, 0, 10, 148
334, 0, 13, 153
354, 0, 11, 135
354, 0, 11, 135
344, 0, 12, 144
355, 0, 8, 137
337, 0, 9, 154
376, 0, 7, 117
363, 0, 7, 130
347, 0, 11, 142
340, 0, 10, 150
341, 0, 8, 151
346, 0, 11, 143
339, 0, 12, 149
373, 0, 9, 118
347, 0, 11, 142
292, 54, 139, 15
309, 34, 100, 57
321, 18, 84, 77
332, 11, 72, 85
337, 9, 59, 95
348, 3, 0, 149
355, 2, 1, 142
338, 2, 2, 158
337, 1, 1, 161
351, 0, 2, 147
343, 2, 0, 155
352, 3, 1, 144
337, 5, 3, 155
350, 1, 0, 149
346, 3, 1, 150
354, 2, 1, 143
364, 0, 3, 133
357, 3, 0, 140
344, 4, 2, 150
339, 1, 2, 158
340, 2, 3, 155
358, 1, 1, 140
349, 1, 0, 150
366, 1, 1, 132
354, 3, 1, 142
340, 3, 2, 155
361, 0, 0, 139
348, 6, 3, 143
338, 2, 1, 159
366, 0, 1, 133
344, 3, 2, 151
355, 1, 0, 144
368, 1, 3, 128
339, 4, 2, 155
343, 1, 0, 156
341, 1, 0, 158
348, 2, 1, 149
352, 3, 1, 144
351, 5, 0, 144
350, 1, 0, 149
352, 3, 2, 143
360, 2, 2, 136
365, 1, 2, 132
352, 3, 2, 143
338, 1, 2, 159
346, 1, 1, 152
335, 1, 1, 163
361, 6, 1, 132
340, 2, 1, 157
366, 1, 0, 133
340, 3, 0, 157
338, 0, 0, 162
350, 1, 1, 148
348, 1, 0, 151
372, 1, 0, 127
333, 1, 2, 164
344, 1, 0, 155
347, 1, 0, 152
346, 3, 0, 151
358, 2, 0, 140
354, 0, 0, 146
352, 4, 3, 141
340, 2, 1, 157
354, 1, 3, 142
342, 2, 1, 155
366, 4, 2, 128
337, 2, 3, 158
349, 2, 1, 148
359, 1, 3, 137
336, 1, 2, 161
345, 2, 2, 151
361, 1, 2, 136
357, 1, 2, 140
366, 4, 1, 129
339, 2, 1, 158
336, 3, 0, 161
358, 1, 1, 140
335, 0, 2, 163
348, 3, 1, 148
360, 3, 1, 136
348, 0, 1, 151
360, 3, 2, 135
372, 5, 0, 123
344, 0, 1, 155
341, 1, 1, 157
329, 5, 2, 164
354, 0, 1, 145
354, 0, 1, 145
343, 1, 0, 156
352, 3, 0, 145
337, 0, 1, 162
375, 1, 1, 123
360, 3, 0, 137
344, 3, 0, 153
340, 0, 1, 159
340, 1, 4, 155
343, 3, 1, 153
338, 1, 1, 160
372, 1, 0, 127
344, 3, 1, 152
