344, 63, 25, 68
353, 58, 16, 73
364, 36, 28, 72
353, 60, 25, 62
363, 29, 32, 76
367, 33, 19, 81
379, 33, 15, 73
386, 27, 18, 69
383, 18, 23, 76
373, 31, 20, 76
356, 32, 30, 82
377, 31, 15, 77
373, 29, 20, 78
382, 31, 23, 64
380, 26, 20, 74
384, 27, 23, 66
392, 16, 24, 68
372, 26, 19, 83
392, 16, 22, 70
395, 23, 15, 67
378, 27, 24, 71
371, 17, 28, 84
363, 44, 27, 66
381, 31, 23, 65
386, 31, 16, 67
366, 33, 32, 69
359, 28, 26, 87
388, 24, 20, 68
378, 29, 24, 69
381, 26, 19, 74
391, 20, 17, 72
383, 16, 17, 84
401, 18, 15, 66
383, 26, 25, 66
387, 19, 24, 70
382, 33, 21, 64
412, 17, 21, 50
399, 11, 21, 69
384, 30, 19, 67
383, 28, 27, 62
388, 20, 23, 69
385, 26, 19, 70
365, 25, 30, 80
388, 36, 18, 58
368, 20, 30, 82
379, 30, 15, 76
387, 16, 17, 80
382, 33, 29, 56
378, 33, 30, 59
371, 34, 21, 74
363, 38, 25, 74
369, 40, 17, 74
364, 47, 21, 68
373, 26, 28, 73
384, 22, 16, 78
375, 27, 24, 74
368, 28, 30, 74
377, 27, 20, 76
363, 36, 20, 81
368, 31, 21, 80
389, 19, 22, 70
387, 24, 18, 71
395, 21, 20, 64
378, 33, 23, 66
383, 25, 25, 67
377, 34, 21, 68
383, 31, 18, 68
383, 14, 28, 75
376, 30, 18, 76
388, 17, 24, 71
386, 26, 23, 65
366, 38, 26, 70
389, 29, 23, 59
364, 40, 18, 78
365, 35, 23, 77
364, 47, 20, 69
392, 35, 17, 56
371, 42, 27, 60
357, 58, 15, 70
363, 38, 38, 61
353, 67, 26, 54
360, 51, 31, 58
378, 21, 31, 70
365, 39, 34, 62
357, 41, 31, 71
376, 46, 36, 42
350, 61, 28, 61
368, 49, 24, 59
357, 50, 37, 56
344, 63, 27, 66
363, 42, 39, 56
304, 99, 23, 74
332, 73, 26, 69
356, 43, 32, 69
340, 77, 22, 61
378, 37, 32, 53
367, 31, 34, 68
372, 37, 16, 75
366, 42, 22, 70
368, 27, 30, 75
358, 54, 27, 61
329, 72, 32, 67
333, 67, 35, 65
353, 46, 24, 77
349, 51, 29, 71
367, 42, 31, 60
352, 62, 34, 52
344, 47, 41, 68
320, 92, 21, 67
344, 64, 27, 65
345, 54, 36, 65
345, 69, 24, 62
356, 46, 27, 71
379, 42, 22, 57
390, 27, 22, 61
386, 34, 25, 55
371, 40, 30, 59
393, 24, 28, 55
381, 25, 29, 65
376, 20, 30, 74
382, 32, 29, 57
337, 59, 27, 77
398, 18, 17, 67
375, 24, 27, 74
388, 30, 22, 60
381, 31, 20, 68
390, 24, 23, 63
394, 15, 26, 65
389, 23, 24, 64
392, 17, 26, 65
373, 25, 22, 80
345, 29, 29, 97
373, 37, 27, 63
363, 32, 34, 71
378, 38, 17, 67
400, 19, 23, 58
387, 11, 27, 75
400, 15, 25, 60
395, 16, 32, 57
389, 16, 37, 58
379, 20, 36, 65
400, 24, 21, 55
379, 21, 21, 79
384, 31, 23, 62
388, 33, 14, 65
375, 20, 27, 78
369, 46, 25, 60
362, 28, 21, 89
371, 34, 17, 78
379, 31, 29, 61
386, 28, 27, 59
397, 25, 27, 51
395, 20, 25, 60
385, 28, 27, 60
404, 20, 23, 53
385, 19, 30, 66
365, 33, 24, 78
384, 25, 21, 70
383, 43, 19, 55
363, 39, 32, 66
386, 27, 20, 67
385, 20, 26, 69
373, 34, 20, 73
382, 26, 20, 72
390, 14, 24, 72
382, 21, 24, 73
398, 24, 15, 63
381, 23, 20, 76
382, 27, 27, 64
376, 31, 25, 68
394, 15, 33, 58
391, 19, 26, 64
378, 21, 25, 76
369, 26, 34, 71
367, 28, 28, 77
377, 34, 26, 63
360, 25, 22, 93
355, 39, 28, 78
363, 37, 25, 75
363, 46, 17, 74
388, 29, 20, 63
385, 27, 15, 73
380, 26, 25, 69
387, 26, 16, 71
377, 21, 28, 74
378, 33, 22, 67
406, 15, 24, 55
389, 14, 35, 62
381, 25, 30, 64
390, 26, 28, 56
358, 38, 31, 73
365, 32, 23, 80
378, 38, 29, 55
339, 72, 30, 59
354, 51, 28, 67
383, 29, 24, 64
357, 43, 21, 79
378, 27, 20, 75
386, 24, 21, 69
