424, 48, 15, 13
428, 48, 6, 18
445, 31, 8, 16
449, 18, 10, 23
455, 21, 9, 15
449, 20, 9, 22
454, 19, 12, 15
458, 14, 14, 14
456, 19, 9, 16
448, 17, 14, 21
453, 15, 11, 21
455, 13, 10, 22
450, 19, 16, 15
431, 34, 15, 20
464, 16, 7, 13
447, 18, 13, 22
459, 11, 8, 22
455, 13, 8, 24
456, 19, 9, 16
456, 13, 12, 19
463, 15, 6, 16
460, 8, 18, 14
447, 19, 9, 25
463, 9, 7, 21
448, 19, 6, 27
461, 8, 11, 20
454, 13, 8, 25
451, 16, 14, 19
456, 13, 11, 20
464, 9, 10, 17
464, 11, 7, 18
451, 15, 15, 19
457, 17, 12, 14
449, 19, 8, 24
457, 8, 10, 25
465, 8, 11, 16
448, 17, 12, 23
460, 12, 8, 20
464, 9, 11, 16
445, 20, 15, 20
460, 17, 9, 14
468, 11, 7, 14
458, 13, 13, 16
454, 15, 16, 15
446, 15, 18, 21
451, 11, 12, 26
452, 14, 11, 23
467, 7, 8, 18
458, 10, 11, 21
462, 5, 13, 20
449, 19, 11, 21
460, 14, 9, 17
454, 16, 12, 18
460, 11, 12, 17
458, 19, 5, 18
459, 6, 13, 22
459, 6, 17, 18
467, 11, 11, 11
458, 16, 11, 15
454, 13, 11, 22
453, 9, 12, 26
455, 16, 8, 21
471, 5, 14, 10
460, 18, 11, 11
456, 14, 16, 14
456, 18, 8, 18
460, 14, 8, 18
461, 7, 14, 18
458, 17, 10, 15
450, 18, 13, 19
458, 14, 16, 12
462, 14, 13, 11
459, 11, 13, 17
439, 33, 14, 14
453, 17, 10, 20
449, 22, 14, 15
461, 17, 11, 11
453, 24, 9, 14
450, 25, 9, 16
442, 18, 24, 16
434, 38, 10, 18
440, 18, 21, 21
446, 25, 16, 13
438, 27, 13, 22
443, 27, 13, 17
437, 21, 18, 24
452, 26, 16, 6
428, 35, 22, 15
447, 27, 13, 13
422, 39, 18, 21
431, 35, 19, 15
441, 26, 19, 14
436, 45, 12, 7
422, 36, 16, 26
430, 38, 17, 15
429, 44, 17, 10
424, 47, 18, 11
433, 33, 18, 16
443, 33, 8, 16
436, 39, 13, 12
436, 33, 16, 15
426, 48, 12, 14
437, 31, 14, 18
445, 28, 13, 14
426, 41, 14, 19
426, 45, 11, 18
427, 48, 14, 11
427, 42, 16, 15
427, 43, 15, 15
428, 39, 19, 14
422, 50, 16, 12
419, 44, 15, 22
445, 37, 5, 13
445, 27, 17, 11
429, 38, 20, 13
427, 45, 17, 11
436, 30, 21, 13
429, 38, 18, 15
429, 36, 14, 21
430, 33, 20, 17
428, 43, 10, 19
425, 45, 13, 17
417, 49, 10, 24
421, 44, 15, 20
416, 57, 17, 10
417, 44, 17, 22
429, 48, 14, 9
441, 33, 15, 11
453, 31, 9, 7
439, 35, 11, 15
436, 29, 17, 18
432, 38, 14, 16
435, 39, 14, 12
435, 38, 13, 14
429, 42, 14, 15
430, 45, 10, 15
419, 46, 15, 20
423, 52, 9, 16
429, 39, 19, 13
439, 22, 21, 18
429, 38, 17, 16
439, 32, 13, 16
441, 32, 10, 17
441, 29, 13, 17
444, 28, 19, 9
423, 47, 11, 19
444, 34, 11, 11
445, 28, 13, 14
434, 39, 9, 18
418, 39, 25, 18
425, 43, 12, 20
434, 31, 16, 19
439, 31, 11, 19
425, 36, 13, 26
443, 26, 11, 20
449, 29, 7, 15
435, 28, 15, 22
450, 30, 4, 16
443, 26, 16, 15
433, 28, 16, 23
448, 29, 8, 15
447, 26, 9, 18
442, 17, 19, 22
435, 33, 18, 14
442, 21, 16, 21
438, 38, 9, 15
449, 19, 17, 15
452, 21, 14, 13
453, 23, 10, 14
454, 16, 14, 16
437, 26, 13, 24
444, 40, 7, 9
448, 26, 10, 16
453, 21, 11, 15
437, 33, 16, 14
435, 28, 21, 16
443, 29, 11, 17
444, 29, 6, 21
442, 29, 12, 17
444, 29, 9, 18
448, 19, 14, 19
434, 32, 19, 15
449, 29, 11, 11
436, 38, 12, 14
427, 39, 17, 17
444, 25, 19, 12
441, 32, 13, 14
441, 27, 14, 18
446, 25, 12, 17
444, 21, 12, 23
436, 38, 16, 10
446, 30, 13, 11
430, 34, 14, 22
426, 40, 12, 22
449, 33, 5, 13
458, 20, 8, 14
451, 23, 8, 18
455, 25, 9, 11
443, 22, 17, 18
