328, 71, 24, 77
376, 49, 67, 8
316, 85, 30, 69
355, 58, 19, 68
344, 72, 24, 60
366, 52, 21, 61
364, 48, 32, 56
346, 63, 23, 68
368, 36, 23, 73
372, 36, 33, 59
344, 54, 29, 73
345, 59, 30, 66
357, 39, 33, 71
354, 61, 28, 57
343, 49, 25, 83
353, 41, 35, 71
358, 45, 25, 72
346, 48, 28, 78
346, 54, 29, 71
350, 38, 27, 85
357, 53, 21, 69
366, 38, 24, 72
360, 55, 28, 57
355, 57, 26, 62
352, 66, 29, 53
339, 52, 29, 80
353, 61, 17, 69
359, 41, 31, 69
357, 47, 24, 72
354, 58, 26, 62
368, 45, 28, 59
370, 42, 35, 53
370, 43, 23, 64
360, 39, 32, 69
354, 40, 25, 81
362, 53, 29, 56
338, 59, 22, 81
352, 51, 27, 70
362, 47, 23, 68
368, 39, 24, 69
338, 58, 42, 62
338, 63, 28, 71
345, 68, 24, 63
346, 46, 27, 81
366, 52, 30, 52
338, 68, 27, 67
356, 38, 23, 83
348, 62, 25, 65
346, 57, 34, 63
357, 58, 21, 64
349, 51, 27, 73
354, 48, 20, 78
377, 30, 18, 75
350, 51, 19, 80
373, 38, 27, 62
364, 38, 27, 71
371, 46, 22, 61
380, 49, 18, 53
384, 30, 28, 58
355, 40, 30, 75
370, 41, 28, 61
348, 52, 28, 72
373, 37, 27, 63
365, 49, 28, 58
364, 48, 21, 67
375, 39, 29, 57
362, 55, 27, 56
369, 52, 26, 53
360, 51, 30, 59
364, 43, 26, 67
342, 52, 28, 78
350, 63, 26, 61
374, 34, 21, 71
378, 41, 23, 58
357, 47, 24, 72
355, 47, 27, 71
352, 51, 24, 73
338, 53, 27, 82
347, 52, 24, 77
369, 49, 21, 61
358, 51, 28, 63
361, 51, 20, 68
340, 70, 25, 65
369, 47, 20, 64
357, 58, 26, 59
343, 60, 29, 68
365, 50, 30, 55
351, 42, 36, 71
343, 58, 37, 62
354, 47, 30, 69
364, 37, 23, 76
357, 48, 33, 62
348, 49, 27, 76
360, 51, 30, 59
355, 48, 27, 70
343, 55, 30, 72
356, 41, 37, 66
351, 69, 24, 56
359, 46, 22, 73
291, 110, 50, 49
348, 72, 32, 48
351, 54, 40, 55
353, 46, 30, 71
344, 60, 32, 64
334, 54, 39, 73
362, 45, 38, 55
352, 50, 28, 70
342, 51, 36, 71
356, 50, 30, 64
364, 47, 32, 57
356, 40, 34, 70
355, 45, 30, 70
363, 40, 31, 66
381, 36, 36, 47
369, 43, 34, 54
355, 57, 30, 58
346, 46, 39, 69
362, 52, 31, 55
358, 49, 37, 56
355, 50, 30, 65
361, 43, 34, 62
358, 47, 26, 69
369, 45, 38, 48
364, 46, 30, 60
352, 39, 35, 74
342, 50, 28, 80
368, 42, 34, 56
360, 45, 29, 66
367, 45, 25, 63
366, 36, 30, 68
379, 41, 34, 46
364, 47, 32, 57
357, 40, 30, 73
382, 41, 30, 47
354, 43, 39, 64
357, 50, 16, 77
375, 35, 36, 54
351, 46, 32, 71
346, 58, 38, 58
359, 44, 32, 65
355, 54, 38, 53
332, 56, 37, 75
350, 52, 36, 62
351, 67, 26, 56
357, 48, 32, 63
354, 45, 32, 69
364, 48, 28, 60
367, 41, 37, 55
366, 43, 28, 63
375, 42, 31, 52
360, 44, 32, 64
362, 51, 30, 57
350, 51, 35, 64
363, 48, 22, 67
349, 47, 42, 62
361, 52, 24, 63
344, 47, 28, 81
355, 49, 26, 70
361, 45, 24, 70
352, 53, 27, 68
354, 42, 45, 59
350, 57, 29, 64
370, 50, 26, 54
373, 37, 27, 63
351, 50, 32, 67
357, 50, 38, 55
363, 48, 30, 59
354, 50, 24, 72
379, 45, 23, 53
363, 43, 30, 64
351, 63, 28, 58
343, 48, 27, 82
362, 49, 37, 52
354, 50, 33, 63
361, 52, 33, 54
361, 41, 33, 65
367, 41, 30, 62
358, 52, 27, 63
345, 60, 28, 67
353, 51, 30, 66
367, 39, 33, 61
355, 47, 22, 76
374, 34, 24, 68
378, 35, 36, 51
362, 56, 25, 57
349, 39, 30, 82
348, 54, 37, 61
361, 46, 26, 67
360, 46, 31, 63
351, 47, 32, 70
372, 38, 33, 57
360, 42, 27, 71
354, 50, 29, 67
376, 39, 21, 64
353, 43, 27, 77
362, 42, 30, 66
355, 48, 25, 72
359, 41, 31, 69
355, 48, 33, 64
