412, 28, 13, 47
395, 46, 11, 48
403, 39, 11, 47
433, 20, 7, 40
402, 29, 13, 56
415, 15, 7, 63
434, 18, 3, 45
442, 9, 7, 42
435, 8, 7, 50
423, 13, 5, 59
430, 11, 8, 51
429, 16, 4, 51
439, 9, 10, 42
438, 12, 8, 42
438, 7, 4, 51
441, 11, 4, 44
443, 9, 5, 43
415, 17, 9, 59
439, 6, 6, 49
434, 12, 4, 50
436, 13, 6, 45
424, 6, 8, 62
433, 15, 10, 42
443, 7, 4, 46
434, 8, 4, 54
438, 8, 9, 45
423, 14, 6, 57
438, 7, 8, 47
431, 17, 4, 48
435, 8, 10, 47
433, 14, 2, 51
420, 9, 4, 67
438, 8, 6, 48
433, 13, 11, 43
437, 7, 9, 47
432, 19, 4, 45
440, 10, 6, 44
441, 7, 5, 47
421, 17, 3, 59
444, 11, 6, 39
427, 21, 6, 46
432, 14, 5, 49
424, 16, 3, 57
436, 19, 3, 42
425, 14, 4, 57
435, 11, 3, 51
434, 4, 7, 55
440, 13, 10, 37
444, 10, 7, 39
429, 10, 4, 57
421, 20, 11, 48
436, 9, 4, 51
428, 21, 5, 46
423, 17, 7, 53
433, 13, 4, 50
430, 16, 7, 47
420, 16, 10, 54
439, 13, 5, 43
429, 12, 10, 49
433, 17, 4, 46
441, 9, 4, 46
429, 12, 5, 54
435, 15, 6, 44
434, 12, 7, 47
444, 10, 6, 40
442, 10, 4, 44
436, 9, 7, 48
431, 5, 13, 51
433, 11, 7, 49
433, 15, 5, 47
440, 10, 5, 45
430, 11, 10, 49
446, 12, 3, 39
434, 10, 5, 51
424, 13, 8, 55
438, 5, 4, 53
447, 17, 1, 35
433, 11, 8, 48
427, 15, 4, 54
432, 12, 9, 47
443, 11, 6, 40
434, 17, 5, 44
427, 5, 8, 60
435, 16, 10, 39
436, 7, 12, 45
450, 15, 5, 30
443, 7, 6, 44
439, 9, 10, 42
436, 8, 9, 47
428, 13, 9, 50
433, 14, 8, 45
434, 16, 7, 43
448, 6, 3, 43
436, 11, 12, 41
427, 17, 5, 51
444, 11, 2, 43
420, 13, 10, 57
429, 17, 7, 47
427, 15, 7, 51
336, 96, 51, 17
402, 45, 16, 37
424, 20, 10, 46
429, 21, 6, 44
435, 11, 8, 46
421, 20, 9, 50
426, 15, 16, 43
437, 20, 9, 34
426, 18, 9, 47
430, 18, 7, 45
436, 15, 9, 40
435, 7, 11, 47
445, 10, 10, 35
431, 12, 7, 50
443, 13, 9, 35
441, 7, 6, 46
442, 8, 11, 39
434, 13, 5, 48
445, 6, 5, 44
423, 15, 12, 50
428, 9, 8, 55
437, 9, 10, 44
421, 12, 8, 59
443, 9, 5, 43
431, 8, 9, 52
438, 14, 8, 40
441, 11, 8, 40
429, 10, 13, 48
433, 12, 6, 49
436, 7, 9, 48
437, 16, 9, 38
432, 8, 12, 48
416, 12, 13, 59
435, 16, 7, 42
433, 9, 16, 42
434, 15, 7, 44
439, 14, 6, 41
433, 6, 10, 51
443, 9, 11, 37
438, 8, 14, 40
440, 14, 10, 36
431, 11, 11, 47
440, 9, 7, 44
430, 9, 13, 48
439, 16, 7, 38
439, 18, 6, 37
426, 7, 14, 53
438, 17, 4, 41
426, 10, 9, 55
425, 13, 6, 56
443, 9, 9, 39
435, 14, 10, 41
438, 12, 13, 37
434, 14, 5, 47
428, 14, 6, 52
444, 10, 8, 38
440, 3, 12, 45
434, 10, 9, 47
426, 16, 11, 47
445, 12, 7, 36
429, 17, 7, 47
438, 14, 8, 40
430, 8, 7, 55
429, 15, 7, 49
427, 11, 8, 54
430, 11, 5, 54
442, 7, 11, 40
439, 13, 6, 42
431, 9, 6, 54
434, 13, 11, 42
421, 16, 12, 51
441, 7, 12, 40
435, 8, 13, 44
431, 10, 6, 53
432, 10, 12, 46
437, 5, 5, 53
428, 13, 8, 51
417, 6, 9, 68
421, 14, 8, 57
423, 17, 7, 53
422, 22, 9, 47
442, 15, 5, 38
444, 12, 2, 42
444, 7, 6, 43
439, 4, 6, 51
428, 8, 7, 57
438, 8, 11, 43
451, 2, 13, 34
442, 6, 10, 42
428, 11, 9, 52
439, 14, 9, 38
423, 16, 7, 54
427, 10, 10, 53
450, 8, 7, 35
426, 16, 12, 46
430, 12, 7, 51
443, 16, 5, 36
434, 15, 4, 47
443, 8, 8, 41
436, 16, 2, 46
