379, 40, 10, 71
381, 61, 7, 51
388, 32, 16, 64
374, 48, 6, 72
378, 48, 8, 66
382, 39, 13, 66
375, 49, 9, 67
374, 43, 12, 71
388, 27, 11, 74
381, 42, 18, 59
368, 48, 9, 75
372, 43, 11, 74
379, 36, 12, 73
367, 46, 8, 79
357, 42, 2, 99
350, 53, 14, 83
356, 54, 7, 83
352, 49, 10, 89
340, 55, 13, 92
354, 35, 10, 101
333, 72, 8, 87
357, 36, 6, 101
339, 70, 12, 79
348, 57, 4, 91
349, 48, 9, 94
316, 64, 8, 112
339, 56, 4, 101
339, 50, 4, 107
341, 60, 7, 92
334, 56, 7, 103
342, 44, 9, 105
326, 53, 6, 115
325, 46, 11, 118
304, 43, 6, 147
268, 71, 5, 156
296, 60, 6, 138
283, 64, 4, 149
283, 69, 4, 144
259, 57, 9, 175
254, 75, 3, 168
255, 70, 3, 172
232, 79, 8, 181
220, 79, 6, 195
233, 66, 5, 196
216, 80, 6, 198
217, 64, 4, 215
219, 62, 0, 219
193, 64, 5, 238
204, 65, 6, 225
178, 58, 2, 262
175, 62, 5, 258
167, 54, 4, 275
143, 55, 7, 295
135, 58, 4, 303
150, 62, 4, 284
131, 60, 3, 306
130, 57, 5, 308
129, 55, 4, 312
132, 49, 2, 317
118, 48, 2, 332
123, 48, 7, 322
111, 48, 6, 335
109, 42, 4, 345
104, 49, 4, 343
91, 49, 2, 358
84, 48, 4, 364
64, 42, 1, 393
84, 46, 3, 367
67, 44, 4, 385
85, 44, 7, 364
70, 48, 2, 380
67, 44, 1, 388
77, 34, 5, 384
67, 31, 7, 395
72, 36, 4, 388
75, 24, 6, 395
54, 50, 1, 395
52, 24, 7, 417
64, 39, 1, 396
56, 38, 4, 402
58, 39, 1, 402
56, 26, 9, 409
50, 37, 4, 409
64, 27, 3, 406
49, 39, 4, 408
54, 33, 9, 404
35, 42, 8, 415
36, 42, 1, 421
46, 37, 7, 410
46, 29, 7, 418
37, 25, 2, 436
39, 44, 3, 414
35, 41, 7, 417
34, 40, 6, 420
41, 24, 1, 434
35, 41, 6, 418
36, 44, 5, 415
36, 39, 10, 415
32, 47, 1, 420
28, 48, 2, 422
31, 30, 7, 432
39, 42, 4, 415
47, 44, 4, 405
38, 38, 16, 408
35, 40, 1, 424
30, 41, 4, 425
38, 33, 10, 419
33, 40, 5, 422
46, 38, 6, 410
42, 35, 1, 422
44, 39, 10, 407
35, 37, 8, 420
34, 44, 7, 415
44, 30, 11, 415
49, 40, 13, 398
50, 53, 4, 393
47, 40, 14, 399
56, 39, 7, 398
44, 48, 7, 401
63, 43, 7, 387
62, 35, 2, 401
49, 41, 10, 400
62, 34, 14, 390
66, 32, 9, 393
52, 34, 15, 399
48, 40, 7, 405
79, 47, 12, 362
53, 38, 9, 400
55, 50, 8, 387
72, 48, 8, 372
73, 41, 18, 368
84, 52, 9, 355
87, 47, 10, 356
97, 52, 16, 335
102, 55, 5, 338
96, 45, 7, 352
100, 44, 14, 342
95, 57, 10, 338
110, 52, 12, 326
122, 56, 10, 312
122, 60, 15, 303
129, 51, 13, 307
152, 54, 9, 285
141, 56, 12, 291
159, 60, 12, 269
158, 52, 14, 276
179, 49, 12, 260
190, 69, 12, 229
181, 61, 12, 246
182, 67, 10, 241
194, 53, 14, 239
197, 95, 15, 193
222, 51, 11, 216
235, 63, 9, 193
248, 62, 11, 179
258, 51, 12, 179
240, 46, 13, 201
246, 72, 11, 171
256, 64, 21, 159
267, 63, 18, 152
291, 56, 11, 142
303, 53, 15, 129
301, 55, 14, 130
306, 53, 10, 131
321, 58, 10, 111
318, 44, 26, 112
319, 64, 13, 104
320, 51, 24, 105
350, 43, 11, 96
343, 41, 11, 105
344, 57, 9, 90
308, 58, 17, 117
337, 55, 24, 84
353, 42, 9, 96
352, 56, 17, 75
362, 36, 17, 85
371, 38, 8, 83
357, 50, 11, 82
359, 50, 14, 77
363, 48, 16, 73
371, 35, 20, 74
358, 41, 11, 90
369, 39, 16, 76
380, 39, 15, 66
371, 50, 16, 63
374, 30, 17, 79
358, 54, 13, 75
379, 31, 14, 76
387, 34, 15, 64
374, 37, 18, 71
390, 36, 14, 60
377, 34, 23, 66
378, 35, 15, 72
383, 41, 15, 61
380, 29, 20, 71
388, 37, 19, 56
387, 31, 16, 66
382, 34, 24, 60
386, 36, 17, 61
