397, 49, 11, 43
384, 66, 14, 36
405, 50, 14, 31
368, 75, 7, 50
416, 36, 7, 41
368, 72, 7, 53
393, 62, 6, 39
391, 56, 7, 46
358, 91, 4, 47
380, 63, 7, 50
393, 51, 9, 47
383, 60, 10, 47
387, 49, 11, 53
391, 43, 11, 55
393, 53, 9, 45
386, 46, 8, 60
359, 69, 9, 63
385, 50, 11, 54
384, 59, 8, 49
366, 68, 6, 60
374, 62, 8, 56
355, 76, 6, 63
371, 38, 11, 80
361, 69, 11, 59
355, 50, 8, 87
352, 67, 10, 71
314, 82, 10, 94
368, 45, 15, 72
353, 59, 22, 66
383, 24, 18, 75
365, 44, 16, 75
324, 58, 27, 91
371, 30, 15, 84
319, 49, 11, 121
312, 54, 22, 112
321, 36, 31, 112
300, 56, 26, 118
289, 37, 23, 151
284, 59, 23, 134
253, 66, 30, 151
277, 65, 21, 137
292, 33, 36, 139
294, 23, 37, 146
260, 54, 36, 150
259, 37, 56, 148
231, 50, 21, 198
256, 19, 55, 170
219, 31, 45, 205
216, 52, 33, 199
219, 26, 67, 188
191, 34, 35, 240
169, 40, 54, 237
193, 12, 54, 241
167, 36, 65, 232
151, 50, 49, 250
153, 37, 80, 230
137, 27, 55, 281
122, 29, 96, 253
135, 31, 104, 230
105, 53, 47, 295
122, 27, 85, 266
118, 41, 55, 286
96, 45, 66, 293
108, 32, 61, 299
105, 32, 88, 275
98, 18, 138, 246
77, 17, 123, 283
72, 33, 133, 262
74, 25, 148, 253
83, 22, 114, 281
65, 17, 109, 309
25, 54, 26, 395
84, 34, 84, 298
42, 13, 128, 317
95, 3, 300, 102
51, 14, 152, 283
57, 16, 178, 249
51, 19, 189, 241
53, 19, 153, 275
49, 23, 158, 270
54, 7, 179, 260
63, 11, 237, 189
20, 30, 23, 427
11, 43, 27, 419
32, 31, 59, 378
38, 11, 125, 326
42, 7, 255, 196
44, 6, 307, 143
48, 15, 177, 260
43, 14, 83, 360
29, 25, 49, 397
42, 12, 183, 263
41, 22, 154, 283
42, 20, 80, 358
25, 33, 109, 333
42, 16, 97, 345
41, 22, 91, 346
26, 32, 22, 420
25, 26, 104, 345
23, 43, 246, 188
51, 2, 402, 45
52, 4, 408, 36
47, 14, 276, 163
32, 12, 306, 150
42, 8, 300, 150
44, 10, 357, 89
65, 0, 414, 21
45, 19, 141, 295
34, 17, 151, 298
19, 41, 94, 346
36, 26, 130, 308
26, 28, 217, 229
47, 7, 317, 129
33, 22, 179, 266
32, 27, 165, 276
58, 17, 249, 176
49, 17, 170, 264
54, 19, 198, 229
34, 31, 145, 290
49, 12, 210, 229
22, 54, 88, 336
49, 26, 241, 184
35, 36, 129, 300
57, 27, 173, 243
44, 39, 104, 313
55, 17, 167, 261
71, 31, 191, 207
87, 16, 190, 207
47, 50, 98, 305
85, 15, 249, 151
83, 33, 230, 154
84, 42, 132, 242
91, 27, 103, 279
77, 37, 121, 265
80, 20, 181, 219
90, 51, 123, 236
113, 26, 139, 222
106, 29, 173, 192
112, 46, 120, 222
133, 26, 115, 226
124, 36, 115, 225
165, 30, 108, 197
148, 37, 99, 216
154, 45, 107, 194
200, 11, 196, 93
132, 72, 73, 223
162, 64, 70, 204
164, 71, 85, 180
196, 53, 75, 176
199, 52, 62, 187
191, 67, 68, 174
212, 53, 100, 135
215, 56, 70, 159
225, 68, 57, 150
213, 92, 49, 146
238, 83, 48, 131
272, 56, 49, 123
297, 39, 56, 108
275, 57, 54, 114
270, 78, 30, 122
267, 97, 21, 115
261, 109, 23, 107
281, 91, 33, 95
273, 94, 29, 104
306, 68, 29, 97
284, 110, 24, 82
318, 80, 36, 66
291, 117, 19, 73
315, 81, 23, 81
310, 93, 27, 70
304, 92, 24, 80
340, 86, 19, 55
334, 74, 18, 74
352, 66, 19, 63
336, 90, 12, 62
311, 94, 19, 76
362, 66, 19, 53
324, 102, 11, 63
333, 101, 10, 56
346, 85, 15, 54
341, 99, 14, 46
337, 99, 12, 52
343, 101, 14, 42
356, 88, 12, 44
345, 88, 10, 57
337, 99, 12, 52
402, 41, 19, 38
345, 95, 7, 53
342, 98, 12, 48
359, 79, 8, 54
344, 101, 7, 48
358, 93, 13, 36
327, 118, 13, 42
344, 93, 11, 52
371, 84, 6, 39
365, 86, 9, 40
380, 76, 9, 35
373, 74, 7, 46
356, 89, 17, 38
