52, 93, 40, 315
33, 99, 29, 339
65, 91, 30, 314
33, 76, 31, 360
40, 82, 34, 344
55, 78, 30, 337
48, 71, 39, 342
37, 98, 26, 339
49, 97, 50, 304
42, 85, 42, 331
47, 91, 28, 334
58, 88, 32, 322
47, 93, 40, 320
46, 73, 50, 331
43, 100, 39, 318
40, 86, 44, 330
48, 92, 41, 319
56, 81, 49, 314
49, 76, 39, 336
45, 67, 55, 333
