414, 4, 1, 81
424, 2, 1, 73
407, 4, 0, 89
411, 12, 1, 76
426, 7, 2, 65
421, 4, 1, 74
421, 8, 0, 71
403, 3, 4, 90
411, 6, 1, 82
414, 6, 1, 79
412, 8, 0, 80
420, 5, 1, 74
419, 4, 1, 76
424, 5, 1, 70
416, 1, 2, 81
432, 6, 2, 60
421, 4, 1, 74
413, 9, 1, 77
407, 10, 0, 83
411, 6, 0, 83
421, 10, 0, 69
421, 7, 1, 71
430, 5, 1, 64
426, 3, 2, 69
418, 3, 1, 78
425, 7, 0, 68
418, 5, 2, 75
408, 5, 1, 86
429, 3, 4, 64
433, 3, 0, 64
423, 5, 0, 72
429, 5, 0, 66
415, 3, 2, 80
416, 6, 0, 78
413, 7, 2, 78
412, 11, 3, 74
411, 7, 0, 82
425, 8, 0, 67
415, 7, 0, 78
415, 5, 0, 80
415, 2, 0, 83
435, 4, 0, 61
419, 8, 0, 73
430, 7, 2, 61
423, 12, 0, 65
403, 8, 2, 87
432, 3, 0, 65
411, 4, 1, 84
434, 8, 3, 55
419, 3, 0, 78
413, 5, 1, 81
433, 7, 1, 59
421, 5, 1, 73
439, 4, 1, 56
414, 7, 2, 77
421, 5, 1, 73
411, 8, 2, 79
418, 9, 2, 71
422, 5, 0, 73
418, 5, 0, 77
432, 6, 1, 61
410, 6, 1, 83
425, 6, 0, 69
426, 6, 0, 68
425, 7, 0, 68
414, 6, 0, 80
409, 11, 3, 77
422, 12, 2, 64
414, 7, 1, 78
422, 7, 1, 70
419, 7, 1, 73
416, 11, 0, 73
424, 5, 1, 70
421, 7, 0, 72
410, 8, 3, 79
419, 8, 1, 72
402, 7, 1, 90
422, 5, 0, 73
417, 6, 0, 77
422, 5, 1, 72
415, 5, 3, 77
425, 4, 1, 70
424, 7, 0, 69
425, 6, 1, 68
406, 8, 2, 84
419, 5, 2, 74
417, 10, 0, 73
405, 4, 1, 90
417, 6, 1, 76
412, 11, 3, 74
410, 13, 0, 77
404, 11, 0, 85
420, 10, 1, 69
397, 13, 1, 89
407, 3, 0, 90
429, 3, 0, 68
430, 7, 0, 63
416, 5, 1, 78
427, 8, 1, 64
409, 7, 0, 84
438, 5, 3, 54
403, 9, 5, 83
406, 12, 1, 81
416, 3, 2, 79
410, 13, 0, 77
410, 7, 3, 80
418, 6, 2, 74
419, 6, 3, 72
410, 12, 2, 76
412, 8, 1, 79
406, 10, 2, 82
423, 11, 0, 66
413, 10, 2, 75
424, 8, 3, 65
416, 6, 2, 76
416, 11, 2, 71
414, 8, 2, 76
418, 8, 2, 72
410, 11, 1, 78
436, 4, 1, 59
409, 13, 2, 76
426, 9, 1, 64
419, 11, 0, 70
414, 5, 0, 81
427, 5, 2, 66
418, 8, 0, 74
399, 16, 1, 84
402, 17, 2, 79
429, 16, 1, 54
425, 10, 2, 63
407, 11, 1, 81
422, 13, 1, 64
412, 7, 2, 79
418, 9, 1, 72
401, 9, 1, 89
409, 11, 1, 79
417, 10, 1, 72
422, 10, 1, 67
409, 11, 1, 79
414, 9, 4, 73
408, 8, 2, 82
428, 11, 0, 61
422, 14, 0, 64
421, 9, 0, 70
420, 5, 0, 75
410, 10, 0, 80
412, 14, 1, 73
413, 14, 0, 73
425, 10, 1, 64
408, 10, 2, 80
409, 13, 0, 78
424, 12, 0, 64
425, 8, 1, 66
427, 7, 1, 65
416, 9, 2, 73
413, 11, 2, 74
407, 13, 1, 79
417, 7, 1, 75
421, 10, 1, 68
413, 15, 2, 70
418, 10, 0, 72
416, 8, 1, 75
423, 8, 1, 68
419, 8, 1, 72
419, 12, 0, 69
411, 8, 2, 79
413, 12, 0, 75
420, 10, 1, 69
417, 8, 0, 75
405, 11, 1, 83
420, 13, 0, 67
420, 8, 2, 70
421, 12, 0, 67
406, 10, 1, 83
420, 4, 0, 76
406, 11, 1, 82
411, 12, 0, 77
422, 4, 0, 74
411, 13, 0, 76
424, 5, 0, 71
423, 11, 1, 65
421, 10, 1, 68
411, 6, 4, 79
419, 10, 1, 70
393, 10, 2, 95
412, 9, 1, 78
418, 11, 0, 71
401, 14, 1, 84
410, 11, 0, 79
398, 14, 3, 85
425, 12, 0, 63
415, 11, 0, 74
421, 12, 2, 65
421, 6, 0, 73
414, 7, 1, 78
409, 7, 1, 83
416, 9, 1, 74
434, 6, 1, 59
416, 4, 2, 78
