404, 0, 18, 78
402, 3, 16, 79
391, 5, 20, 84
407, 1, 18, 74
389, 1, 21, 89
389, 4, 21, 86
407, 2, 33, 58
403, 3, 21, 73
398, 2, 21, 79
393, 3, 23, 81
384, 2, 43, 71
400, 2, 20, 78
397, 0, 25, 78
405, 2, 25, 68
391, 0, 32, 77
393, 0, 37, 70
401, 0, 30, 69
377, 1, 42, 80
400, 0, 31, 69
398, 3, 26, 73
394, 0, 25, 81
395, 0, 25, 80
404, 1, 26, 69
405, 1, 24, 70
392, 1, 44, 63
394, 1, 35, 70
383, 0, 38, 79
400, 0, 30, 70
402, 0, 32, 66
397, 1, 31, 71
388, 2, 40, 70
387, 1, 27, 85
407, 0, 31, 62
405, 0, 37, 58
403, 0, 27, 70
400, 0, 34, 66
417, 0, 25, 58
409, 0, 36, 55
403, 1, 36, 60
399, 2, 35, 64
395, 0, 40, 65
407, 1, 31, 61
390, 0, 35, 75
415, 1, 27, 57
395, 0, 27, 78
403, 0, 36, 61
394, 0, 41, 65
404, 2, 34, 60
417, 0, 33, 50
404, 0, 41, 55
397, 0, 39, 64
398, 0, 30, 72
398, 0, 37, 65
385, 1, 40, 74
405, 1, 25, 69
389, 1, 35, 75
400, 0, 41, 59
399, 1, 30, 70
392, 1, 41, 66
395, 2, 32, 71
396, 0, 39, 65
410, 0, 37, 53
405, 0, 32, 63
399, 0, 53, 48
400, 0, 36, 64
398, 0, 36, 66
404, 0, 30, 66
378, 0, 47, 75
389, 0, 49, 62
395, 2, 39, 64
405, 1, 26, 68
409, 0, 35, 56
410, 0, 32, 58
382, 1, 52, 65
401, 0, 42, 57
405, 1, 37, 57
416, 0, 37, 47
408, 0, 45, 47
394, 1, 37, 68
397, 1, 49, 53
404, 2, 50, 44
410, 1, 42, 47
395, 0, 37, 68
395, 0, 63, 42
398, 1, 36, 65
409, 1, 46, 44
408, 0, 45, 47
406, 0, 55, 39
395, 2, 51, 52
400, 2, 49, 49
398, 2, 57, 43
389, 1, 66, 44
396, 2, 57, 45
393, 2, 58, 47
408, 4, 56, 32
410, 1, 57, 32
392, 1, 61, 46
383, 1, 77, 39
385, 3, 63, 49
383, 1, 74, 42
397, 4, 64, 35
395, 4, 65, 36
393, 2, 73, 32
395, 1, 75, 29
387, 5, 84, 24
397, 7, 72, 24
404, 5, 71, 20
393, 5, 80, 22
399, 7, 78, 16
386, 9, 86, 19
398, 4, 75, 23
405, 3, 76, 16
404, 6, 73, 17
407, 10, 67, 16
400, 5, 81, 14
401, 10, 78, 11
398, 8, 84, 10
387, 9, 93, 11
390, 6, 94, 10
376, 10, 92, 22
396, 12, 77, 15
379, 11, 99, 11
389, 15, 81, 15
382, 6, 100, 12
402, 7, 85, 6
396, 7, 88, 9
395, 17, 77, 11
389, 11, 84, 16
397, 3, 89, 11
399, 8, 77, 16
370, 11, 107, 12
373, 5, 117, 5
398, 13, 78, 11
388, 12, 91, 9
385, 11, 94, 10
398, 7, 87, 8
388, 8, 89, 15
409, 7, 76, 8
404, 6, 84, 6
399, 6, 86, 9
387, 8, 97, 8
396, 8, 91, 5
382, 4, 103, 11
400, 8, 89, 3
396, 8, 89, 7
383, 5, 106, 6
403, 6, 84, 7
385, 5, 101, 9
379, 3, 108, 10
407, 5, 84, 4
412, 3, 79, 6
412, 3, 81, 4
401, 3, 85, 11
402, 2, 92, 4
415, 0, 77, 8
400, 2, 95, 3
396, 1, 97, 6
397, 1, 87, 15
409, 3, 80, 8
403, 0, 90, 7
409, 0, 86, 5
396, 0, 93, 11
406, 1, 86, 7
402, 0, 89, 9
402, 3, 85, 10
393, 0, 95, 12
408, 0, 82, 10
392, 1, 98, 9
401, 0, 88, 11
401, 1, 91, 7
411, 0, 80, 9
400, 1, 90, 9
391, 0, 102, 7
399, 0, 93, 8
385, 0, 103, 12
400, 0, 94, 6
379, 0, 109, 12
408, 0, 88, 4
396, 1, 99, 4
398, 0, 91, 11
384, 0, 111, 5
400, 0, 89, 11
405, 0, 83, 12
402, 0, 88, 10
394, 0, 96, 10
401, 1, 93, 5
420, 0, 73, 7
402, 0, 92, 6
397, 1, 96, 6
410, 0, 79, 11
395, 0, 91, 14
391, 0, 99, 10
410, 0, 85, 5
407, 1, 81, 11
407, 0, 83, 10
404, 0, 89, 7
392, 0, 91, 17
393, 0, 93, 14
390, 0, 92, 18
