325, 62, 15, 98
349, 49, 28, 74
321, 67, 14, 98
321, 77, 22, 80
331, 80, 12, 77
329, 74, 23, 74
325, 74, 13, 88
336, 53, 20, 91
299, 99, 18, 84
368, 49, 15, 68
368, 39, 15, 78
321, 86, 17, 76
315, 71, 27, 87
338, 50, 23, 89
332, 66, 13, 89
360, 50, 18, 72
318, 73, 12, 97
333, 61, 26, 80
313, 77, 18, 92
341, 46, 30, 83
341, 53, 26, 80
349, 59, 25, 67
347, 34, 37, 82
319, 84, 17, 80
339, 60, 37, 64
352, 42, 25, 81
321, 74, 19, 86
326, 77, 16, 81
304, 75, 23, 98
322, 82, 10, 86
324, 57, 29, 90
314, 73, 29, 84
337, 65, 26, 72
364, 34, 24, 78
304, 87, 27, 82
309, 89, 20, 82
335, 66, 22, 77
348, 55, 34, 63
356, 35, 24, 85
322, 75, 13, 90
320, 76, 16, 88
347, 59, 17, 77
335, 56, 11, 98
309, 96, 17, 78
370, 38, 28, 64
344, 56, 21, 79
363, 49, 18, 70
325, 70, 20, 85
316, 76, 20, 88
307, 89, 9, 95
340, 47, 21, 92
324, 74, 21, 81
336, 73, 14, 77
320, 70, 13, 97
310, 79, 22, 89
342, 70, 13, 75
298, 86, 12, 104
310, 80, 17, 93
346, 42, 27, 85
328, 70, 13, 89
267, 126, 14, 93
316, 73, 14, 97
342, 51, 23, 84
335, 57, 21, 87
328, 71, 14, 87
319, 59, 28, 94
335, 63, 23, 79
319, 59, 34, 88
335, 65, 14, 86
319, 70, 19, 92
348, 62, 20, 70
318, 88, 24, 70
335, 70, 28, 67
315, 78, 20, 87
308, 92, 15, 85
311, 68, 38, 83
320, 83, 12, 85
317, 80, 14, 89
327, 71, 20, 82
318, 94, 11, 77
309, 93, 23, 75
340, 65, 24, 71
313, 78, 20, 89
321, 70, 26, 83
328, 72, 27, 73
299, 92, 16, 93
311, 90, 20, 79
312, 63, 40, 85
322, 76, 17, 85
337, 72, 21, 70
299, 81, 22, 98
280, 116, 16, 88
333, 72, 34, 61
310, 81, 24, 85
271, 117, 22, 90
309, 97, 24, 70
330, 74, 29, 67
301, 88, 31, 80
316, 92, 15, 77
318, 77, 30, 75
285, 100, 17, 98
254, 134, 8, 104
315, 83, 36, 66
288, 89, 21, 102
309, 81, 26, 84
305, 94, 19, 82
286, 79, 38, 97
310, 94, 18, 78
293, 86, 11, 110
303, 106, 17, 74
328, 74, 30, 68
325, 77, 11, 87
300, 80, 25, 95
340, 66, 15, 79
287, 111, 11, 91
319, 82, 22, 77
320, 80, 25, 75
309, 84, 16, 91
334, 64, 13, 89
294, 92, 19, 95
321, 83, 26, 70
304, 101, 12, 83
292, 94, 13, 101
320, 69, 21, 90
314, 76, 19, 91
321, 88, 14, 77
332, 45, 35, 88
320, 79, 10, 91
360, 43, 23, 74
331, 70, 9, 90
317, 69, 22, 92
338, 65, 17, 80
333, 61, 16, 90
323, 81, 9, 87
335, 62, 21, 82
336, 57, 21, 86
304, 87, 19, 90
315, 80, 22, 83
331, 56, 21, 92
348, 55, 28, 69
345, 53, 14, 88
355, 56, 11, 78
340, 60, 16, 84
335, 72, 29, 64
290, 113, 6, 91
335, 58, 16, 91
337, 60, 23, 80
334, 79, 10, 77
336, 59, 21, 84
323, 76, 15, 86
345, 54, 24, 77
340, 58, 19, 83
342, 54, 16, 88
314, 90, 11, 85
312, 77, 25, 86
330, 68, 19, 83
324, 78, 15, 83
349, 50, 20, 81
346, 52, 14, 88
319, 81, 12, 88
339, 65, 7, 89
314, 82, 14, 90
325, 74, 8, 93
327, 67, 21, 85
340, 64, 20, 76
338, 62, 18, 82
324, 68, 13, 95
316, 85, 12, 87
333, 52, 11, 104
328, 52, 24, 96
316, 76, 21, 87
352, 56, 14, 78
356, 57, 6, 81
311, 76, 7, 106
304, 71, 33, 92
320, 82, 13, 85
301, 106, 6, 87
357, 54, 13, 76
337, 63, 16, 84
348, 53, 22, 77
303, 94, 12, 91
316, 75, 23, 86
310, 75, 18, 97
340, 65, 15, 80
331, 71, 15, 83
339, 53, 18, 90
314, 95, 12, 79
332, 76, 21, 71
314, 86, 12, 88
343, 47, 11, 99
348, 37, 28, 87
309, 91, 18, 82
351, 47, 11, 91
361, 41, 18, 80
315, 83, 7, 95
333, 61, 16, 90
335, 53, 19, 93
331, 75, 12, 82
335, 60, 11, 94
