455, 14, 7, 24
468, 6, 7, 19
466, 11, 5, 18
470, 4, 11, 15
470, 6, 7, 17
476, 8, 5, 11
477, 5, 7, 11
470, 6, 7, 17
462, 8, 6, 24
469, 6, 3, 22
456, 7, 11, 26
470, 5, 9, 16
459, 4, 9, 28
465, 8, 6, 21
465, 6, 9, 20
465, 15, 4, 16
474, 3, 8, 15
472, 11, 5, 12
481, 5, 7, 7
466, 1, 10, 23
461, 6, 9, 24
477, 6, 3, 14
471, 1, 11, 17
472, 5, 9, 14
467, 5, 7, 21
467, 5, 3, 25
476, 5, 3, 16
471, 3, 7, 19
466, 4, 7, 23
480, 1, 3, 16
472, 3, 7, 18
466, 8, 5, 21
472, 0, 5, 23
487, 5, 1, 7
472, 1, 10, 17
473, 1, 14, 12
473, 3, 6, 18
471, 8, 5, 16
465, 3, 7, 25
472, 10, 6, 12
467, 5, 5, 23
478, 1, 7, 14
473, 6, 5, 16
467, 8, 7, 18
475, 5, 4, 16
471, 3, 9, 17
472, 4, 4, 20
462, 3, 8, 27
468, 4, 5, 23
473, 5, 7, 15
470, 5, 13, 12
471, 5, 6, 18
468, 8, 7, 17
477, 3, 2, 18
475, 1, 10, 14
477, 3, 5, 15
481, 0, 7, 12
475, 2, 9, 14
476, 6, 7, 11
479, 3, 4, 14
468, 7, 7, 18
468, 8, 8, 16
475, 2, 7, 16
473, 2, 10, 15
469, 2, 13, 16
462, 3, 8, 27
468, 4, 9, 19
469, 8, 4, 19
475, 4, 8, 13
463, 9, 10, 18
473, 3, 4, 20
467, 5, 14, 14
467, 8, 7, 18
469, 3, 13, 15
465, 6, 12, 17
467, 4, 12, 17
476, 4, 5, 15
473, 4, 7, 16
468, 3, 12, 17
463, 7, 7, 23
470, 11, 3, 16
471, 1, 12, 16
473, 3, 10, 14
466, 3, 18, 13
480, 1, 12, 7
465, 8, 11, 16
485, 2, 8, 5
469, 1, 13, 17
477, 1, 9, 13
478, 2, 9, 11
478, 2, 9, 11
483, 2, 7, 8
473, 2, 13, 12
470, 2, 11, 17
465, 6, 17, 12
468, 4, 9, 19
475, 4, 6, 15
459, 7, 14, 20
463, 5, 12, 20
482, 0, 11, 7
476, 2, 14, 8
476, 3, 9, 12
475, 1, 8, 16
479, 0, 6, 15
469, 1, 16, 14
474, 4, 9, 13
458, 5, 12, 25
472, 7, 12, 9
476, 5, 6, 13
471, 7, 8, 14
477, 3, 6, 14
471, 1, 13, 15
471, 3, 10, 16
469, 1, 15, 15
475, 2, 4, 19
481, 1, 5, 13
473, 3, 10, 14
464, 2, 16, 18
477, 5, 7, 11
469, 9, 9, 13
474, 1, 8, 17
468, 1, 10, 21
462, 2, 12, 24
469, 1, 8, 22
479, 3, 2, 16
476, 2, 2, 20
474, 0, 9, 17
477, 1, 9, 13
466, 2, 7, 25
468, 1, 12, 19
469, 1, 8, 22
474, 1, 4, 21
475, 5, 4, 16
470, 0, 7, 23
476, 0, 9, 15
483, 2, 4, 11
474, 3, 10, 13
471, 2, 9, 18
467, 0, 9, 24
474, 1, 10, 15
476, 0, 9, 15
478, 1, 4, 17
466, 0, 11, 23
479, 1, 4, 16
477, 2, 5, 16
468, 1, 7, 24
464, 3, 12, 21
466, 0, 6, 28
485, 0, 8, 7
484, 0, 5, 11
481, 0, 5, 14
474, 1, 5, 20
479, 2, 3, 16
466, 2, 5, 27
477, 0, 6, 17
468, 2, 4, 26
470, 1, 8, 21
466, 1, 4, 29
476, 1, 5, 18
477, 0, 11, 12
469, 2, 8, 21
477, 0, 7, 16
470, 0, 3, 27
478, 0, 4, 18
476, 0, 6, 18
467, 0, 5, 28
478, 1, 4, 17
482, 2, 4, 12
469, 0, 9, 22
473, 1, 5, 21
468, 3, 8, 21
470, 1, 8, 21
470, 5, 5, 20
485, 0, 3, 12
480, 2, 6, 12
468, 1, 3, 28
474, 2, 4, 20
476, 3, 6, 15
476, 1, 4, 19
460, 2, 6, 32
468, 3, 4, 25
470, 1, 7, 22
475, 1, 5, 19
479, 1, 2, 18
466, 1, 8, 25
468, 0, 4, 28
475, 1, 8, 16
478, 1, 1, 20
464, 3, 5, 28
468, 1, 5, 26
474, 2, 3, 21
476, 1, 6, 17
480, 1, 2, 17
470, 2, 4, 24
474, 1, 6, 19
459, 1, 8, 32
478, 1, 5, 16
479, 2, 2, 17
469, 3, 8, 20
