311, 26, 20, 143
306, 47, 9, 138
294, 30, 9, 167
323, 38, 7, 132
298, 32, 5, 165
297, 41, 6, 156
330, 45, 1, 124
332, 33, 5, 130
320, 32, 9, 139
316, 20, 7, 157
310, 28, 8, 154
295, 42, 4, 159
314, 36, 4, 146
328, 35, 2, 135
322, 20, 11, 147
318, 33, 5, 144
313, 28, 6, 153
293, 37, 8, 162
321, 29, 7, 143
321, 40, 1, 138
319, 26, 5, 150
325, 15, 12, 148
308, 48, 4, 140
325, 24, 6, 145
281, 38, 8, 173
308, 34, 6, 152
302, 47, 6, 145
324, 24, 7, 145
319, 31, 2, 148
309, 25, 11, 155
305, 36, 2, 157
315, 25, 1, 159
332, 28, 6, 134
318, 29, 6, 147
325, 27, 7, 141
315, 34, 4, 147
339, 30, 5, 126
347, 29, 2, 122
336, 32, 3, 129
305, 44, 5, 146
324, 22, 6, 148
323, 29, 4, 144
317, 23, 9, 151
335, 32, 2, 131
332, 23, 7, 138
324, 32, 3, 141
326, 17, 3, 154
327, 36, 6, 131
346, 22, 5, 127
328, 24, 8, 140
322, 23, 6, 149
324, 30, 3, 143
303, 45, 1, 151
304, 29, 5, 162
316, 33, 4, 147
314, 27, 10, 149
319, 30, 8, 143
330, 21, 3, 146
303, 33, 2, 162
303, 39, 4, 154
329, 28, 3, 140
323, 33, 5, 139
319, 32, 4, 145
305, 39, 5, 151
330, 27, 3, 140
308, 37, 4, 151
319, 34, 5, 142
289, 29, 7, 175
302, 34, 4, 160
299, 41, 6, 154
330, 34, 6, 130
322, 34, 7, 137
338, 27, 6, 129
299, 31, 2, 168
327, 27, 5, 141
316, 29, 6, 149
330, 33, 3, 134
323, 25, 6, 146
316, 32, 3, 149
315, 37, 7, 141
327, 32, 6, 135
313, 47, 4, 136
313, 27, 5, 155
314, 30, 8, 148
328, 22, 6, 144
319, 36, 6, 139
323, 26, 4, 147
318, 25, 5, 152
327, 28, 6, 139
315, 39, 8, 138
304, 32, 8, 156
308, 36, 6, 150
319, 32, 1, 148
311, 32, 5, 152
311, 51, 3, 135
315, 40, 3, 142
288, 44, 7, 161
279, 33, 5, 183
300, 37, 4, 159
168, 161, 61, 110
282, 59, 11, 148
316, 28, 8, 148
298, 47, 4, 151
305, 44, 5, 146
301, 42, 12, 145
302, 49, 13, 136
288, 61, 7, 144
288, 44, 8, 160
295, 49, 5, 151
286, 52, 7, 155
305, 53, 7, 135
310, 35, 7, 148
309, 50, 0, 141
307, 43, 4, 146
320, 44, 6, 130
322, 36, 10, 132
310, 53, 4, 133
281, 54, 4, 161
292, 48, 5, 155
301, 46, 6, 147
312, 31, 7, 150
294, 46, 10, 150
321, 35, 3, 141
294, 44, 1, 161
322, 41, 5, 132
324, 32, 3, 141
327, 40, 8, 125
313, 37, 3, 147
315, 40, 8, 137
310, 39, 3, 148
292, 35, 7, 166
281, 50, 9, 160
311, 49, 5, 135
305, 39, 14, 142
303, 36, 7, 154
304, 47, 6, 143
313, 43, 3, 141
327, 32, 7, 134
327, 40, 12, 121
309, 34, 8, 149
299, 49, 5, 147
299, 38, 4, 159
286, 40, 4, 170
310, 51, 8, 131
305, 47, 6, 142
295, 35, 13, 157
322, 36, 5, 137
280, 48, 5, 167
280, 51, 3, 166
305, 50, 8, 137
311, 55, 5, 129
317, 37, 6, 140
319, 40, 5, 136
313, 46, 7, 134
318, 27, 8, 147
305, 36, 6, 153
312, 38, 5, 145
292, 47, 5, 156
305, 46, 5, 144
294, 50, 5, 151
321, 38, 5, 136
304, 46, 4, 146
305, 54, 6, 135
291, 40, 10, 159
319, 33, 3, 145
293, 42, 9, 156
320, 33, 6, 141
303, 36, 7, 154
278, 57, 10, 155
305, 48, 5, 142
325, 31, 11, 133
320, 34, 10, 136
293, 34, 7, 166
306, 42, 10, 142
280, 50, 4, 166
305, 42, 5, 148
293, 34, 6, 167
299, 47, 7, 147
311, 38, 5, 146
300, 50, 6, 144
287, 44, 4, 165
305, 49, 3, 143
317, 30, 6, 147
321, 37, 5, 137
319, 27, 5, 149
309, 41, 7, 143
323, 37, 11, 129
327, 29, 8, 136
309, 47, 5, 139
315, 41, 8, 136
310, 33, 5, 152
296, 36, 6, 162
312, 44, 5, 139
316, 44, 7, 133
323, 41, 5, 131
304, 49, 3, 144
294, 55, 5, 146
308, 50, 4, 138
297, 43, 4, 156
