298, 50, 28, 124
306, 38, 38, 118
314, 45, 16, 125
309, 42, 32, 117
337, 18, 39, 106
290, 52, 29, 129
328, 34, 21, 117
298, 40, 26, 136
283, 74, 13, 130
280, 77, 12, 131
313, 37, 33, 117
302, 47, 23, 128
298, 52, 26, 124
278, 54, 20, 148
320, 38, 17, 125
294, 41, 23, 142
273, 59, 31, 137
300, 49, 14, 137
309, 45, 28, 118
292, 44, 23, 141
301, 51, 14, 134
306, 42, 32, 120
292, 37, 24, 147
308, 45, 17, 130
305, 41, 12, 142
310, 51, 19, 120
280, 48, 18, 154
298, 58, 35, 109
291, 46, 28, 135
308, 51, 14, 127
320, 50, 25, 105
279, 65, 23, 133
349, 20, 22, 109
282, 54, 27, 137
292, 49, 16, 143
290, 52, 26, 132
290, 50, 27, 133
299, 23, 26, 152
276, 70, 17, 137
257, 68, 21, 154
304, 52, 33, 111
313, 37, 25, 125
294, 44, 38, 124
284, 62, 29, 125
311, 30, 37, 122
283, 65, 10, 142
321, 37, 27, 115
293, 47, 19, 141
327, 31, 34, 108
317, 39, 17, 127
297, 46, 21, 136
270, 63, 28, 139
321, 41, 21, 117
280, 65, 19, 136
280, 59, 24, 137
319, 32, 17, 132
315, 37, 18, 130
319, 41, 17, 123
289, 68, 19, 124
292, 48, 18, 142
292, 51, 29, 128
293, 56, 13, 138
314, 44, 17, 125
330, 31, 37, 102
334, 30, 28, 108
294, 54, 25, 127
308, 38, 20, 134
306, 37, 21, 136
294, 40, 30, 136
319, 37, 27, 117
331, 31, 24, 114
326, 17, 39, 118
331, 34, 31, 104
284, 60, 22, 134
324, 23, 27, 126
302, 46, 35, 117
305, 48, 28, 119
305, 33, 22, 140
302, 49, 20, 129
289, 35, 42, 134
320, 36, 30, 114
306, 26, 35, 133
300, 44, 25, 131
285, 52, 21, 142
304, 58, 34, 104
301, 38, 23, 138
269, 72, 18, 141
320, 28, 33, 119
316, 41, 29, 114
296, 54, 11, 139
311, 34, 24, 131
306, 39, 34, 121
333, 23, 32, 112
290, 41, 18, 151
297, 46, 24, 133
312, 41, 25, 122
294, 49, 22, 135
308, 39, 14, 139
307, 46, 28, 119
101, 257, 72, 70
327, 8, 127, 38
299, 44, 80, 77
286, 78, 60, 76
294, 42, 39, 125
298, 60, 45, 97
295, 65, 54, 86
256, 95, 33, 116
272, 88, 40, 100
267, 72, 40, 121
272, 64, 43, 121
253, 86, 42, 119
272, 71, 36, 121
300, 54, 38, 108
274, 72, 46, 108
246, 83, 55, 116
283, 70, 49, 98
300, 45, 49, 106
277, 69, 32, 122
282, 59, 41, 118
264, 57, 62, 117
249, 103, 42, 106
258, 84, 27, 131
298, 60, 46, 96
258, 83, 52, 107
275, 68, 44, 113
272, 75, 41, 112
278, 68, 36, 118
278, 76, 29, 117
287, 73, 34, 106
285, 75, 36, 104
259, 87, 42, 112
273, 84, 35, 108
262, 85, 24, 129
246, 89, 33, 132
269, 59, 52, 120
255, 100, 42, 103
264, 81, 38, 117
295, 58, 42, 105
274, 80, 26, 120
303, 52, 56, 89
277, 87, 44, 92
295, 72, 39, 94
273, 64, 57, 106
267, 92, 32, 109
291, 67, 41, 101
239, 104, 42, 115
285, 68, 34, 113
287, 70, 31, 112
272, 67, 50, 111
238, 104, 31, 127
284, 47, 50, 119
266, 69, 58, 107
269, 72, 35, 124
282, 66, 40, 112
265, 97, 25, 113
276, 71, 36, 117
297, 53, 41, 109
271, 83, 32, 114
269, 69, 50, 112
276, 72, 48, 104
273, 88, 27, 112
298, 62, 35, 105
255, 98, 43, 104
257, 84, 50, 109
267, 64, 63, 106
262, 100, 20, 118
298, 50, 49, 103
273, 85, 33, 109
272, 75, 33, 120
251, 97, 44, 108
253, 79, 52, 116
282, 84, 25, 109
275, 79, 35, 111
291, 59, 44, 106
298, 56, 35, 111
290, 52, 54, 104
282, 75, 43, 100
279, 64, 30, 127
298, 67, 31, 104
253, 96, 25, 126
278, 77, 30, 115
279, 69, 49, 103
267, 81, 36, 116
278, 84, 33, 105
258, 84, 34, 124
288, 64, 49, 99
244, 103, 26, 127
254, 93, 44, 109
265, 90, 35, 110
273, 80, 31, 116
266, 77, 46, 111
288, 72, 34, 106
266, 77, 45, 112
245, 107, 33, 115
250, 112, 21, 117
301, 59, 36, 104
282, 84, 27, 107
283, 54, 42, 121
244, 99, 47, 110
