394, 23, 11, 72
400, 22, 10, 68
395, 24, 10, 71
396, 34, 9, 61
378, 30, 11, 81
378, 33, 12, 77
397, 26, 9, 68
396, 28, 8, 68
386, 30, 8, 76
399, 20, 9, 72
380, 27, 10, 83
394, 29, 4, 73
386, 32, 8, 74
404, 29, 5, 62
394, 25, 4, 77
401, 23, 3, 73
402, 25, 6, 67
381, 27, 7, 85
400, 23, 5, 72
399, 29, 5, 67
393, 28, 6, 73
383, 24, 10, 83
387, 35, 8, 70
400, 26, 7, 67
389, 32, 8, 71
394, 25, 7, 74
382, 26, 12, 80
405, 17, 7, 71
399, 26, 4, 71
388, 27, 8, 77
398, 27, 3, 72
390, 19, 3, 88
402, 24, 6, 68
390, 28, 10, 72
395, 21, 9, 75
397, 31, 5, 67
412, 28, 4, 56
401, 25, 5, 69
400, 29, 3, 68
395, 34, 6, 65
401, 20, 5, 74
396, 25, 4, 75
392, 17, 6, 85
406, 29, 4, 61
394, 18, 6, 82
393, 25, 4, 78
404, 11, 5, 80
395, 33, 10, 62
414, 17, 8, 61
391, 27, 7, 75
400, 17, 10, 73
400, 21, 5, 74
389, 34, 3, 74
386, 26, 6, 82
390, 30, 4, 76
389, 25, 10, 76
386, 28, 10, 76
403, 18, 4, 75
387, 27, 6, 80
394, 25, 2, 79
404, 19, 3, 74
399, 23, 5, 73
405, 23, 3, 69
391, 33, 6, 70
404, 22, 3, 71
409, 17, 4, 70
403, 23, 4, 70
394, 15, 11, 80
400, 19, 6, 75
399, 21, 6, 74
403, 24, 11, 62
396, 23, 13, 68
413, 20, 6, 61
390, 26, 2, 82
393, 24, 5, 78
397, 25, 4, 74
407, 32, 2, 59
404, 27, 6, 63
400, 24, 3, 73
385, 32, 9, 74
406, 27, 5, 62
394, 35, 6, 65
395, 18, 8, 79
396, 21, 11, 72
400, 19, 8, 73
414, 33, 3, 50
415, 14, 6, 65
415, 12, 7, 66
397, 25, 12, 66
390, 30, 11, 69
403, 17, 9, 71
400, 16, 6, 78
399, 22, 5, 74
398, 19, 6, 77
400, 28, 3, 69
411, 20, 3, 66
379, 31, 10, 80
385, 29, 5, 81
392, 26, 5, 77
209, 189, 42, 60
226, 198, 31, 45
222, 198, 31, 49
244, 172, 26, 58
374, 46, 4, 76
371, 41, 13, 75
386, 38, 14, 62
386, 45, 10, 59
385, 31, 9, 75
389, 41, 7, 63
380, 44, 5, 71
383, 35, 11, 71
395, 32, 7, 66
392, 33, 3, 72
395, 37, 5, 63
397, 27, 6, 70
394, 38, 9, 59
388, 41, 4, 67
382, 44, 6, 68
369, 45, 7, 79
372, 38, 7, 83
394, 31, 4, 71
367, 42, 12, 79
395, 30, 4, 71
381, 29, 5, 85
391, 39, 7, 63
394, 29, 5, 72
386, 36, 10, 68
389, 35, 4, 72
392, 35, 7, 66
392, 33, 3, 72
372, 33, 12, 83
359, 35, 9, 97
405, 25, 7, 63
384, 28, 18, 70
393, 32, 6, 69
402, 29, 9, 60
380, 35, 6, 79
407, 23, 5, 65
396, 30, 12, 62
403, 24, 11, 62
393, 26, 11, 70
411, 20, 5, 64
383, 26, 12, 79
392, 39, 7, 62
389, 40, 5, 66
381, 24, 11, 84
401, 34, 3, 62
368, 37, 8, 87
369, 43, 5, 83
394, 37, 6, 63
394, 37, 12, 57
397, 37, 6, 60
390, 36, 6, 68
383, 40, 7, 70
399, 37, 5, 59
385, 30, 9, 76
374, 37, 6, 83
363, 56, 8, 73
397, 35, 7, 61
380, 42, 7, 71
398, 28, 3, 71
378, 37, 11, 74
385, 35, 8, 72
375, 44, 7, 74
388, 33, 2, 77
376, 41, 10, 73
397, 30, 7, 66
377, 36, 7, 80
377, 47, 10, 66
378, 43, 7, 72
403, 24, 7, 66
394, 29, 8, 69
388, 24, 4, 84
378, 37, 8, 77
373, 40, 5, 82
389, 37, 8, 66
366, 29, 8, 97
377, 38, 9, 76
377, 38, 5, 80
370, 46, 9, 75
387, 41, 6, 66
379, 43, 3, 75
396, 27, 6, 71
384, 37, 5, 74
390, 24, 6, 80
379, 45, 9, 67
406, 24, 10, 60
394, 26, 10, 70
377, 43, 9, 71
392, 38, 8, 62
383, 33, 3, 81
384, 27, 8, 81
397, 39, 6, 58
376, 47, 8, 69
385, 33, 7, 75
386, 40, 4, 70
368, 43, 7, 82
385, 35, 5, 75
388, 35, 2, 75
