437, 0, 47, 16
435, 0, 44, 21
439, 0, 37, 24
438, 0, 45, 17
436, 2, 38, 24
457, 2, 24, 17
438, 3, 35, 24
428, 1, 33, 38
428, 3, 35, 34
435, 6, 31, 28
419, 3, 37, 41
426, 3, 39, 32
431, 2, 30, 37
425, 3, 34, 38
423, 4, 45, 28
428, 6, 34, 32
434, 1, 40, 25
420, 1, 43, 36
431, 2, 34, 33
419, 3, 38, 40
415, 2, 35, 48
426, 4, 33, 37
408, 4, 48, 40
406, 3, 62, 29
417, 5, 41, 37
414, 2, 37, 47
406, 6, 48, 40
399, 3, 55, 43
381, 2, 53, 64
398, 1, 57, 44
384, 3, 53, 60
384, 6, 55, 55
362, 4, 65, 69
363, 4, 66, 67
353, 6, 66, 75
342, 8, 81, 69
358, 2, 66, 74
337, 4, 88, 71
331, 5, 77, 87
349, 4, 70, 77
328, 4, 66, 102
316, 6, 92, 86
296, 5, 89, 110
277, 11, 96, 116
264, 6, 112, 118
276, 8, 98, 118
256, 5, 100, 139
251, 5, 106, 138
235, 7, 112, 146
239, 5, 116, 140
192, 7, 131, 170
216, 9, 127, 148
203, 8, 121, 168
221, 14, 96, 169
190, 8, 128, 174
177, 9, 127, 187
186, 9, 111, 194
160, 13, 138, 189
163, 11, 130, 196
134, 15, 129, 222
138, 17, 128, 217
135, 13, 129, 223
120, 13, 146, 221
117, 12, 142, 229
123, 19, 128, 230
96, 8, 126, 270
111, 11, 117, 261
93, 14, 120, 273
92, 17, 124, 267
80, 19, 141, 260
72, 15, 119, 294
78, 11, 136, 275
67, 13, 123, 297
81, 20, 102, 297
79, 21, 120, 280
79, 14, 99, 308
81, 21, 110, 288
58, 19, 95, 328
58, 9, 128, 305
64, 21, 105, 310
62, 19, 98, 321
53, 20, 101, 326
54, 22, 85, 339
34, 20, 87, 359
52, 25, 88, 335
44, 23, 76, 357
46, 25, 65, 364
47, 20, 77, 356
52, 23, 65, 360
37, 24, 41, 398
41, 14, 47, 398
43, 25, 52, 380
39, 18, 53, 390
44, 23, 55, 378
45, 16, 49, 390
38, 28, 44, 390
32, 22, 35, 411
41, 22, 32, 405
29, 15, 36, 420
18, 45, 169, 268
23, 36, 234, 207
34, 27, 230, 209
38, 27, 222, 213
28, 32, 213, 227
33, 36, 203, 228
38, 31, 198, 233
29, 35, 199, 237
24, 37, 195, 244
28, 32, 196, 244
30, 29, 157, 284
24, 47, 183, 246
34, 32, 171, 263
35, 32, 179, 254
29, 32, 174, 265
28, 45, 176, 251
35, 31, 165, 269
37, 29, 162, 272
29, 35, 156, 280
32, 45, 177, 246
46, 47, 164, 243
37, 36, 157, 270
40, 40, 150, 270
34, 44, 139, 283
43, 46, 162, 249
42, 40, 142, 276
49, 46, 141, 264
50, 35, 152, 263
62, 54, 141, 243
56, 49, 119, 276
65, 56, 126, 253
67, 46, 133, 254
82, 48, 137, 233
72, 56, 132, 240
71, 52, 122, 255
72, 52, 135, 241
95, 46, 125, 234
87, 57, 109, 247
87, 71, 112, 230
113, 60, 100, 227
118, 54, 107, 221
115, 51, 104, 230
124, 64, 97, 215
131, 62, 99, 208
129, 60, 102, 209
130, 58, 100, 212
159, 58, 88, 195
155, 75, 104, 166
176, 60, 92, 172
193, 63, 77, 167
231, 56, 75, 138
209, 61, 65, 165
195, 61, 91, 153
221, 73, 75, 131
227, 57, 83, 133
240, 48, 77, 135
278, 47, 64, 111
275, 55, 62, 108
270, 55, 62, 113
295, 52, 63, 90
316, 48, 59, 77
306, 36, 61, 97
306, 47, 53, 94
325, 48, 51, 76
331, 22, 63, 84
347, 34, 58, 61
339, 30, 54, 77
367, 32, 40, 61
371, 24, 54, 51
372, 22, 46, 60
376, 26, 45, 53
374, 24, 48, 54
385, 24, 46, 45
394, 21, 38, 47
390, 27, 42, 41
404, 16, 48, 32
393, 19, 55, 33
411, 17, 42, 30
410, 17, 44, 29
415, 15, 40, 30
417, 11, 36, 36
411, 9, 49, 31
413, 13, 49, 25
414, 8, 55, 23
425, 3, 47, 25
405, 9, 59, 27
430, 4, 39, 27
420, 7, 47, 26
443, 5, 34, 18
420, 7, 49, 24
417, 4, 53, 26
428, 6, 40, 26
445, 0, 40, 15
427, 3, 48, 22
427, 3, 44, 26
445, 0, 37, 18
425, 1, 45, 29
446, 1, 39, 14
445, 2, 39, 14
432, 1, 49, 18
