467, 0, 29, 4
465, 0, 32, 3
467, 0, 26, 7
469, 0, 14, 17
474, 0, 13, 13
455, 5, 15, 25
478, 2, 6, 14
468, 0, 16, 16
461, 4, 13, 22
471, 4, 10, 15
459, 3, 11, 27
470, 3, 7, 20
459, 2, 11, 28
460, 1, 13, 26
456, 1, 15, 28
462, 5, 6, 27
445, 5, 17, 33
459, 7, 10, 24
444, 3, 17, 36
437, 3, 19, 41
445, 2, 20, 33
449, 3, 20, 28
433, 4, 23, 40
441, 5, 22, 32
440, 1, 30, 29
426, 4, 29, 41
425, 5, 30, 40
427, 2, 34, 37
417, 1, 33, 49
427, 0, 28, 45
397, 4, 47, 52
398, 2, 42, 58
407, 2, 48, 43
395, 2, 54, 49
383, 2, 56, 59
383, 2, 54, 61
386, 1, 46, 67
375, 1, 58, 66
357, 0, 72, 71
351, 0, 73, 76
341, 1, 78, 80
336, 1, 73, 90
318, 0, 91, 91
327, 1, 80, 92
291, 2, 106, 101
311, 0, 85, 104
297, 1, 90, 112
272, 0, 105, 123
253, 0, 130, 117
251, 1, 135, 113
226, 1, 125, 148
222, 0, 146, 132
236, 0, 125, 139
184, 0, 151, 165
202, 0, 148, 150
184, 1, 150, 165
149, 0, 168, 183
147, 1, 161, 191
146, 0, 169, 185
138, 0, 167, 195
137, 0, 173, 190
124, 1, 166, 209
114, 0, 166, 220
104, 0, 179, 217
113, 0, 156, 231
97, 2, 160, 241
104, 0, 165, 231
90, 0, 183, 227
93, 0, 176, 231
76, 0, 192, 232
79, 0, 173, 248
63, 0, 173, 264
62, 0, 164, 274
56, 0, 174, 270
59, 1, 165, 275
51, 0, 182, 267
54, 1, 152, 293
60, 0, 174, 266
50, 1, 170, 279
39, 0, 163, 298
46, 2, 149, 303
44, 1, 141, 314
45, 0, 134, 321
38, 0, 160, 302
46, 1, 164, 289
35, 0, 140, 325
35, 0, 144, 321
30, 0, 135, 335
37, 2, 150, 311
30, 1, 132, 337
32, 2, 121, 345
33, 0, 132, 335
29, 0, 112, 359
30, 0, 99, 371
27, 2, 67, 404
20, 4, 60, 416
28, 2, 33, 437
29, 5, 51, 415
18, 6, 41, 435
17, 20, 162, 301
22, 6, 318, 154
12, 5, 337, 146
17, 11, 329, 143
24, 9, 301, 166
22, 10, 324, 144
21, 7, 332, 140
16, 11, 321, 152
23, 9, 303, 165
21, 10, 291, 178
23, 14, 285, 178
20, 9, 296, 175
24, 8, 290, 178
14, 9, 298, 179
33, 12, 265, 190
24, 8, 297, 171
27, 23, 274, 176
28, 13, 189, 270
31, 14, 135, 320
19, 17, 189, 275
27, 17, 168, 288
26, 19, 159, 296
28, 16, 166, 290
29, 17, 117, 337
29, 28, 111, 332
40, 27, 122, 311
54, 27, 124, 295
38, 25, 122, 315
37, 31, 90, 342
44, 28, 90, 338
45, 27, 77, 351
58, 30, 80, 332
52, 37, 78, 333
72, 24, 77, 327
67, 41, 70, 322
72, 39, 68, 321
69, 43, 55, 333
83, 53, 46, 318
84, 52, 67, 297
86, 56, 56, 302
84, 51, 53, 312
112, 58, 37, 293
124, 55, 35, 286
111, 63, 37, 289
125, 72, 31, 272
148, 84, 31, 237
142, 74, 32, 252
155, 80, 19, 246
162, 83, 25, 230
166, 72, 23, 239
178, 72, 16, 234
192, 72, 22, 214
196, 80, 19, 205
204, 88, 18, 190
228, 88, 24, 160
214, 94, 27, 165
241, 76, 21, 162
253, 79, 19, 149
245, 99, 19, 137
270, 91, 15, 124
267, 87, 22, 124
281, 92, 15, 112
282, 81, 23, 114
301, 87, 13, 99
304, 86, 17, 93
308, 97, 11, 84
308, 99, 17, 76
321, 80, 27, 72
342, 79, 13, 66
323, 80, 25, 72
334, 70, 23, 73
345, 71, 19, 65
386, 63, 17, 34
391, 51, 13, 45
369, 62, 20, 49
346, 83, 24, 47
388, 68, 14, 30
377, 72, 20, 31
404, 56, 9, 31
418, 38, 17, 27
412, 48, 18, 22
404, 52, 16, 28
393, 57, 21, 29
419, 34, 24, 23
423, 40, 13, 24
430, 36, 16, 18
423, 32, 23, 22
437, 39, 12, 12
443, 24, 16, 17
450, 25, 9, 16
440, 19, 24, 17
444, 20, 16, 20
446, 28, 17, 9
458, 20, 14, 8
454, 17, 19, 10
443, 23, 16, 18
445, 29, 12, 14
454, 17, 11, 18
460, 19, 13, 8
458, 16, 12, 14
