451, 12, 9, 28
419, 44, 5, 32
397, 66, 6, 31
394, 73, 7, 26
417, 38, 10, 35
371, 77, 8, 44
402, 71, 2, 25
424, 49, 6, 21
386, 74, 6, 34
405, 52, 4, 39
414, 46, 6, 34
413, 50, 3, 34
394, 72, 2, 32
409, 49, 5, 37
402, 50, 5, 43
393, 64, 3, 40
432, 27, 5, 36
401, 41, 10, 48
415, 36, 5, 44
395, 54, 5, 46
390, 60, 5, 45
400, 29, 8, 63
393, 51, 11, 45
403, 40, 3, 54
381, 56, 8, 55
400, 32, 8, 60
382, 35, 18, 65
407, 17, 10, 66
376, 48, 7, 69
367, 42, 10, 81
369, 42, 5, 84
365, 27, 7, 101
356, 52, 2, 90
363, 33, 17, 87
366, 23, 17, 94
352, 30, 14, 104
347, 45, 7, 101
361, 27, 9, 103
345, 32, 8, 115
321, 27, 20, 132
303, 34, 18, 145
288, 33, 20, 159
283, 24, 20, 173
298, 26, 12, 164
279, 31, 21, 169
246, 45, 18, 191
261, 13, 25, 201
243, 35, 14, 208
250, 18, 29, 203
206, 25, 18, 251
214, 16, 15, 255
182, 43, 14, 261
187, 25, 10, 278
178, 15, 39, 268
161, 30, 18, 291
151, 18, 44, 287
151, 21, 81, 247
162, 14, 33, 291
128, 34, 38, 300
121, 24, 26, 329
124, 22, 35, 319
106, 25, 4, 365
96, 20, 14, 370
84, 22, 44, 350
84, 25, 56, 335
71, 20, 77, 332
70, 22, 52, 356
68, 14, 104, 314
45, 44, 59, 352
68, 16, 66, 350
71, 7, 136, 286
61, 11, 81, 347
39, 29, 16, 416
55, 5, 196, 244
52, 16, 132, 300
56, 6, 121, 317
46, 8, 51, 395
15, 47, 313, 125
18, 25, 340, 117
15, 39, 218, 228
49, 3, 243, 205
1, 40, 114, 345
5, 42, 369, 84
19, 15, 391, 75
9, 24, 389, 78
6, 31, 220, 243
10, 26, 358, 106
32, 3, 323, 142
6, 30, 285, 179
22, 18, 403, 57
21, 10, 180, 289
16, 20, 232, 232
3, 36, 267, 194
21, 5, 473, 1
12, 18, 274, 196
3, 15, 257, 225
21, 14, 338, 127
9, 18, 352, 121
22, 22, 353, 103
22, 11, 256, 211
3, 35, 129, 333
6, 18, 177, 299
24, 9, 422, 45
7, 23, 283, 187
18, 14, 387, 81
10, 18, 302, 170
32, 7, 354, 107
23, 14, 337, 126
16, 19, 281, 184
28, 10, 434, 28
25, 16, 372, 87
18, 26, 414, 42
10, 26, 340, 124
2, 39, 153, 306
3, 42, 129, 326
7, 39, 186, 268
17, 40, 306, 137
13, 21, 382, 84
16, 45, 332, 107
12, 42, 298, 148
23, 20, 94, 363
11, 42, 201, 246
17, 39, 216, 228
27, 34, 54, 385
23, 51, 258, 168
26, 33, 267, 174
29, 43, 383, 45
27, 41, 97, 335
38, 46, 323, 93
60, 15, 135, 290
69, 22, 200, 209
76, 10, 223, 191
42, 62, 253, 143
69, 43, 119, 269
77, 33, 35, 355
97, 25, 117, 261
109, 36, 58, 297
124, 27, 60, 289
111, 23, 71, 295
126, 24, 150, 200
117, 47, 58, 278
124, 40, 25, 311
129, 44, 13, 314
172, 27, 63, 238
150, 48, 55, 247
171, 30, 97, 202
188, 39, 31, 242
165, 49, 52, 234
196, 29, 83, 192
235, 29, 56, 180
211, 79, 15, 195
253, 27, 34, 186
265, 31, 38, 166
250, 53, 18, 179
280, 26, 28, 166
276, 44, 25, 155
291, 39, 25, 145
286, 45, 26, 143
297, 51, 19, 133
338, 19, 18, 125
348, 27, 25, 100
333, 39, 20, 108
360, 27, 27, 86
344, 35, 12, 109
354, 49, 12, 85
333, 56, 14, 97
379, 35, 13, 73
346, 58, 9, 87
361, 53, 14, 72
377, 41, 11, 71
387, 42, 9, 62
394, 34, 18, 54
367, 59, 4, 70
380, 50, 10, 60
382, 53, 9, 56
378, 60, 6, 56
374, 45, 7, 74
379, 56, 13, 52
384, 61, 6, 49
400, 50, 10, 40
423, 41, 6, 30
402, 57, 4, 37
420, 40, 6, 34
406, 43, 6, 45
401, 41, 8, 50
390, 74, 10, 26
391, 72, 9, 28
401, 62, 7, 30
412, 47, 11, 30
405, 64, 8, 23
398, 62, 4, 36
377, 82, 7, 34
383, 91, 7, 19
372, 93, 7, 28
393, 68, 8, 31
400, 75, 8, 17
397, 71, 4, 28
386, 83, 5, 26
412, 57, 2, 29
