448, 14, 29, 9
463, 2, 34, 1
452, 0, 44, 4
444, 19, 28, 9
465, 4, 26, 5
461, 4, 29, 6
454, 3, 38, 5
456, 6, 32, 6
455, 10, 29, 6
442, 8, 41, 9
423, 20, 40, 17
410, 33, 32, 25
426, 17, 38, 19
433, 31, 26, 10
444, 2, 43, 11
396, 46, 36, 22
414, 31, 33, 22
434, 11, 37, 18
415, 27, 34, 24
405, 33, 29, 33
413, 35, 21, 31
407, 29, 32, 32
386, 55, 25, 34
392, 41, 39, 28
401, 36, 28, 35
381, 32, 42, 45
341, 86, 14, 59
365, 49, 32, 54
354, 56, 28, 62
330, 86, 27, 57
357, 54, 36, 53
342, 61, 31, 66
326, 73, 19, 82
326, 50, 26, 98
306, 60, 25, 109
300, 85, 28, 87
282, 79, 16, 123
279, 81, 25, 115
260, 88, 15, 137
256, 84, 28, 132
243, 92, 28, 137
234, 90, 24, 152
226, 88, 21, 165
222, 78, 13, 187
208, 93, 20, 179
209, 80, 17, 194
196, 78, 18, 208
179, 82, 15, 224
168, 94, 16, 222
150, 83, 14, 253
148, 87, 12, 253
151, 75, 6, 268
121, 74, 7, 298
114, 76, 6, 304
121, 76, 15, 288
102, 84, 7, 307
107, 67, 9, 317
101, 66, 5, 328
88, 69, 7, 336
75, 48, 9, 368
77, 61, 10, 352
72, 56, 4, 368
65, 68, 8, 359
69, 56, 7, 368
56, 65, 5, 374
53, 52, 6, 389
41, 46, 9, 404
43, 65, 5, 387
31, 53, 1, 415
33, 55, 2, 410
24, 58, 3, 415
28, 51, 3, 418
27, 43, 6, 424
23, 41, 3, 433
27, 48, 2, 423
23, 38, 6, 433
17, 50, 3, 430
18, 38, 2, 442
20, 44, 1, 435
19, 35, 1, 445
13, 50, 1, 436
13, 32, 1, 454
5, 37, 1, 457
12, 37, 2, 449
8, 34, 1, 457
9, 41, 3, 447
6, 36, 2, 456
8, 44, 0, 448
8, 46, 1, 445
9, 41, 1, 449
2, 27, 0, 471
3, 42, 3, 452
5, 34, 0, 461
4, 38, 0, 458
5, 31, 0, 464
1, 36, 0, 463
7, 45, 1, 447
2, 36, 0, 462
3, 38, 1, 458
0, 42, 6, 452
0, 31, 1, 468
2, 46, 0, 452
2, 40, 0, 458
1, 43, 2, 454
0, 44, 0, 456
2, 44, 2, 452
3, 36, 0, 461
1, 40, 0, 459
1, 41, 0, 458
3, 45, 0, 452
4, 47, 2, 447
2, 40, 0, 458
2, 43, 0, 455
4, 42, 0, 454
6, 50, 3, 441
6, 59, 1, 434
6, 50, 2, 442
5, 57, 0, 438
11, 57, 5, 427
9, 61, 2, 428
6, 55, 0, 439
10, 61, 1, 428
9, 69, 1, 421
12, 57, 3, 428
9, 57, 3, 431
7, 56, 3, 434
21, 69, 4, 406
11, 55, 6, 428
18, 59, 2, 421
26, 70, 1, 403
29, 60, 8, 403
30, 64, 2, 404
35, 72, 5, 388
32, 80, 6, 382
28, 99, 1, 372
42, 77, 5, 376
43, 71, 9, 377
44, 95, 7, 354
52, 95, 8, 345
79, 91, 9, 321
66, 106, 12, 316
73, 92, 12, 323
89, 95, 18, 298
85, 109, 13, 293
99, 112, 12, 277
98, 109, 19, 274
123, 94, 12, 271
151, 99, 17, 233
150, 95, 14, 241
159, 95, 14, 232
163, 87, 23, 227
159, 134, 20, 187
175, 109, 19, 197
207, 101, 10, 182
209, 112, 24, 155
228, 83, 27, 162
231, 74, 23, 172
257, 82, 22, 139
257, 80, 23, 140
273, 81, 27, 119
279, 68, 37, 116
276, 96, 28, 100
314, 73, 22, 91
310, 64, 29, 97
329, 60, 28, 83
331, 60, 35, 74
316, 86, 28, 70
326, 77, 26, 71
381, 48, 19, 52
389, 26, 35, 50
362, 70, 30, 38
379, 32, 40, 49
397, 37, 35, 31
390, 34, 39, 37
388, 43, 35, 34
385, 40, 34, 41
410, 31, 32, 27
417, 17, 38, 28
430, 23, 29, 18
430, 18, 40, 12
446, 8, 38, 8
419, 28, 33, 20
453, 1, 29, 17
431, 22, 36, 11
451, 6, 32, 11
445, 8, 38, 9
432, 13, 43, 12
444, 13, 34, 9
453, 2, 35, 10
449, 11, 30, 10
446, 6, 38, 10
434, 27, 29, 10
452, 3, 35, 10
466, 3, 25, 6
463, 8, 25, 4
459, 1, 40, 0
441, 13, 36, 10
447, 6, 34, 13
442, 13, 37, 8
