414, 15, 29, 42
422, 11, 23, 44
418, 13, 25, 44
411, 21, 27, 41
401, 27, 29, 43
423, 29, 17, 31
403, 36, 26, 35
390, 38, 23, 49
381, 48, 26, 45
382, 57, 18, 43
348, 70, 25, 57
354, 74, 23, 49
377, 56, 18, 49
356, 70, 23, 51
382, 45, 34, 39
375, 61, 26, 38
381, 55, 21, 43
367, 62, 24, 47
371, 66, 14, 49
