431, 16, 8, 45
434, 24, 9, 33
413, 40, 8, 39
406, 48, 10, 36
431, 28, 7, 34
423, 27, 5, 45
420, 37, 4, 39
397, 33, 4, 66
406, 35, 3, 56
434, 23, 4, 39
413, 29, 6, 52
427, 25, 9, 39
405, 42, 4, 49
431, 24, 3, 42
415, 30, 2, 53
430, 26, 3, 41
425, 27, 4, 44
407, 44, 4, 45
424, 27, 7, 42
