0.000000
0.007937
0.033333
0.046875
0.060606
0.089286
0.082192
0.084337
0.125000
0.138462
0.147059
0.189655
0.190476
0.196970
0.177215
0.194805
0.197531
0.229730
0.236842
