0.440476
0.606838
0.458333
0.603325
0.384146
0.544503
0.459384
0.597285
0.461538
0.541126
0.478947
0.468421
0.507389
0.471795
0.486631
0.452722
0.404908
0.400000
0.429022
