0.145729
0.144860
0.134328
0.075188
0.088710
0.071429
0.106383
0.117647
0.076923
0.239130
0.371429
0.500000
0.166667
0.142857
0.086022
0.115385
0.101695
0.151261
0.164179
