0.000000
0.010309
0.023810
0.032258
0.049383
0.058824
0.089552
0.106061
0.177778
0.225000
0.250000
0.305556
0.352941
0.433333
0.245614
0.250000
0.238806
0.212500
0.204545
