0.000000
0.052859
0.082491
0.114208
0.106132
0.136624
0.142138
0.137775
0.142079
0.150269
0.123553
0.155965
0.182951
0.168136
0.229061
0.188521
0.215094
0.130936
0.175299
