0.950355
0.923077
0.930818
0.936306
0.946309
0.924658
0.962025
0.957831
0.947712
0.935897
0.952703
0.944785
0.965986
0.945578
0.927152
0.949640
0.917808
0.973856
0.946429
