0.744966
0.887218
0.784314
0.847682
0.860759
0.807143
0.820690
0.877551
0.823899
0.847134
0.815951
0.833333
0.820359
0.774566
0.743056
0.815789
0.807453
0.832168
0.857988
