0.783439
0.919255
0.872611
0.922078
0.892617
0.881119
0.831250
0.901235
0.885906
0.858065
0.862069
0.898734
0.946309
0.867550
0.881944
0.875000
0.907143
0.934211
0.887500
