0.870370
0.900000
0.920000
0.847826
0.811321
0.805556
0.880952
0.959184
0.978723
0.974359
0.846154
0.960784
0.912281
0.944444
0.875000
0.883721
0.909091
1.000000
1.000000
