0.706897
0.628571
0.778947
0.740741
0.810127
0.733333
0.913580
0.848485
0.844037
0.915663
0.821429
0.895833
0.915888
0.870588
0.820000
0.847826
0.888889
0.800000
0.720000
0.808511
0.808081
0.776699
0.822222
0.818182
0.865385
0.782609
0.823529
0.871795
0.863636
0.800000
0.784314
0.764045
0.846154
0.857143
0.817391
0.752294
0.811881
0.756098
0.857143
0.785714
0.867257
0.826667
0.820000
0.814815
0.717391
0.792453
0.771084
0.767677
0.805556
0.863158
0.847458
0.675676
0.804124
0.693333
0.893617
0.862745
0.793103
0.836735
0.841121
0.850575
0.747253
0.806723
0.733333
0.846154
0.791667
0.811881
0.784314
0.800000
0.811321
0.807692
0.770642
0.757282
0.687500
0.766667
0.754717
0.769231
0.827586
0.745455
0.752941
0.744681
0.821429
0.770833
0.770833
0.764045
0.735849
0.752294
0.717391
0.789916
0.735632
0.714286
0.690476
0.733945
0.818182
0.712871
0.732673
0.722892
0.650602
0.812500
0.719101
0.766355
0.738095
0.754098
0.731707
0.793388
0.720000
0.673469
0.679245
0.822430
0.710280
0.789916
0.777778
0.711111
0.772277
0.623656
0.788991
0.742268
0.804124
0.739130
0.742268
0.776471
0.804124
0.767677
0.675000
0.755102
0.842105
0.818182
0.807018
0.833333
0.849315
0.843373
0.777778
0.759494
0.847826
0.790698
0.826446
0.888889
0.835443
0.833333
0.848485
0.871287
0.882353
0.857143
0.853333
0.860465
0.829787
0.872340
0.826087
0.850000
0.790123
0.800000
0.901961
0.886076
0.761905
0.891566
0.847059
0.865979
0.914894
0.914286
0.906977
0.891892
0.893617
0.839506
0.903226
0.902439
0.926829
0.860000
0.895833
0.928571
0.875000
0.904348
0.931818
0.894118
0.916667
0.892857
0.880000
0.886598
0.933333
0.860465
0.865385
0.966292
0.948454
0.933333
0.878505
0.818182
0.861789
0.838710
0.820513
0.953271
0.772727
0.848485
0.906977
0.865979
0.933333
0.897196
0.849558
0.824742
0.844444
0.894737
0.884211
