0.843137
0.739726
0.872340
0.788991
0.894118
0.990099
0.904762
0.950355
0.950000
0.857143
0.902655
0.926316
0.893204
0.967742
0.938053
0.943820
0.930693
0.924528
0.868687
0.914286
0.940000
0.941176
0.918367
0.909091
0.888889
0.894118
0.981132
0.939130
0.909091
0.921348
0.952381
0.903226
0.918919
0.891304
0.919355
0.918919
0.904348
0.925000
0.921569
0.924370
0.927273
0.839506
0.884211
0.925000
0.934783
0.921739
0.938272
0.920354
0.880952
0.938776
0.896552
0.900000
0.907216
0.857143
0.934783
0.910891
0.838095
0.895833
0.888889
0.873563
0.942529
0.928571
0.824742
0.804878
0.936170
0.944444
0.862745
0.835165
0.897196
0.943396
0.865385
0.900000
0.878049
0.909091
0.920354
0.930693
0.916667
0.948276
0.886364
0.909091
0.903226
0.876190
0.921569
0.873786
0.852174
0.867925
0.867925
0.950000
0.775510
0.880000
0.769231
0.859813
0.820000
0.808081
0.854545
0.898876
0.872340
0.841121
0.886598
0.878505
0.795455
0.873016
0.903226
0.883333
0.921569
0.897196
0.818182
0.859813
0.851485
0.862069
0.882883
0.853933
0.877551
0.903226
0.800000
0.884615
0.812500
0.811881
0.820000
0.886364
0.893204
0.895833
0.831461
0.870370
0.845361
0.803571
0.842975
0.807692
0.756757
0.854167
0.833333
0.780488
0.843137
0.812500
0.902256
0.907563
0.809524
0.822222
0.878505
0.854839
0.844037
0.888889
0.819277
0.880000
0.707071
0.865385
0.886792
0.764706
0.833333
0.857143
0.830508
0.776471
0.738095
0.848485
0.838710
0.897196
0.788991
0.814159
0.934783
0.725000
0.862745
0.811881
0.800000
0.774194
0.767442
0.828283
0.857143
0.800000
0.839286
0.913386
0.845361
0.863158
0.897959
0.924370
0.915254
0.857143
0.814159
0.863158
0.890756
0.875000
0.851485
0.804124
0.892562
0.851852
0.851064
0.836735
0.865979
0.862069
0.865385
0.877193
0.898876
0.909091
0.860215
0.857143
0.925620
0.818182
0.849057
0.741573
0.914286
