0.375546
0.341880
0.405405
0.384615
0.523077
0.568421
0.606061
0.590164
0.537313
0.688889
0.703704
0.558140
0.601626
0.534653
0.666667
0.658824
0.556701
0.553571
0.545455
0.545455
0.562500
0.585366
0.699029
0.595745
0.573913
0.646465
0.601770
0.644628
0.458716
0.537634
0.647059
0.666667
0.612613
0.652632
0.647059
0.701031
0.666667
0.593407
0.591837
0.660377
0.606557
0.481928
0.529412
0.400000
0.540000
0.475410
0.626506
0.627451
0.553191
0.513274
0.576923
0.577320
0.588235
0.613861
0.666667
0.539130
0.554622
0.525253
0.524590
0.542373
0.545455
0.590909
0.589474
0.659091
0.606061
0.571429
0.619469
0.560000
0.600000
0.623853
0.492063
0.630631
0.482759
0.500000
0.476190
0.462585
0.560000
0.406504
0.406504
0.469799
0.515723
0.385714
0.453125
0.402516
0.510067
0.496241
0.500000
0.487805
0.342857
0.415094
0.402985
0.500000
0.422764
0.554054
0.534247
0.508197
0.446927
0.362500
0.397661
0.462428
0.366013
0.515789
0.463158
0.448980
0.422360
0.420455
0.409639
0.496970
0.392857
0.518519
0.447059
0.414286
0.509804
0.557143
0.509317
0.473684
0.509091
0.500000
0.554745
0.428571
0.565217
0.526316
0.437956
0.507042
0.524138
0.556391
0.554839
0.539007
0.450000
0.507042
0.641026
0.485714
0.582781
0.615385
0.626506
0.569620
0.527027
0.567164
0.563758
0.511905
0.620690
0.477612
0.483871
0.533333
0.426667
0.593103
0.556962
0.524823
0.488889
0.533333
0.626667
0.573643
0.448000
0.548148
0.546763
0.596026
0.562500
0.662252
0.580153
0.394366
0.585034
0.482759
0.513158
0.565517
0.569231
0.487179
0.534247
0.537313
0.545455
0.568182
0.557143
0.521739
0.527778
0.627451
0.637500
0.575163
0.634146
0.567568
0.514970
0.517483
0.543046
0.577778
0.650307
0.537500
0.649215
0.605634
0.520548
0.545455
0.522293
0.621118
0.539007
0.554839
0.541667
0.494382
0.608187
0.588235
0.567742
0.612903
0.567568
