0.739130
0.846154
0.884615
1.000000
0.888889
0.821429
0.833333
0.805556
0.968750
0.826087
0.861111
0.966667
0.958333
0.962963
0.961538
1.000000
0.888889
0.967742
0.833333
0.913043
1.000000
1.000000
0.666667
0.954545
0.961538
0.950000
0.928571
0.869565
0.913043
0.956522
0.923077
1.000000
1.000000
0.740741
0.931034
1.000000
0.925926
0.916667
0.916667
1.000000
1.000000
0.875000
0.814815
0.777778
0.869565
0.941176
0.931034
0.916667
0.947368
1.000000
0.964286
0.840000
0.941176
0.947368
0.826087
0.838710
0.960000
0.956522
0.962963
0.888889
0.884615
0.923077
0.916667
1.000000
0.764706
0.914286
0.933333
0.904762
0.928571
0.961538
0.958333
0.950000
0.903226
1.000000
0.869565
1.000000
0.920000
0.958333
0.928571
0.906250
0.933333
0.941176
0.909091
0.913043
0.966667
0.920000
0.863636
0.900000
0.944444
0.884615
0.962963
1.000000
0.640000
0.965517
1.000000
0.590909
1.000000
0.920000
0.913043
0.363636
0.217391
0.846154
0.884615
0.909091
0.944444
0.821429
0.958333
1.000000
0.968750
0.913043
1.000000
0.733333
1.000000
0.777778
1.000000
0.904762
0.962963
0.967742
1.000000
0.913043
0.739130
1.000000
0.833333
0.954545
0.961538
1.000000
0.928571
1.000000
0.826087
1.000000
1.000000
0.863636
0.925926
0.962963
1.000000
0.961538
0.962963
1.000000
0.750000
0.909091
0.958333
1.000000
0.888889
1.000000
1.000000
0.970588
0.931034
1.000000
0.947368
0.888889
1.000000
0.920000
1.000000
1.000000
0.956522
0.935484
1.000000
0.869565
0.814815
0.944444
1.000000
1.000000
0.750000
0.958333
1.000000
0.971429
1.000000
0.952381
0.928571
0.923077
0.958333
0.950000
1.000000
0.851852
0.956522
1.000000
0.760000
1.000000
0.928571
0.937500
0.966667
1.000000
0.909091
1.000000
0.966667
1.000000
0.863636
0.866667
0.888889
1.000000
0.888889
0.916667
1.000000
0.965517
0.961538
1.000000
0.965517
0.920000
0.956522
