0.910112
0.930556
0.951872
0.895706
0.904110
0.960000
0.921053
0.894737
0.936416
0.930233
0.929412
0.894410
0.955975
0.920000
0.981818
0.909091
0.980132
0.925926
0.937143
0.947977
0.931507
0.923077
0.932331
0.933333
0.968944
0.921986
0.948052
0.849673
0.905109
0.926471
0.921053
0.909091
0.937500
0.927711
0.915663
0.846626
0.965909
0.836601
0.933333
0.950617
0.970414
0.944000
0.942675
0.944882
0.906667
0.910112
0.955882
0.957576
0.939130
0.968553
0.941860
0.873239
0.909091
0.958678
0.886364
0.913907
0.880435
0.911392
0.941176
0.894737
0.957143
0.931034
0.894737
0.962500
0.929134
0.933333
0.908046
0.887218
0.940476
0.961538
0.876543
0.928571
0.934211
0.938272
0.945455
0.960452
0.955414
0.961538
0.920000
0.918239
0.972222
0.954545
0.942529
0.941935
0.928571
0.950000
0.922078
0.949153
0.900585
0.972678
0.907801
0.963504
0.935897
0.934211
0.951807
0.914634
0.968553
0.905983
0.932515
0.078261
0.882682
0.832298
0.824121
0.789744
0.916667
0.862069
0.870748
0.896907
0.911111
0.844444
0.896970
0.865854
0.873563
0.829268
0.880952
0.824324
0.891720
0.867052
0.873563
0.895028
0.817073
0.860759
0.865248
0.867470
0.962963
0.878981
0.916129
0.861538
0.766234
0.802721
0.825806
0.779221
0.861878
0.832370
0.849162
0.852273
0.873096
0.870748
0.872727
0.869048
0.844444
0.814286
0.834356
0.855072
0.897959
0.892308
0.855072
0.846939
0.817391
0.875817
0.829016
0.815789
0.864516
0.896000
0.827957
0.846626
0.866667
0.844720
0.907895
0.900662
0.748538
0.911243
0.945205
0.839779
0.872180
0.880000
0.836957
0.772414
0.920455
0.815642
0.846154
0.878378
0.880503
0.867052
0.896970
0.892473
0.878049
0.872727
0.900662
0.864198
0.860759
0.905109
0.871166
0.862275
0.876289
0.894118
0.918239
0.843243
0.844444
0.893617
0.815287
0.890411
0.811429
0.875000
0.878613
0.940476
0.921212
0.839695
0.921212
