0.837701
0.787479
0.805250
0.805624
0.778878
0.732596
0.780136
0.755182
0.784352
0.783008
0.821987
0.800751
0.804751
0.765903
0.802265
0.771290
0.794940
0.789464
0.738306
0.820785
0.744323
0.837225
0.789402
0.760754
0.802309
0.682478
0.839496
0.779899
0.723705
0.783923
0.790606
0.819699
0.732710
0.764814
0.696115
0.778680
0.776921
0.781142
0.737533
0.777664
0.804653
0.660758
0.743981
0.765887
0.805615
0.798584
0.774543
0.771633
0.789738
0.786527
0.811368
0.784445
0.758519
0.788486
0.786190
0.786137
0.791871
0.811117
0.740730
0.757643
0.809471
0.773039
0.790870
0.735107
0.788864
0.760734
0.719031
0.741630
0.746918
0.745966
0.728918
0.685843
0.741380
0.760753
0.725451
0.712664
0.758281
0.720734
0.750349
0.745348
0.710587
0.730490
0.766461
0.769094
0.755584
0.698612
0.638990
0.706217
0.684653
0.695123
0.713979
0.675097
0.729906
0.715995
0.723946
0.700830
0.760494
0.664983
0.745040
0.766485
0.748331
0.715964
0.733984
0.765095
0.741492
0.734168
0.732151
0.727822
0.740942
0.765835
0.766032
0.747682
0.747058
0.782364
0.717476
0.749529
0.735654
0.741847
0.766693
0.699877
0.722507
0.779978
0.753276
0.767546
0.780595
0.853649
0.797642
0.762202
0.807667
0.680023
0.809829
0.749085
0.803820
0.807972
0.793846
0.824389
0.740065
0.820195
0.778391
0.795643
0.768304
0.811613
0.812762
0.793670
0.770210
0.768634
0.777739
0.835808
0.778014
0.798473
0.733965
0.829925
0.824460
0.752486
0.785316
0.841360
0.807775
0.779441
0.780106
0.780738
0.812719
0.815961
0.742969
0.766997
0.773453
0.794471
0.751469
0.812213
0.846701
0.744297
0.768821
0.810703
0.824235
0.771617
0.774265
0.831508
0.767323
0.836354
0.834827
0.722395
0.801694
0.768719
0.806092
0.765857
0.760115
0.797130
0.772688
0.684305
0.854057
0.802954
0.790081
0.729109
0.738918
0.770699
0.778839
0.801020
0.819900
0.717123
0.807028
