0.672832
0.658327
0.780098
0.728418
0.819756
0.805805
0.861874
0.806443
0.862685
0.835466
0.802962
0.814052
0.761105
0.790643
0.832449
0.772039
0.834304
0.777436
0.821922
0.776501
0.829106
0.801926
0.846128
0.808817
0.855212
0.781971
0.831572
0.813952
0.808407
0.856060
0.817769
0.813633
0.741447
0.824621
0.798597
0.837285
0.830936
0.871476
0.793378
0.774677
0.818717
0.819245
0.799854
0.753473
0.833053
0.819124
0.781878
0.823212
0.789331
0.825804
0.820072
0.772920
0.785230
0.829106
0.818794
0.869900
0.761299
0.806643
0.813657
0.813447
0.782647
0.832109
0.794719
0.767259
0.735730
0.812592
0.830228
0.782575
0.843221
0.755285
0.787032
0.782766
0.754637
0.712421
0.801299
0.749756
0.713037
0.750940
0.789758
0.763443
0.757842
0.747390
0.764819
0.789492
0.695014
0.746558
0.790780
0.726409
0.788684
0.749629
0.758339
0.722968
0.729860
0.748969
0.678038
0.596367
0.667383
0.722370
0.657668
0.687262
0.688880
0.651499
0.701151
0.683855
0.687245
0.736538
0.598329
0.647664
0.746552
0.727217
0.657596
0.735642
0.717680
0.668763
0.686064
0.738193
0.614242
0.705505
0.736690
0.668000
0.716422
0.696043
0.595815
0.725800
0.685416
0.697414
0.648996
0.699768
0.699241
0.720779
0.756031
0.752990
0.688917
0.696889
0.680844
0.724991
0.651391
0.685762
0.707048
0.714132
0.682546
0.710619
0.699277
0.759330
0.670647
0.706054
0.713283
0.701398
0.768809
0.763581
0.729518
0.691380
0.726557
0.702754
0.735971
0.711763
0.733319
0.772328
0.669166
0.720782
0.714416
0.694365
0.698905
0.766611
0.771967
0.758089
0.725100
0.767683
0.776453
0.682372
0.719140
0.786057
0.746763
0.755610
0.724750
0.738027
0.722768
0.830083
0.781882
0.781740
0.803988
0.710124
0.785187
0.777299
0.741252
0.688917
0.784651
0.734543
0.785986
0.782972
0.707686
0.618397
0.630968
0.719376
0.750362
0.773716
0.773360
0.778410
0.764910
