0.660714
0.714286
0.688679
0.609756
0.573034
0.619048
0.591398
0.631068
0.528302
0.643678
0.639175
0.535354
0.712871
0.587156
0.644231
0.614583
0.627273
0.772727
0.686869
0.669811
0.628866
0.530973
0.614035
0.543860
0.618557
0.619469
0.683673
0.613208
0.607477
0.638554
0.600000
0.540816
0.594340
0.611650
0.613861
0.516129
0.674419
0.666667
0.660550
0.572917
0.591304
0.568627
0.613208
0.514851
0.568182
0.559140
0.602151
0.554622
0.663265
0.636364
0.569106
0.524752
0.630952
0.688073
0.600000
0.614583
0.641509
0.601852
0.605042
0.544643
0.576271
0.601626
0.575221
0.601852
0.603774
0.690000
0.609524
0.613445
0.533333
0.600000
0.530000
0.550562
0.578947
0.618557
0.575758
0.664000
0.607477
0.605769
0.531532
0.530435
0.594340
0.568421
0.635514
0.663462
0.600000
0.564356
0.687500
0.652893
0.590909
0.535088
0.656566
0.626263
0.600000
0.638095
0.702970
0.555556
0.655914
0.648148
0.571429
0.218487
0.641975
0.596491
0.571429
0.678261
0.609091
0.600000
0.663866
0.558559
0.712121
0.600000
0.604167
0.690722
0.631579
0.681319
0.570175
0.633028
0.650000
0.660194
0.613445
0.598361
0.489796
0.633663
0.650000
0.647059
0.648649
0.670330
0.701613
0.553846
0.607843
0.634615
0.737374
0.670103
0.592593
0.581818
0.692308
0.691489
0.655172
0.673077
0.669811
0.610000
0.704082
0.663043
0.631579
0.659341
0.656250
0.689655
0.603604
0.610526
0.625000
0.600000
0.642202
0.695238
0.553571
0.656566
0.628571
0.660000
0.593496
0.594059
0.647619
0.636364
0.708333
0.563830
0.563107
0.679612
0.538462
0.630000
0.617391
0.597826
0.666667
0.723810
0.635593
0.612903
0.711111
0.675214
0.672727
0.548077
0.610000
0.614458
0.594595
0.642857
0.622449
0.642857
0.587719
0.554348
0.691489
0.629310
0.606061
0.610526
0.649485
0.694215
0.692982
0.678161
0.714286
0.577982
0.666667
0.609524
0.663551
0.645161
0.650485
