0.724138
0.566038
0.730769
0.784314
0.592593
0.650000
0.608696
0.625000
0.701754
0.673913
0.526316
0.555556
0.582090
0.693548
0.571429
0.735849
0.672131
0.661538
0.691176
0.681159
0.779070
0.757576
0.675325
0.714286
0.729730
0.792683
0.737500
0.678161
0.787037
0.752941
0.771930
0.769912
0.769841
0.838710
0.739726
0.760870
0.751880
0.785714
0.830065
0.827586
0.862275
0.806818
0.812183
0.833333
0.837209
0.818605
0.788136
0.818565
0.873563
0.834646
0.835570
0.894161
0.901408
0.902985
0.848684
0.890282
0.895082
0.878419
0.881459
0.936288
0.906250
0.940510
0.932796
0.905149
0.923288
0.900510
0.932115
0.934673
0.940741
0.901205
0.934783
0.912322
0.932854
0.911271
0.906024
0.921241
0.908665
0.939252
0.924312
0.946136
0.939110
0.931507
0.943052
0.946903
0.941441
0.953229
0.942263
0.927765
0.943439
0.946429
0.939326
0.973214
0.938190
0.947608
0.927928
0.945946
0.947484
0.964444
0.963043
0.957399
0.938865
0.937639
0.953020
0.965831
0.952489
0.952596
0.956818
0.953229
0.966592
0.959551
0.970183
0.945205
0.977528
0.970721
0.968680
0.970320
0.972603
0.954545
0.957746
0.960373
0.961883
0.974178
0.950355
0.962264
0.971897
0.966265
0.949275
0.987654
0.967980
0.963158
0.949367
0.955263
0.976064
0.947781
0.958656
0.967123
0.960894
0.957265
0.941003
0.942771
0.896755
0.949843
0.942308
0.927869
0.958730
0.921708
0.938849
0.924901
0.922764
0.937500
0.917749
0.865306
0.901478
0.908654
0.913043
0.908046
0.915254
0.888268
0.841772
0.897638
0.883117
0.873333
0.889706
0.927007
0.880734
0.847458
0.904255
0.750000
0.797980
0.812500
0.833333
0.779070
0.779070
0.864198
0.761194
0.865854
0.709677
0.846154
0.808824
0.742857
0.791045
0.796610
0.852459
0.821429
0.632911
0.777778
0.688525
0.586957
0.750000
0.625000
0.800000
0.647059
0.742424
0.763636
0.696429
0.736111
0.695652
0.767442
0.689655
