0.363636
0.400000
0.696970
0.645161
0.576923
0.700000
0.750000
0.562500
0.657143
0.880000
0.736842
0.703704
0.769231
0.692308
0.813953
0.818182
0.760000
0.647059
0.716981
0.850000
0.754717
0.770833
0.809524
0.796296
0.745763
0.828571
0.842857
0.760563
0.841463
0.931507
0.848485
0.790000
0.835165
0.844660
0.817391
0.834783
0.823009
0.854839
0.874126
0.838926
0.892405
0.889571
0.846154
0.877907
0.855072
0.851852
0.910891
0.890351
0.906883
0.895161
0.930403
0.877698
0.939394
0.889241
0.906040
0.876190
0.911681
0.889205
0.898305
0.906077
0.865014
0.906667
0.888601
0.883838
0.901809
0.907731
0.906566
0.897561
0.901720
0.856132
0.890736
0.883295
0.888128
0.887387
0.893182
0.915367
0.885393
0.877273
0.893096
0.869848
0.896018
0.890110
0.914286
0.902597
0.907285
0.881720
0.868817
0.868085
0.898048
0.916844
0.896996
0.873662
0.917197
0.908511
0.893843
0.878151
0.912766
0.899142
0.922269
0.900648
0.930085
0.917184
0.906780
0.940043
0.929487
0.891949
0.917548
0.935897
0.918977
0.915767
0.900212
0.916667
0.939203
0.920879
0.912393
0.942222
0.923747
0.916484
0.941810
0.938596
0.920879
0.940789
0.936123
0.939052
0.926097
0.918854
0.935927
0.946759
0.929907
0.941589
0.939320
0.917275
0.920792
0.943878
0.897172
0.917526
0.923077
0.931319
0.941341
0.920548
0.921212
0.940810
0.932515
0.900990
0.917910
0.947183
0.920755
0.952941
0.938931
0.936000
0.923729
0.919643
0.932692
0.923913
0.932292
0.928962
0.916667
0.942308
0.942446
0.958904
0.913386
0.948905
0.910714
0.918182
0.936842
0.913978
0.878788
0.898734
0.907216
0.937500
0.904762
0.941176
0.948276
0.956522
0.845070
0.931818
0.882353
0.925000
0.909091
0.825000
0.886364
0.900000
0.808511
0.837838
0.823529
0.844444
0.916667
0.727273
0.880000
0.829268
0.805556
0.846154
0.681818
0.758621
0.764706
0.807692
0.758621
0.809524
0.769231
