0.170213
0.274510
0.156863
0.247934
0.154839
0.295082
0.155172
0.185185
0.194444
0.208696
0.220779
0.192593
0.230769
0.287879
0.258065
0.232877
0.452055
0.335878
0.394737
0.467532
0.444444
0.379562
0.578616
0.445946
0.447205
0.564103
0.467836
0.500000
0.601093
0.606742
0.630542
0.645833
0.536082
0.652174
0.632035
0.594142
0.672414
0.746032
0.743860
0.726073
0.721212
0.750789
0.761364
0.712251
0.762402
0.743017
0.743935
0.770335
0.777273
0.766055
0.763485
0.761099
0.754717
0.745763
0.730539
0.718929
0.751701
0.730640
0.712042
0.720812
0.726351
0.680992
0.692810
0.546429
0.596913
0.535902
0.564991
0.501767
0.528897
0.562396
0.476190
0.458621
0.392793
0.304267
0.235977
0.189723
0.181818
0.071730
0.117647
0.069959
0.050314
0.093496
0.054054
0.060852
0.066528
0.020877
0.025000
0.060362
0.004219
0.012474
0.004175
0.020704
0.020576
0.004141
0.020284
0.008163
0.008230
0.008282
0.004098
0.000000
0.004149
0.004065
0.004158
0.008299
0.000000
0.008264
0.000000
0.000000
0.000000
0.004167
0.004184
0.000000
0.008214
0.000000
0.004158
0.016913
0.008403
0.012821
0.012658
0.012793
0.021413
0.012848
0.008547
0.013043
0.008929
0.013667
0.008830
0.026786
0.009132
0.018307
0.037559
0.019093
0.066038
0.034063
0.078240
0.128266
0.116456
0.151961
0.220096
0.196172
0.215223
0.314721
0.314214
0.403023
0.482759
0.471503
0.426136
0.469274
0.450867
0.517045
0.505882
0.500000
0.584127
0.572438
0.492857
0.566434
0.584980
0.546939
0.581498
0.634783
0.560847
0.616071
0.564103
0.640000
0.583784
0.686391
0.651429
0.598639
0.607595
0.645161
0.650000
0.603774
0.678571
0.601399
0.533333
0.495726
0.530973
0.596154
0.477876
0.433962
0.429752
0.416667
0.432836
0.446602
0.384615
0.382022
0.285714
0.318182
0.352941
0.369565
0.361446
0.275862
0.434783
0.367816
0.382022
0.285714
0.305556
0.188235
0.247191
