0.776805
0.674620
0.714286
0.614880
0.627232
0.673289
0.692964
0.701493
0.667401
0.778509
0.679204
0.722707
0.682927
0.733480
0.672566
0.690265
0.678492
0.619048
0.707865
0.722222
0.766440
0.723810
0.742009
0.824885
0.732265
0.701205
0.761084
0.805687
0.721550
0.750611
0.879607
0.835476
0.826406
0.762755
0.793814
0.784211
0.842239
0.823219
0.770270
0.881159
0.870871
0.761755
0.816667
0.819820
0.838816
0.694915
0.837638
0.802974
0.878788
0.839130
0.791489
0.789474
0.810427
0.793814
0.831579
0.812500
0.766082
0.802326
0.807229
0.824818
0.867133
0.718750
0.698276
0.682243
0.784483
0.789474
0.720430
0.655172
0.733333
0.666667
0.775000
0.670886
0.802632
0.794118
0.706667
0.733333
0.822581
0.686567
0.734694
0.640625
0.614035
0.581395
0.631579
0.435897
0.500000
0.603448
0.590909
0.694444
0.727273
0.595745
0.812500
0.675000
0.666667
0.444444
0.833333
0.838710
0.690476
0.793103
0.463415
0.687500
0.642857
0.545455
0.323529
0.714286
0.837838
0.888889
0.750000
0.724138
0.756098
0.714286
0.734694
0.775510
0.577778
0.642857
0.571429
0.906977
0.701754
0.702128
0.814815
0.712121
0.716667
0.516667
0.900000
0.612903
0.766234
0.742857
0.753247
0.704225
0.788889
0.717647
0.670455
0.717172
0.766990
0.669355
0.740741
0.858268
0.690141
0.719745
0.780142
0.660131
0.721893
0.769231
0.674157
0.730000
0.811224
0.821256
0.763713
0.782407
0.752174
0.889313
0.804196
0.743945
0.848485
0.816720
0.854839
0.779180
0.822289
0.767372
0.756447
0.845714
0.813008
0.859838
0.816000
0.857895
0.800512
0.783854
0.840964
0.813433
0.796117
0.719128
0.786571
0.749403
0.781991
0.759524
0.791962
0.732877
0.783848
0.738208
0.746544
0.766004
0.733766
0.759300
0.778523
0.781182
0.638009
0.671053
0.692982
0.789011
0.615044
0.713974
0.674725
0.714602
0.732181
0.610503
0.680525
0.631808
0.571734
0.622081
0.645923
