0.849462
0.853659
0.871795
0.858824
0.779874
0.851852
0.840764
0.883495
0.871508
0.839779
0.828729
0.789189
0.874251
0.864516
0.883978
0.802920
0.821429
0.826816
0.835979
0.872928
0.792683
0.846626
0.775510
0.853503
0.791209
0.851351
0.847059
0.835052
0.844156
0.807947
0.828402
0.797386
0.855556
0.816092
0.817204
0.858824
0.844444
0.844156
0.837989
0.830409
0.861702
0.774648
0.807229
0.800000
0.794702
0.888889
0.818792
0.833333
0.796992
0.874251
0.893855
0.778523
0.800000
0.803150
0.826816
0.839506
0.877778
0.807229
0.778443
0.829545
0.842857
0.890110
0.866242
0.802469
0.815287
0.841530
0.811111
0.784810
0.811111
0.850000
0.789474
0.740331
0.778523
0.770950
0.765306
0.804598
0.790000
0.824859
0.795455
0.770950
0.836957
0.718563
0.802632
0.764706
0.795812
0.837500
0.753086
0.803828
0.784091
0.788889
0.785340
0.757576
0.805031
0.774510
0.783019
0.789474
0.711409
0.785714
0.742138
0.814433
0.772727
0.753488
0.789744
0.789744
0.756477
0.820513
0.768362
0.756757
0.788889
0.784946
0.806122
0.705882
0.815642
0.729412
0.760417
0.744444
0.769231
0.758242
0.780749
0.760000
0.777778
0.775758
0.741573
0.755556
0.751445
0.782609
0.791878
0.743719
0.645570
0.709302
0.741117
0.710059
0.783069
0.750000
0.822967
0.782609
0.745562
0.761905
0.795812
0.780220
0.812500
0.674847
0.769231
0.769231
0.771739
0.842697
0.769231
0.716578
0.643678
0.812834
0.774869
0.689655
0.734463
0.760736
0.827586
0.743455
0.814815
0.756757
0.771084
0.750000
0.778443
0.731959
0.735632
0.755556
0.760234
0.785340
0.743455
0.792899
0.720430
0.750000
0.712644
0.720930
0.710383
0.776119
0.751323
0.806283
0.768362
0.788571
0.752688
0.730337
0.714286
0.681564
0.765306
0.761905
0.810811
0.751323
0.725275
0.821053
0.766169
0.794118
0.742138
0.717949
0.731707
0.728205
0.778947
0.820513
0.800000
0.748387
0.802139
