0.608696
1.000000
1.000000
0.954545
1.000000
1.000000
1.000000
0.972222
1.000000
0.956522
1.000000
0.966667
1.000000
1.000000
1.000000
0.952381
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.954545
1.000000
1.000000
0.964286
0.956522
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.961538
1.000000
1.000000
1.000000
1.000000
0.916667
1.000000
0.962963
1.000000
1.000000
1.000000
1.000000
1.000000
0.894737
1.000000
1.000000
0.880000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.962963
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.942857
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.967742
1.000000
0.913043
1.000000
1.000000
0.958333
0.964286
1.000000
1.000000
1.000000
1.000000
1.000000
0.966667
0.960000
0.909091
1.000000
1.000000
0.961538
1.000000
1.000000
0.960000
0.965517
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.913043
1.000000
1.000000
1.000000
1.000000
0.928571
1.000000
0.972222
1.000000
1.000000
1.000000
0.966667
1.000000
0.962963
0.961538
0.952381
0.962963
1.000000
1.000000
0.956522
1.000000
1.000000
1.000000
0.954545
1.000000
0.950000
1.000000
1.000000
1.000000
1.000000
1.000000
0.954545
1.000000
0.962963
1.000000
0.961538
1.000000
0.958333
1.000000
0.954545
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.931034
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.956522
1.000000
1.000000
1.000000
0.888889
1.000000
1.000000
0.961538
1.000000
1.000000
0.941176
1.000000
1.000000
1.000000
0.964286
1.000000
1.000000
1.000000
0.967742
1.000000
1.000000
1.000000
0.960000
0.958333
0.964286
1.000000
0.966667
1.000000
0.909091
0.913043
1.000000
1.000000
1.000000
0.966667
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.961538
1.000000
1.000000
0.960000
0.956522
