0.699495
0.773869
0.739857
0.723077
0.726131
0.774112
0.766990
0.798982
0.731707
0.737245
0.772500
0.766332
0.775510
0.766067
0.815085
0.792651
0.768041
0.786600
0.780788
0.807692
0.781407
0.782716
0.809896
0.794416
0.788660
0.819307
0.818898
0.784810
0.765586
0.824691
0.810811
0.768041
0.802469
0.764249
0.786600
0.816121
0.750000
0.838961
0.798469
0.744000
0.804938
0.765432
0.779793
0.748111
0.780051
0.768041
0.784461
0.793814
0.763547
0.781407
0.795511
0.780928
0.775000
0.769608
0.724747
0.768262
0.807018
0.760976
0.750000
0.787179
0.781726
0.742574
0.758621
0.739759
0.778870
0.733831
0.732824
0.777215
0.729798
0.750000
0.739558
0.757576
0.750611
0.737789
0.714286
0.738806
0.724311
0.700252
0.729323
0.704663
0.657635
0.715405
0.676093
0.653543
0.677262
0.659740
0.667494
0.677582
0.685644
0.680203
0.704188
0.664141
0.683824
0.637755
0.636591
0.638404
0.648379
0.679487
0.635697
0.649123
0.697674
0.686375
0.682620
0.703797
0.692500
0.716080
0.696296
0.735000
0.669271
0.728426
0.693878
0.720207
0.773956
0.736842
0.729592
0.675949
0.754522
0.707809
0.732997
0.788770
0.754300
0.802057
0.815461
0.795918
0.727041
0.741688
0.730864
0.729798
0.757212
0.749398
0.763819
0.729323
0.721393
0.737245
0.753316
0.757576
0.702564
0.793970
0.746269
0.739241
0.739899
0.742647
0.741514
0.720988
0.767327
0.715026
0.755501
0.784653
0.759591
0.789203
0.780105
0.755784
0.797436
0.754430
0.748201
0.764851
0.748744
0.766010
0.822785
0.760309
0.752451
0.705736
0.747423
0.733850
0.755102
0.723039
0.742574
0.755556
0.786260
0.756962
0.720627
0.748792
0.746803
0.761307
0.738272
0.830729
0.770000
0.791349
0.752404
0.797468
0.726368
0.749373
0.743210
0.753117
0.738035
0.718905
0.755000
0.763959
0.799499
0.737913
0.773196
0.731707
0.792746
0.791878
0.781863
0.788557
0.785366
0.806533
0.785166
