0.833735
0.935644
0.863081
0.870416
0.887781
0.883450
0.818182
0.846914
0.842893
0.853428
0.831234
0.831266
0.826733
0.832918
0.856115
0.845783
0.873171
0.860636
0.823245
0.811594
0.832080
0.835714
0.845966
0.841584
0.871429
0.869565
0.847826
0.869136
0.852041
0.849383
0.845588
0.863309
0.895939
0.875912
0.849515
0.834184
0.876513
0.837838
0.865482
0.844869
0.835322
0.857494
0.873479
0.864198
0.861728
0.852130
0.868106
0.867168
0.852500
0.834135
0.805970
0.822500
0.828851
0.804455
0.834568
0.838710
0.828162
0.816377
0.818396
0.821078
0.805687
0.825436
0.781022
0.845588
0.830846
0.820639
0.820823
0.799505
0.814634
0.793532
0.790974
0.821782
0.822222
0.778049
0.815085
0.757353
0.775362
0.766667
0.829574
0.793970
0.751790
0.791045
0.753086
0.708642
0.806846
0.810345
0.828502
0.802532
0.805353
0.842482
0.830952
0.808354
0.852217
0.791349
0.825758
0.813472
0.812652
0.805000
0.795122
0.798030
0.825436
0.806931
0.812968
0.795620
0.798489
0.799523
0.790640
0.762136
0.810345
0.792593
0.779904
0.774752
0.745843
0.815461
0.806373
0.846336
0.829684
0.812968
0.805897
0.820000
0.825758
0.841191
0.847938
0.806452
0.870192
0.862500
0.821340
0.866995
0.824742
0.849754
0.840102
0.867788
0.817734
0.821078
0.829208
0.825666
0.830467
0.825980
0.845209
0.848341
0.832924
0.838631
0.838631
0.848780
0.812500
0.878412
0.854962
0.825758
0.856459
0.824940
0.871795
0.838875
0.849057
0.799492
0.873171
0.837905
0.850746
0.849010
0.870504
0.856448
0.886978
0.847087
0.852217
0.868687
0.821951
0.881910
0.862651
0.821687
0.844444
0.897810
0.878713
0.855072
0.830918
0.862319
0.842233
0.828010
0.852732
0.850602
0.843373
0.888350
0.870968
0.840295
0.853234
0.879227
0.861893
0.858191
0.867150
0.861502
0.884804
0.857143
0.820896
0.838554
0.844560
0.851220
0.856115
0.869898
0.905340
0.890215
0.859951
