1.000000
0.839130
0.908072
0.783370
0.799564
0.873085
0.894505
0.836601
0.910870
0.891111
0.838636
0.844244
0.828442
0.823276
0.890869
0.796875
0.844098
0.846154
0.860310
0.823661
0.859031
0.860987
0.844298
0.833703
0.836645
0.882222
0.822511
0.850780
0.859341
0.809735
0.830396
0.822870
0.840355
0.856823
0.904977
0.824176
0.856823
0.804444
0.860566
0.850220
0.866667
0.736842
0.935556
0.859031
0.865044
0.802174
0.891353
0.809843
0.830357
0.820175
0.876652
0.796499
0.838710
0.897321
0.828889
0.803532
0.818777
0.821505
0.903720
0.900662
0.823529
0.842451
0.902655
0.841163
0.845133
0.830769
0.839912
0.869469
0.803571
0.847007
0.802198
0.894040
0.878587
0.874200
0.959732
0.846682
0.817778
0.844244
0.877462
0.873362
0.881696
0.837004
0.855895
0.874730
0.947020
0.861233
0.865801
0.897092
0.856818
0.799555
0.830108
0.871397
0.868709
0.865044
0.843956
0.918142
0.844749
0.822757
0.810690
0.884956
0.860870
0.938053
0.890625
0.835556
0.865297
0.783784
0.849558
0.865169
0.804825
0.852097
0.849658
0.862222
0.858407
0.837719
0.883772
0.848552
0.864253
0.860619
0.876087
0.871965
0.865772
0.854305
0.842222
0.889849
0.893665
0.834081
0.848018
0.881960
0.819383
0.847345
0.847826
0.856209
0.893096
0.835141
0.934831
0.845133
0.870410
0.855556
0.885210
0.845475
0.843750
0.828442
0.779545
0.770241
0.898649
0.821670
0.822126
0.912162
0.822757
0.856512
0.836245
0.825893
0.840355
0.858388
0.861915
0.867550
0.858093
0.840263
0.862745
0.908686
0.848073
0.828125
0.884861
0.875831
0.834091
0.834783
0.849438
0.811404
0.891258
0.885135
0.791209
0.852018
0.832609
0.825503
0.834071
0.854911
0.854626
0.853659
0.801724
0.880531
0.894967
0.843267
0.864333
0.894273
0.830065
0.896247
0.828442
0.842920
0.865044
0.827133
0.884876
0.828889
0.873051
0.838013
0.890323
0.843956
0.861607
0.884615
0.851685
