0.418367
0.420253
0.340314
0.404313
0.415094
0.437158
0.314103
0.378378
0.373563
0.403614
0.398844
0.415512
0.421687
0.401235
0.421365
0.450450
0.448485
0.458924
0.428115
0.446541
0.438272
0.482540
0.418750
0.517134
0.432432
0.501475
0.495050
0.447458
0.454849
0.516717
0.533333
0.531646
0.505051
0.469799
0.500000
0.501608
0.459770
0.470588
0.509091
0.515464
0.503497
0.570397
0.528814
0.491379
0.481752
0.536232
0.548736
0.544118
0.572519
0.537879
0.562500
0.560606
0.577465
0.607029
0.608108
0.591362
0.576389
0.650519
0.592593
0.612903
0.597015
0.636704
0.652778
0.651163
0.644689
0.604811
0.693878
0.595611
0.686869
0.660066
0.695341
0.666667
0.641221
0.683706
0.671480
0.734694
0.685039
0.705479
0.729097
0.641509
0.616000
0.652632
0.744186
0.630508
0.684932
0.671480
0.711864
0.703833
0.664207
0.715328
0.701987
0.720848
0.753425
0.735786
0.676923
0.720588
0.760125
0.787172
0.740984
0.461929
0.476427
0.473282
0.476886
0.495192
0.458333
0.426230
0.484848
0.527473
0.488095
0.469274
0.452012
0.460568
0.522034
0.453947
0.448980
0.463668
0.428044
0.535948
0.527778
0.498270
0.494465
0.520833
0.529183
0.529210
0.487805
0.534884
0.450450
0.577617
0.470120
0.524194
0.604651
0.512111
0.554688
0.539007
0.526718
0.555102
0.589928
0.540323
0.464286
0.538745
0.558491
0.576923
0.618056
0.602317
0.539924
0.614286
0.592885
0.640000
0.673401
0.546939
0.601562
0.571429
0.631148
0.600823
0.522822
0.592058
0.582677
0.625000
0.596078
0.544061
0.616601
0.614786
0.612903
0.636678
0.625954
0.641115
0.653543
0.654545
0.648464
0.666667
0.691450
0.652174
0.681388
0.622711
0.679868
0.673401
0.709265
0.641892
0.627737
0.713235
0.701639
0.690647
0.664360
0.713178
0.671329
0.671480
0.710425
0.693431
0.714286
0.625483
0.710098
0.698718
0.659420
0.717949
0.622951
0.636015
0.690391
0.633205
0.731544
