0.650337
0.712958
0.677378
0.704128
0.717847
0.631676
0.708754
0.635250
0.668233
0.663950
0.747526
0.729960
0.692518
0.720234
0.594122
0.697097
0.719092
0.723057
0.697448
0.660054
0.682188
0.675442
0.671164
0.676772
0.669512
0.657599
0.651964
0.659830
0.715024
0.688620
0.670820
0.709946
0.706677
0.661073
0.667392
0.649942
0.683034
0.725110
0.682190
0.694894
0.697264
0.699938
0.734746
0.684274
0.690041
0.662641
0.663427
0.687804
0.694573
0.696367
0.721179
0.675528
0.654100
0.699840
0.725913
0.745575
0.709889
0.624840
0.667574
0.650116
0.686582
0.663103
0.670538
0.647496
0.669400
0.692101
0.727112
0.683691
0.707546
0.680527
0.662615
0.670948
0.675140
0.658300
0.621433
0.705780
0.733336
0.624342
0.657724
0.659141
0.660738
0.692015
0.671353
0.726034
0.629933
0.673706
0.695460
0.691312
0.691471
0.707717
0.700157
0.653643
0.705420
0.722471
0.677889
0.691023
0.762603
0.664164
0.704947
0.525376
0.553085
0.571144
0.583396
0.623983
0.570017
0.610047
0.635281
0.655215
0.630136
0.692498
0.649119
0.660463
0.657820
0.593876
0.604492
0.591724
0.618946
0.605751
0.677542
0.609276
0.637429
0.659927
0.644281
0.627298
0.640912
0.664117
0.645511
0.659191
0.640942
0.721110
0.702297
0.644256
0.606491
0.650677
0.661216
0.669540
0.694631
0.619628
0.628862
0.642760
0.603300
0.667395
0.667933
0.617958
0.557304
0.626982
0.627623
0.680390
0.570754
0.677548
0.654334
0.650063
0.712295
0.587862
0.624078
0.706637
0.592231
0.620219
0.627192
0.591961
0.655921
0.614135
0.626687
0.634056
0.648754
0.594172
0.634972
0.653217
0.654590
0.664249
0.629743
0.673095
0.655325
0.655235
0.675077
0.643913
0.674548
0.618494
0.680222
0.682213
0.578011
0.653866
0.672045
0.702386
0.663538
0.704948
0.644373
0.625321
0.592136
0.648046
0.665952
0.616007
0.664973
0.634345
0.653118
0.626278
0.673246
0.595025
0.677388
